,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2,818.1461511739064,1104.85396834196,39.56912821030791,31.883960900208475
3,623.8435859439745,918.718769226608,30.864034851981167,23.95998746991912
4,376.38856069938697,535.9193648172958,16.863341648328028,16.843654340580386
5,493.7262150381707,671.7518909662649,26.078382302105226,18.25679842777634
6,660.6859449344701,893.8442303225567,33.48281752663509,23.46075348215341
7,543.8654628964349,761.9917195977537,27.645939366859707,18.67302774698961
8,630.523212686211,1017.425826005632,33.726605624437546,26.51069024024203
9,536.5845473174221,764.1129930040953,28.308804141735774,22.79031781566935
10,429.6514958209557,627.2296737758168,21.02280551648347,17.29372582174836
11,453.2047171531181,643.9366500105787,24.07854244191631,17.03374671706892
12,563.987800668811,757.4021236780678,30.27469380736318,17.604047819982526
13,485.9357642514186,731.5382125819046,24.722124372686267,18.95780284270723
14,472.5254396710575,639.6482755358657,20.248038125562356,16.084431832892253
15,401.8416343296456,512.331252244142,18.52512172855525,12.351059165217851
16,617.009543155032,928.321855888353,29.697157800412743,22.56129179842753
17,469.0750255279457,703.1781127629564,22.90817797447963,18.769767617932327
18,433.170913148508,706.5591751340419,25.393353641255477,16.49662138509978
19,451.386539715586,723.7239296956235,22.45631302569016,16.79394524960247
20,645.2944595248696,669.4505163978213,23.207461488252083,17.39082866786517
21,783.6841894586108,980.6932782510283,31.63648838493309,24.36460708873333
22,695.8973237192018,875.9886384921206,30.418693847426084,19.985754165245925
23,459.58205112438105,723.0128394136534,20.45258311054015,15.058414280526229
24,760.7261257465642,1212.1764233149454,32.12971087638592,27.63735145044004
25,674.6254426986671,894.4294272579351,28.065117916312925,19.551651266267932
26,636.199057966753,897.4733990664342,27.53223795709855,21.03734687749388
27,512.3684319466375,775.1454009605125,24.651285754801776,16.73941420455033
28,428.4313555365042,648.2301392227125,21.490108302243417,14.517904639185115
29,446.448611489089,627.8548645292476,17.717896788519187,14.9911370641067
30,457.2322956090128,622.3957468399108,21.338900997041044,15.27331511298202
31,636.4349360479885,996.2576232419768,27.070169733968505,19.39639425384896
33,854.0269132428891,1098.5524621911627,37.18565181361035,23.921386002035977
34,567.4326181660914,769.1801182952123,23.26798513910096,16.392758319282773
36,633.2064804187756,823.8758692868106,23.94352089870157,19.603887397274654
37,385.6223338307031,575.6793128529976,15.978197646966022,13.27718533550843
39,567.9374407829056,1013.5638718136844,23.294624741548933,21.7717996358936
40,444.7194053325031,603.7359333929162,17.492700730703486,15.32567269018828
41,486.9835585214152,724.1861452180352,18.893690883146988,14.510723595531784
42,656.830859695017,951.0325130036812,24.133640632753995,19.12524686347609
45,729.4444202275484,1100.6298787077076,25.957939498852973,26.6505287374945
46,360.60126557095833,440.5963773617861,15.566323512229417,10.423415243852846
47,677.4080073741176,1008.886133418377,24.922548813728625,21.024622386600832
48,323.3294060963491,464.73143338296967,16.167498561381116,10.452625522372514
49,680.9355676049187,1159.4572139772265,29.07242668940683,21.867308904308604
50,327.19492493668395,513.5674503957651,14.36105837793846,10.60858783716218
52,575.6942248806786,885.602599098361,23.123207865083607,19.41553705080493
53,719.1750124989995,1265.1509069416409,28.677505906448378,21.456780215342132
55,617.6376662358658,929.9631956343012,21.30688729494817,17.508138317864564
56,433.9276448523316,602.7649277412829,17.641293942396782,13.329092586291376
58,716.5456451436573,1030.7080976663106,25.525999326214905,18.81283484983236
60,459.9589409439562,671.4899639283874,17.39567509031,12.85999728086654
62,409.3774732990526,628.1629811446384,13.912026237953125,11.859712691974725
63,550.394245536027,779.0536162125246,19.63425184578604,16.448229792760475
64,212.6661846145312,335.33813488285125,8.003604270614405,7.413835839245114
65,893.1629895648297,1288.2545835863473,31.427600087772007,24.80243745470379
68,444.1426942756573,449.05062811661656,14.82414296953008,8.887850668616887
69,603.3422932316988,895.4370288013697,23.539632159086715,17.586433055160544
70,666.2495866715705,846.519093355877,24.06219996004415,17.355270178412876
71,388.0383286675423,523.5026981364441,13.99126348224879,11.156671669687544
72,397.7347468563492,388.3957790987204,14.933385006815971,12.248281965948124
73,497.3533509461255,749.9924302635152,14.045330240163649,13.56735011454955
74,656.2446592407572,1005.9547127835256,20.94858830235566,17.124819806248922
75,303.9106880076388,436.1165416993988,10.38172724286133,7.746692013394949
76,501.7887445791866,556.9666606952605,17.785719991168396,12.8218103967003
77,757.8710055628529,896.4785884892897,20.43266498646647,16.492596824935703
78,684.9537447585913,969.3568996052732,25.636162555528596,19.382143498474
79,667.2963765066762,717.7102408960047,18.5767404059746,13.089710431182304
80,686.4233489353555,805.2595584618365,21.219431264682925,17.107074540636713
81,459.01040945588153,524.2157259181731,11.64065021670367,9.236931270031048
82,457.9082294992985,455.3927030388038,12.728362072999143,11.68161921232338
83,515.9130580366427,584.0155939334403,15.826750777726028,12.216194344562377
84,771.2148516111621,710.0946367898721,18.67668306344426,13.889724243912298
85,718.0844369880828,705.7712130258184,18.787411660858535,13.854816056426076
86,739.3883516431752,635.9742284904082,20.23451204190596,14.29354328018476
87,1221.3231297089287,1070.0276489338414,31.111230414015985,20.658732777206524
88,447.8853916931764,309.8318369003796,10.335455407443428,7.53312586666275
89,984.747288179028,789.3285199279157,23.37172021813914,19.199793953302123
90,607.8240789011512,631.74649593776,17.828241233513292,11.92123358569541
91,812.936314044833,678.2245303312116,18.851631270024352,13.232069204686994
92,1326.3004579582648,1316.0613185718669,29.98920327111225,22.78517392931025
94,898.0174107709183,819.2892629257072,20.134711790487792,13.966543125844211
95,1507.6131652039765,1135.6800025318369,23.671432644855493,17.735830889500594
97,842.8124843099839,625.6097456837828,17.270112477199618,11.88516705463531
98,1091.1578900908532,657.4631525823845,21.99789885224763,12.104100322726138
99,784.1182085737034,660.6499779763258,15.170121294961069,12.473408465282269
100,1801.8211371885768,1472.0150228919622,37.50999979376069,23.088527965523998
101,750.065504610358,540.5991982180789,14.174818349286454,12.175203732957511
102,692.6843103723585,546.8810888877185,15.402725698050215,11.348032717967005
103,763.9546988396255,559.2511470435629,18.58387873521451,12.668564697736056
104,880.6458320096327,520.9622137940694,19.836116361356925,12.108029650713254
106,1891.918541276431,1337.227883410511,35.91524166710934,22.812047421070563
107,1178.138306521162,666.1201652950161,22.55983961170395,13.60598301656951
108,1754.325488505514,873.1334305918912,32.75525850698469,18.250024624150456
109,817.11675015393,427.3498029898647,17.032692359997593,9.96712681210056
110,582.0762018440231,283.69984136521146,8.872579097785957,6.261002801063416
111,1578.3290739649449,835.0666073649161,32.733160679723035,15.52298533494018
112,885.5269702256334,476.3793319775614,16.548285535956445,8.689238752759547
