,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,0.4480301954228683,0.5047643451147846,0.5063926617478536,0.5075502564549581
1,0.9762995839570844,1.1024568840721525,1.0257302489669249,1.0879026795438786
2,0.864155503607808,0.791407041939593,0.7717728992103835,0.7971664108360423
4,0.6504119351178126,1.0695400312140984,1.0582735072844625,1.0600489239549715
5,0.3775187779642987,0.5600938136521237,0.5596300905838214,0.5542760022133513
6,0.5238506538128717,0.4559141394904223,0.4401240851714723,0.4568967036651634
8,1.4377951069926307,1.257122332318607,1.261860657886217,1.2624217086868152
9,0.543852410064587,0.6912395837244323,0.7032933296859195,0.692218167473476
10,0.5550519589014394,0.5436911829765193,0.5441170070654845,0.541995903679066
11,0.4291250094084233,0.6812951646839498,0.7109381649017615,0.6790890300875971
12,0.5714209261135806,0.6688959778926741,0.6835830629051523,0.6734896545398741
13,0.7802606914063372,0.7535980096730158,0.7677140517154466,0.7489486228003679
14,0.6414532150664513,1.4266232548922286,1.4795906044802385,1.425045792271226
15,0.5439991212115997,1.4854715647107113,1.5457059534355202,1.477805416891363
16,0.6255677211750545,0.700371436694718,0.7194470793784276,0.6973559786858083
17,0.9582886670250864,1.416837326060667,1.435810473848311,1.4137877095598554
18,1.3144748434783968,1.485378141749507,1.5135501822963604,1.4746467713384852
19,1.162631734867862,1.3996107599949128,1.4041582699946489,1.4064947003842454
20,0.5255002935969495,0.5955293979219981,0.5918521660716201,0.5938251929476277
21,0.8734331471531779,0.8517713469980752,0.885277290928458,0.8496755476704423
23,0.5037196600327932,0.6246953058725875,0.6509028404834096,0.6183437614612962
24,0.4665621227597222,0.47845079537748,0.4854026123617971,0.4718629723694435
25,0.6069837202341789,0.8374379462987828,0.8757343930245518,0.832151727047048
26,0.6886480778954244,0.6939223859847473,0.7140142668746987,0.6987059413516846
27,0.6077146667371298,0.7068827984869936,0.7131345200942836,0.7007532994769785
28,0.7586097816805719,0.8401911541570434,0.8625027144409265,0.842465168813626
29,0.7502370264787859,1.155307287985181,1.210452865475638,1.1572468123469313
30,1.2477425003784022,0.8227252585770003,0.8505411039947098,0.8215310522784589
31,0.5522385504532281,0.5391474550638419,0.5502701895072055,0.538574851951421
34,0.7204724140794476,0.9547118596455584,0.9884783352849712,0.9499455896630824
35,0.701567898228934,0.9426717339513856,0.9735787825431242,0.9365164770824642
36,0.9964292909198228,1.1448060082380114,1.176635512847494,1.1473750884420586
37,0.7395773014693546,1.0762935693186717,1.0977657060436314,1.0676752249290704
38,0.7911020528695341,1.0169056072492824,1.0423316225006267,1.0111499934589323
39,1.0171475007497703,1.1519456370444476,1.1779592494928952,1.1466732705156542
