,Theta_C1,Theta_C2,Theta_C3,Theta_C4
0,137.2552264209632,26654.24299033348,2556.374704433818,28559.123304373432
1,203.57839045094505,33002.39135528812,3290.388817891994,34693.82621273131
2,273.7868237988082,45402.86908625664,5228.130938720419,48349.865628044165
4,243.40860303025488,70048.72646338746,11391.04683712594,77041.44939665473
5,222.584015685086,42841.54928173854,7746.93259198472,47812.65946263941
6,100.7724122411648,20285.651840382616,4054.1838283455386,22540.40535883477
8,303.3933803210732,25885.07125263109,6266.557267826076,28904.704216145925
9,76.14093809539563,9597.20213768138,2496.5483568377103,10929.77784971956
10,142.81416782725626,21772.14059228546,6101.593862968667,24303.178469453364
11,209.12707583179127,58800.62328396744,17871.869711988176,65383.04243195879
12,216.6807188275935,36038.10153734096,11454.14902288266,40684.5890137286
13,190.9027666588009,26788.561876059208,8863.946112301044,29864.040575825984
17,102.46679111571471,20979.763625520674,8089.284956387439,22830.975965762973
18,288.26522414045905,39333.39848777332,15821.38244702102,42949.206432752806
19,335.72828185755486,47687.82905828669,20045.03304619075,52108.283354257335
20,90.85156589067796,11994.064748189276,5090.109144809378,13098.5249795358
24,148.68530996377595,18289.65251861773,9069.268087560407,19897.668194169557
25,58.56108528052587,7045.775886723901,3418.82497836483,7471.99379944267
26,137.9043899852345,19326.171496370604,9759.950545316096,20629.16333733527
27,162.10039816553427,25868.26087301853,13186.465751231925,27407.68044552085
28,321.1439465351715,68548.9597278986,35266.37300682122,72345.17980201711
29,151.04735010500454,62691.017040185936,32575.61643928955,65335.70905074664
30,147.26311081029587,18957.930489398117,10234.14620526296,19824.22896357445
31,123.68597545343832,17577.014027628506,9168.08317677823,18453.83629718113
32,317.4633852110826,34875.94745457271,18911.488714321284,36734.59223231379
34,285.1929595062197,39716.68459888388,21778.80783465621,40925.39503572418
35,219.155365984022,27712.170698665323,15386.236222823913,28515.28201574465
36,207.5937225175196,27291.84816528353,15476.851185819149,28185.23296248804
37,120.63340249224754,14332.834526588877,8084.438297170343,14643.80855424088
38,96.16354859831682,13440.688428922069,7612.487118335368,13732.228740533352
39,236.536052010145,32302.799590934534,18516.754847373828,33117.98937782702
40,238.0726491026737,27163.085823826837,15560.454770390164,27584.82398862905
41,246.39374626580863,26658.226915470776,15335.184436439187,26965.835937715943
42,80.31283701212126,14094.900186739773,8122.177362328353,14182.33279506474
43,286.0885066803943,40433.05796089029,23634.410847600357,41234.81275239079
44,252.09576022858144,31123.84461342052,18260.35678155885,31574.985061252635
45,168.3055317897564,22075.62304657485,13049.48826757962,22406.50398831528
46,222.84205923716095,25971.674632595397,15164.234160307802,26186.01344106959
49,192.87157774347943,25608.835887478257,15376.611111191982,25917.709701897333
50,103.08155843224414,11976.08825776912,7176.23168000887,12051.064657044848
51,136.5565744294205,17091.559814483655,10325.822291170643,17186.23677580113
52,88.2646962936823,12531.816030271852,7406.993271386658,12423.023075691684
53,110.65848648370029,15419.250367491346,9247.47383536365,15446.170732148965
54,145.48667282281116,16427.24611061585,9864.31107192533,16350.532807774973
55,120.3593546107588,12902.9619211561,7878.767036172147,12895.288683497078
56,124.81477397307228,15230.65516343214,9276.742383120458,15321.029142874106
57,116.87792154498688,15871.606109629283,9607.244309140026,15873.039734960548
58,218.86700774530823,23347.173963839035,14500.378805643402,23481.53313544093
59,136.94356790565772,15791.183290449284,9521.37964263736,15646.05919879832
62,69.35253161194512,26390.118592528328,16391.062895086525,26380.92019102468
63,174.45913711282654,18230.28192184708,11251.142409371309,18126.61527558011
65,192.1200904837707,40292.59738370748,25424.825389845828,40118.84591169373
66,206.311314609335,28441.19963763331,17455.976522351237,28225.797774011557
69,193.90778414016015,21681.62461578169,13634.538448335868,21556.754603446985
70,121.35002520103308,19051.7130125905,12042.367835216744,18774.509652976383
71,136.63188568436163,17776.507433325583,11060.724539207857,17663.881962228763
72,112.31235584981285,15760.158497450591,9766.358198774376,15409.182911587948
73,137.4561701165402,16490.422669135834,10216.671982636171,16182.55597683286
75,162.79131378871912,19761.640219995144,12449.999374028368,19606.64391820025
76,126.39682473613752,14091.246662774516,8829.415969164836,13918.108760642714
77,172.0127617801492,20555.65772320446,13022.02509269755,20285.38140192533
78,200.26026145076827,23324.57661314449,14670.02935416602,23092.839663268227
80,183.61885077836703,23855.47350934593,15338.571906455363,23813.447516679167
81,181.88475171145083,21977.82074080264,14077.519317604478,21860.708165172226
82,177.5605377717375,21413.455881640213,13412.592849821194,20810.816659219832
83,106.6749215495714,13167.314425882094,8630.842515165366,13155.497919970603
84,167.58369031109575,20333.927533198028,12988.199176554252,20420.48071658351
85,178.01788633120023,22746.346591532507,14753.52791775726,22650.664071383737
86,66.19676984876537,6710.696699438602,4379.469591185224,6802.921538464511
87,187.7945019753171,24064.4714586293,15593.678173110768,23741.8489637441
88,159.34878878418272,17544.705816283316,10984.408307081165,17197.458082762103
89,211.32609109875705,26878.1478047951,17052.17247449227,26445.93706798673
90,220.7289426807543,28210.702995608557,17966.585057089433,27563.5644784891
91,113.20908963707517,12333.896204571009,7786.856329779974,11958.333299589192
92,232.81701083716783,26093.020645539316,16660.758747606214,25983.942856749185
93,110.53746362339524,11731.538805614928,7424.011847092966,11664.412948425535
94,153.45292823294022,21091.4559195548,13681.866866259375,21099.71169702754
95,116.87376740999184,14262.26972533543,9042.885362808289,13980.014749493685
96,144.52888170511022,17169.210585733777,10760.25407416728,16838.890374168426
97,119.9034903095502,15327.936392879135,9961.845204107054,15359.940535100495
98,250.67560664226332,31876.53613708231,20569.23101301692,31498.119090758824
99,125.00194643662624,14270.478678001346,8998.817450970539,14001.807797437514
100,134.01097545299453,14657.909008812114,9331.977197475018,14476.19600238868
101,253.63840451957836,46715.30560504875,29931.502833943232,45828.731459300856
102,117.49259113441698,13914.654346994712,8910.44905593038,13701.282431195568
103,161.72955260193848,18324.925005762267,11717.753367334488,17976.551905944238
104,265.88832610899874,36234.37412321329,23572.67870225008,36157.7458502582
105,163.04682549418783,20077.054304039302,12895.900625149949,19634.754400897305
106,235.3060282467623,53608.01783339206,34502.93936595011,52664.51669027175
107,109.34728638597944,13764.109219204183,8840.711887641615,13566.997161371368
108,114.37082780487036,14991.555763562808,9643.190637676516,14623.213391128083
110,380.1971751587025,47172.50902339508,30125.644947144243,46341.220758481184
113,200.2491119521394,26371.81696471983,16918.269995046358,25699.388864148525
114,100.71961560675112,12396.39443843454,8008.173341770078,12131.896823775474
115,157.83068199907737,16949.11552652313,10892.221070362364,16743.276276642162
116,199.1965407311286,30351.691988769096,19578.160794540017,29634.886836571477
118,190.7396775198076,23421.2887588612,15636.961572428469,23068.608365423115
119,92.43676899292797,15084.59533781898,9876.073451497832,14708.59310226967
120,120.81884810209962,12931.45843947644,8361.133965067194,12602.038169087664
121,304.09989034969715,34228.5947854127,22345.353330652106,33336.475447836754
122,198.19724898932785,28150.063335614952,18595.482774622014,27767.410647110155
123,168.66729416553832,22491.223434012973,14731.444479301848,21980.10159133323
124,123.90942887447908,14331.051206766087,9407.48039988246,13984.877167860148
126,268.2870884511267,42611.43809400209,28222.911135304552,41499.93391408224
129,178.39488274145782,17922.53689667385,11430.200925012809,17268.913431368277
130,162.1222620255482,16687.989777647173,11078.430009879576,16571.337190072998
131,166.910277051228,19884.81045915315,13064.254506340558,19202.642139650983
132,183.3306959910212,24890.549604804764,16300.90801378514,24170.20993266425
133,347.49652653249245,44008.43745517757,29093.64039714671,42999.8910776977
134,256.11092791206465,26823.47595151653,17513.08126265859,26021.405640605662
135,152.5278565814241,35963.239294409366,24154.063716483,35435.45450791983
136,277.3986924609886,33434.55020566766,22150.684816001765,32962.43702692991
137,57.65136761307883,7738.39934872073,5098.503325213327,7548.335688504066
140,83.85873690500736,10861.940021220453,7114.874989916587,10643.720726949245
141,189.76213859938989,22188.49124128611,14475.70914916377,21580.967465718622
142,144.67566582631912,19295.81617707953,12658.307750056843,18943.80537907598
143,168.37192291455185,20527.750473096905,13317.252923519736,19982.206104873287
144,239.81066747162615,27435.271810251943,18219.605960102563,27016.369847727437
145,321.4349669109194,33561.495234727496,21958.336469606536,32789.35337453699
146,179.39366232232214,21259.16539937124,13764.031484794445,20472.27604201664
147,225.0617929159793,24809.37882202308,15940.79509019859,23999.96938205883
148,386.3809282846133,47734.17092352423,31369.424060381225,46569.08366636155
150,118.407636266471,12679.535492677956,8290.950651191451,12378.9346605651
151,104.65111373801524,10143.070810581245,6636.544100859597,9847.588205472484
152,149.88632270476276,16920.092795577068,11130.27944451757,16503.22618501519
153,230.9506883349653,29218.4014799921,19210.267078660498,28428.382048296546
154,129.77974940028798,14488.686915841095,9549.425807976864,13984.386953589288
155,132.8417530201421,15289.42899993624,10100.38900940594,14895.359601117583
156,100.20851069025744,11591.383889576507,7541.061481373278,11125.111675488057
157,157.7003816497848,16185.262339981144,10739.366886680657,15842.316840752166
159,70.43628316052099,11348.69403092129,7505.94294980861,11252.974493914164
160,190.95810582642605,33468.02704167644,22418.000784756277,32773.20513144029
162,159.95003527396707,44449.31830676086,29459.981504473024,43193.91272598534
163,181.6096972957542,23726.9043038752,15537.110001263056,22808.345207023536
164,153.10378632844908,18410.9417698733,12212.872312793956,18010.570570213284
166,117.82530899277384,35808.79066184645,24226.399610080043,34865.01317505851
167,73.22737189356383,8617.011917910726,5762.527103786711,8413.925947242675
168,209.42310770692376,28322.562295660195,18895.20918627752,27528.332086078888
171,129.13497738011233,12147.000919144526,8149.621267856313,11758.716632268508
172,221.57469045997945,24015.259165902244,16098.330305621734,23369.911384265703
173,224.58730989582995,29540.00277394804,19667.45152940065,28717.329743588423
174,166.5845316713304,21459.622082027185,14466.263965909597,20874.581752269507
175,67.07993720566044,8489.791345451213,5712.795507347028,8287.896360693128
176,246.04091531719007,27809.66478985213,18807.646736880724,27053.87459136901
177,158.65633473852563,19049.345280841,12747.687798187277,18504.044876694865
178,257.47523721732733,34183.96027419209,23022.31629756468,33317.07384109325
179,118.99973705868184,13826.860228996124,9281.241394354034,13442.583943712722
180,257.7554258993669,32159.977079268352,21931.1668065113,31752.9155644352
181,240.1304824921109,32160.198116075087,21811.479620525297,31450.088260301527
182,117.59651977834996,13738.26669933621,9255.574052125368,13305.665114340498
183,91.25992069632524,10645.374588232364,7248.17093440825,10365.08671089248
188,306.4097113996242,39820.07315879568,27249.54636239572,38566.1113086883
189,167.59533775337275,19453.156351147933,13354.03553650462,18938.45366823898
190,167.95867380888083,22531.37361017294,15348.9783454924,21829.87360459593
191,210.6343906373293,24997.1761807992,17148.94220892163,24458.6049694242
192,193.02457748904584,24008.130952876407,16195.131660042316,23044.23728363469
193,98.35768468494916,10413.847275028616,7199.86214451024,10065.600728584586
194,170.57928322283945,20300.676184553275,13758.872828032923,19588.84729167552
195,154.39073129301715,19613.128096475397,13604.02137523369,19311.291534683085
196,237.690534898798,28041.252808304744,19289.414555339725,27332.042878831628
197,102.45847106308514,11072.084996553836,7476.4636314945055,10595.0290862372
198,151.34141876371618,16451.29186626561,11208.26591607547,15902.273382294594
199,133.98471495410007,18159.09029723021,12313.291760787975,17531.8338668886
200,154.66342033235293,18293.357134296788,12663.123392651709,17761.926329516235
201,105.91600298066876,14417.790089629463,9793.116857054589,14132.22508272169
202,197.4340005463173,26678.876250418823,18301.438690085168,26121.285930851995
205,151.42603866518277,37025.22524271309,25547.139014135064,35868.407242266985
206,177.07728455094212,21361.65348384568,14533.543382608885,20451.955240091604
207,120.71854460749158,14554.97085392402,9854.424825933294,13908.22954015754
208,101.00137001534272,11738.918949920444,8017.705848485319,11297.274064212645
209,131.9911882313407,15859.85588039196,10929.434316924764,15414.914639149069
210,187.403488899011,21304.33548340218,14785.198132806314,20614.74337328079
211,49.8016115077686,6261.019869450645,4265.52414798328,6038.75454820674
212,132.0613959624376,16980.951909241572,11681.972362802891,16514.14361237864
213,100.00281539749004,11749.520455710444,8166.368677974662,11429.31542800026
214,132.39885734812128,14276.315486242213,9766.622375164094,13817.82128683263
216,152.94348930457284,19687.917285291296,13405.579357053875,19033.917830271024
217,143.66861934618532,21167.107277273743,14576.012194243687,20487.540419073383
218,122.67654467496136,16942.535703482557,11577.085270122763,16423.250368882927
