,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
43,250.47033400046988,32242.016146633472,18697.931339780745,32735.20816288427
44,192.5269615884509,22871.08915082464,13459.690262998203,23261.69504488663
45,78.01281249241453,9773.766464340217,5781.001201341969,9868.081101257563
46,73.21184408640543,8528.368293926971,4981.629482041565,8585.957915016377
47,162.57116096872568,37946.963849310974,23404.706294389005,38577.41529233485
48,151.05275365144522,16479.167663945,9804.505395260065,16558.228936560794
49,185.6951920202578,17899.95719530981,10735.924760958513,18112.09955793187
50,115.19561207235948,10075.541229070912,5979.18386854605,10134.485658106967
51,174.18009624759563,18468.9548421421,11050.214478851562,18453.25513609053
52,129.8587223849803,12280.74501372242,7407.838685733592,12358.811645482196
53,120.26532867435655,12035.331763271966,7272.126544632008,12132.409662578444
54,87.28592275575237,10256.157102742938,6241.325956795435,10360.181797300584
55,131.5777010838231,11951.846165351411,7136.014239193073,11892.371189978636
56,152.13402731284043,17125.74103022611,10421.732752551345,17222.256994236177
57,122.21780511257788,11668.65751713268,7110.542147697839,11713.439658673557
58,116.92752404153543,11010.344485591788,6715.467211559963,10996.12493655115
59,174.81618057049815,18143.24571529338,11011.05969900572,18093.29072140635
62,138.10051264818995,19662.67629210092,12207.54586855536,19725.896915591875
63,153.35042831817302,19525.146432375448,12056.785237431131,19475.66874404859
65,92.52871885000356,11186.167484354284,6853.441048671426,11078.962441666274
66,134.37356468989432,15623.144576778315,9571.182511343595,15519.320450535988
69,146.9859309274979,13685.924740387654,8363.103573036267,13532.466331006106
70,155.5826585762416,16439.80357697148,10123.418327936675,16244.122984270423
71,145.25250756192082,15960.279442165587,9823.275665664807,15794.434322949866
72,112.7430638264855,11372.950769584157,7136.735046167378,11378.262139762095
73,204.39430936891887,21519.142078853394,13376.735368040889,21201.028731648938
75,122.58406788724103,9725.915705153828,6145.887471340076,9646.849704534385
76,153.43152739803827,14828.7393997755,9272.67843021,14750.093414255572
77,233.89330845139796,21494.787395858235,13624.67411366874,21370.70252522741
78,129.2077628423168,12280.08877103232,7774.600617349471,12219.047393707951
80,195.1098184248997,18350.3356834173,11700.835942603146,18327.461283741944
81,169.38318855454563,13892.850402636846,8825.873115360031,13663.284258182142
82,108.92289459317338,10271.542272391922,6590.604446131849,10251.251707794932
83,108.69674659649898,12092.370247135066,7752.299819792409,11899.492874432628
84,164.9083100752818,18734.14632270621,11955.442876738944,18542.391050403898
85,151.86792449591172,15237.477008241342,9654.816952982052,14954.872578989523
86,252.41152576929184,27633.81355648436,17415.46603064142,27341.55792058813
87,241.50473908623576,23668.286082616447,15146.941803118389,23278.765489370053
88,196.90496029421692,18496.347597914493,11653.066643691904,18202.109905557
89,199.75308890312684,21599.690579000395,13838.388963137206,21469.370083774465
90,167.65451940789814,15707.061832847856,10146.441730936032,15505.537260265584
91,108.40541673319709,10094.525897628077,6410.177695160441,9895.935493330291
92,223.69905636670015,20583.82722517855,13244.219711953603,20279.690292512463
93,199.18170709564015,19129.975025998712,12171.797725919108,18837.651405345037
94,140.80502288691858,14711.449830400845,9520.22522322103,14580.533982441542
95,169.5795530774364,16303.535947828845,10431.51991977263,16082.213261366276
96,241.49989527075832,24945.454023645678,16023.50222310426,24643.52260733459
97,216.0115698911219,19030.84365954505,12061.422014958584,18681.516865553134
98,184.15350856784596,21936.21653527616,14189.326828628946,21711.73018094177
99,114.09828211888244,13347.025728134471,8560.865108821765,13081.795755587233
100,245.557474812403,26193.36160291785,16680.842399250505,25936.573535357675
101,128.7375198521111,16008.46650920351,10340.766715161675,15889.955492734058
102,174.92816203403748,17581.381704638457,11121.643554566752,17132.84104198059
103,123.85131089612264,12751.565132017267,8051.288912070984,12489.431678561472
104,194.639598685912,19014.879478454208,12253.718376146991,18809.892925847635
105,144.3109895065726,16886.531020869268,10846.968046741438,16546.51071151319
106,168.6716896085203,19714.70687202964,12719.797425496234,19432.49789704708
107,139.57283311699038,13942.49416473362,8908.141582486709,13761.044915727534
108,140.94521031762184,12680.722493443653,8082.163929696928,12385.412351509296
112,255.72885955391413,25981.026906705643,17148.0580770194,25696.4341535426
113,181.8248501891186,20303.20243776488,13142.840802805857,19817.450699466437
114,128.91470988267992,13509.969649510103,8748.028283612173,13271.754827348615
115,164.83051339514756,15421.4926095938,9954.79485249177,15224.06641407898
116,160.4683681737046,16546.25107631663,10760.992190411383,16172.757795020954
118,221.57622296054797,17176.521299534677,11266.41963398942,16988.95826072067
119,142.98035234520216,18978.82696186365,12439.924104538068,18570.62117390644
120,140.65305391244337,14830.746959302418,9641.841995665454,14536.561089015191
121,335.3269624527617,32595.294060192144,21269.78233176345,31689.66090283624
122,106.12111604867366,10781.942367051422,7088.667469204496,10585.818652734864
123,287.2569845211758,30674.376137503405,19905.96439970073,29998.65194133883
124,119.10672713759412,11381.997989929923,7399.676967025022,11099.94648017612
126,292.98973007507874,37845.85807822251,24945.328010597597,37068.6178047955
129,211.05951124103845,21214.96135857908,13963.319543725707,20717.306786450103
130,210.3857327086101,18846.35255087248,12109.456110821677,18303.843432058668
131,223.6496952329095,23774.50361224512,15564.444690365586,23317.32447236584
132,181.99168925199336,19177.879725235118,12440.259340445678,18632.540880605942
133,263.1425930567343,30453.73378094696,19917.310251292896,29657.56872082867
134,199.22902708020865,18060.03032520817,11811.4784891927,17591.88586792086
135,147.27005273089495,18896.706321355592,12414.533156341957,18373.34130306218
136,287.4712390761356,31473.73337956575,20860.0470397511,30917.29039458881
137,99.16316125949012,13149.148235185148,8768.736174974962,12881.874504600662
138,94.8110457430258,24699.842131530007,16444.677215620224,24316.41690943005
139,241.8495551031045,30304.52598714489,19771.80695517641,29662.611349186587
140,234.55827145814092,19592.99136360585,12749.05735631802,19097.33559249176
141,143.94467924008833,15637.292254286924,10322.234822391463,15314.410422818455
142,202.2615082399614,22720.709660364308,15041.591425109433,22210.089463822944
143,263.7764395532064,29964.369301527528,19559.81375301613,29238.064889568883
144,138.06325290687928,14715.029523346646,9891.104976718,14535.045654606352
145,188.32167712964755,18762.46193542317,12330.18669430884,18264.585378443426
146,255.59370414339432,24626.108150741813,16052.210661977448,23977.820731987216
147,130.43319008113542,11252.037376613807,7280.108813974757,10928.112585307394
148,164.22471274640986,18906.85678665095,12466.2766021826,18473.16376923656
150,163.60824019774748,17223.119473156647,11336.121507190795,16786.285818091994
151,218.41462788100256,17692.719338684165,11796.151793355504,17326.380073741428
152,168.83173523929972,21267.78888937422,14207.49585890751,20874.23974356435
153,314.61377262346485,32090.13211141857,21252.432605797327,31369.00210914545
154,176.4659760982605,13944.389375470446,9151.444345309888,13333.947786702298
155,200.5349529102688,22928.307059077757,15205.31603686547,22339.55646077681
156,167.52457995704913,14258.682737566316,9330.872009104398,13930.390778085104
157,218.29205761624704,20902.20094000419,13894.585442580908,20441.65764148077
159,183.91479747162157,20800.17402249194,13785.761773585136,20342.014274383582
160,218.6059777892752,24952.968066129208,16444.77957494852,24112.803344888016
162,203.906236873405,29710.120684430884,19829.691463527262,29126.241734580846
163,193.59807420514264,19738.97369173936,12940.518232738152,19053.921142661675
164,242.5727510287586,26911.916865348303,17681.736775844234,26063.046665071663
166,181.78057068739545,21966.629756807823,14666.943170036033,21543.68721544361
167,175.94799369149882,16438.899689429112,10779.627793048554,15887.332498596374
168,196.49483548084936,25528.35235703722,16967.31327005093,24642.03258455141
169,92.7996330978236,29614.49244213423,19846.175072534537,28939.797775193096
171,234.29626099656863,16831.86367065425,11412.009408485006,16605.90209821363
172,198.23547113323016,20576.607389647805,13803.92035928461,20158.622299001097
173,188.3091275471428,19550.457379525276,13225.778680783207,19212.523323735164
174,268.9824760541274,31863.618302830124,21402.24513045036,30938.22942097258
175,242.91005629190465,22736.831471330366,15337.370035266593,22245.64027698781
176,249.5054366339944,21898.37297403438,14820.26956459653,21291.96979959233
177,193.73664761644727,21068.18807824111,14163.193595891697,20565.51653861859
178,138.6827799432955,15417.272786816684,10380.37578128362,15008.002190160105
179,127.05101314944048,11353.555993422644,7678.747098502728,11118.084799550024
180,176.99141138275712,21475.41353309613,14470.546066266232,20804.27272617144
182,157.62618522684585,17334.536800809983,11776.05178306183,16833.021085033586
183,257.8239076124421,24810.13521862492,16707.25895648306,24105.955925667186
188,207.39267020344025,26500.35330020134,18182.020868037805,25739.2594315068
189,149.88973963450655,17355.888194488474,11898.819004265944,16978.745793722017
190,120.41800123344422,15340.471861192413,10442.19958155198,14919.799933054486
191,83.31020493074308,8248.063312597906,5628.511804370516,8049.850030648523
192,178.23452038942003,19283.463765175824,13072.842018083513,18781.106893665736
193,114.01819452499412,9540.572283528658,6539.132095720727,9273.08162273614
194,195.62802892664905,26134.722135014606,17963.306490877796,25284.72581113569
195,159.20223167463277,17347.816101925728,12013.819398562322,16968.790905243513
196,152.21946239050249,20451.66254705794,14045.398786619093,19905.189818746392
197,149.98412293471142,16128.847485285438,11026.923756333112,15576.612560707936
198,115.67611600786528,12371.062690213474,8516.690590219327,12041.508044125818
199,115.99977641875124,16412.576322799367,11370.849850142844,16062.956175825402
200,109.62434696076136,11435.379700317177,7741.845519359007,11081.993561205802
201,113.25305446454844,12636.963549579086,8740.07958914379,12375.5339145292
202,168.9288073570655,20065.68488913103,13878.101747968623,19582.12971987056
205,97.63888657215506,13713.717820096756,9558.117241435808,13334.587545156175
206,147.82036158381126,15905.417381457912,10888.05529295106,15426.563878059587
207,76.88084877035908,7877.133513690743,5390.600926875562,7621.632357499251
208,112.47090529759072,12120.658062654144,8397.284694857439,11778.818089781214
209,114.367259454818,12506.833488882186,8588.053953776074,12118.80665070538
210,99.15135947195864,12479.205964214394,8593.197324693909,12012.826320735132
211,121.46397787589969,12457.2312389803,8703.628443093994,12116.193279673233
212,182.07744905259017,20381.563596645377,13977.030509493805,19711.04893217869
213,219.82272281523888,22908.60398672809,15793.01365749511,22216.76352661402
214,148.88967208776006,14516.237758772702,9921.81409679088,14149.085946840629
215,256.58514723506346,24282.506505359,16920.26953990881,23493.385859051494
216,167.29577708982413,22083.07334629085,15097.47376315876,21277.353259316973
217,59.6489619921001,9890.8388619562,6826.164279762609,9556.44194244664
218,90.53357704128852,12141.051636470647,8465.155118024331,11863.538637651222
219,293.8587610534696,29195.0031291166,20183.43231439848,28301.916830345213
220,128.0313825127086,13384.49942973987,9253.010943268817,12926.826646087778
221,330.05327954102273,30821.165464649264,21334.81011604637,29848.30957625524
222,109.05058349298362,12444.230621071934,8581.375966236923,12095.641649626055
223,174.01016816467717,18990.214099138237,13197.49553308377,18519.3098753279
226,191.04774447105737,16552.835969524214,11552.698147154388,16228.669529684388
227,137.38717872461234,14845.64459633276,10274.982630064202,14361.428432380952
228,115.26339849098964,12374.964053083766,8562.80457167606,11978.104094555929
229,136.20403742826431,18448.050753236872,12804.927925101843,17785.775316780077
230,103.82855454147108,13275.813744476123,9338.059995303314,12861.777484756736
231,239.8986609582165,33228.09121749404,23239.59316438149,32270.473677671587
232,155.74355664802744,19831.36926692031,13843.20835408432,19241.58383931681
233,101.01963292058169,13985.119216145673,9661.210524848208,13474.077251631832
234,80.06778193400734,9229.242545696528,6418.566780028948,8968.293767100438
235,207.069302873512,23404.734586025468,16226.18705523916,22625.47370723183
236,81.19449447360108,10545.97062702402,7332.34886713665,10220.630076526715
238,142.22463486996315,16681.20891337705,11554.303345463986,16060.870810093562
239,174.39337380593125,19831.356033115226,13688.273306089295,19101.16138886141
240,129.44693890974577,13966.507717783668,9579.178026246946,13393.418437630382
241,71.75562069934362,8564.579724311003,5946.666979717221,8343.802489583786
242,99.27522307270225,8144.121473839859,5631.962446861634,7868.833466145432
243,128.5996728565627,15963.890104060156,11051.863633089586,15385.53240392811
244,141.04801915288596,15370.351931434636,10660.51772476783,14830.901376881226
245,116.63664767483792,14294.395314350808,9906.167594566356,13895.668684191092
246,204.7466958559729,25092.476871550247,17494.743071648998,24282.95481416122
247,125.3632451791144,13798.294371001122,9526.785745121892,13311.339468669186
248,135.55740226083725,16365.468919249855,11398.89366432855,15821.018972149348
250,195.9868269054899,21599.55842667103,15068.27713751519,20959.23684302249
252,109.42776043471292,14171.51843601482,9689.592496850344,13536.58421308477
