,Beta_C1,Beta_C2,Beta_C3,Beta_C4
1,1682.904420604376,7553.586797863752,220.4386442097988,41.83144236549352
2,1082.3758778870888,4903.000078385196,145.35055395976357,16.38720268208451
3,2355.5323744847265,10475.61861407098,378.47570596133767,47.47286277305302
4,959.576027020984,4518.091786786463,167.26317581440782,16.97221014121534
5,2087.6615863211155,11233.116373488065,418.7896027878565,50.69296909709381
6,1867.1009264712973,8692.071787843211,336.69183318426155,46.18778875050722
7,2626.9272585377566,13015.6822384899,607.8483372948432,57.171541827111
8,909.2924813485926,4333.515025117944,194.8230947556011,17.4682902559561
9,1753.3495499725318,8875.156639050632,437.296375386058,36.83524852662945
11,1598.482813999635,8652.50737815898,552.5735469837997,31.07775797840384
12,1286.3317396971634,6391.853604372784,459.58847127291926,24.465019686752537
13,870.3985989610017,4143.763153750499,316.1545089252896,23.152502304756844
14,2427.634653025756,12369.239296451437,997.2745497139988,33.71849182008972
15,883.1388698833119,4373.558459896802,372.39364247391006,11.803411121130312
16,1329.9847894787963,6983.765581710243,659.7233737506483,18.03788538661223
17,1390.1509281814829,7164.169801812307,721.1435832762916,24.87161724759928
18,1206.6983042223972,6551.087166890591,706.1743426847892,21.045241664565403
19,2346.669852791437,11980.60301809111,1413.2205138372108,40.04143568855197
22,2054.185508900385,10918.94744313049,1644.8276314634702,48.43089555759992
23,1687.5190536800667,10288.489946289896,1560.189816852661,25.693681907631014
24,1322.1576960775442,7610.951404732667,1266.5986749181377,13.00354876177607
25,1478.243895989788,8994.146119216159,1545.4373473575238,21.650191141742223
26,1468.088853272553,8461.898265641137,1375.3667198598228,21.203683245699168
27,2223.235118059886,12352.613502964694,2282.9105281713064,30.919582935132425
28,1187.5692978210034,6548.407171835622,1435.0143722645423,14.95320880795138
30,2566.33584774828,14359.860195470814,3464.7734235910066,41.07570759093472
31,1978.172162983468,11841.977775959527,3103.58734621792,37.65222351007564
32,1195.7186844658115,6488.164771075912,1757.2588522804515,21.97976501208796
33,1748.8466936557031,11579.172801554754,3798.996718420981,34.20613033933243
34,2382.537871835959,14964.675114485188,5083.22742339493,27.371873310587507
35,1592.7286665360684,9531.441936171666,3745.980973308122,16.936776737611883
36,2133.583702090589,12819.587122891538,5014.580054211944,29.37646506779362
