,Delta_C1,Delta_C2,Delta_C3,Delta_C4
37,52794.36110726974,53982.33253828885,55346.64779425714,64540.21798814411
38,61888.59257214889,87739.05650404272,69485.67623742014,67622.32786295877
39,66163.0795033407,109240.869215763,67437.38915113056,68484.99795868146
40,57440.377330176205,210669.866765364,91503.3968993713,58284.48267972678
41,71654.66010937023,119558.58391563225,84807.03224778999,79711.53582904882
42,72157.32535745039,78694.28521125813,70495.38682986189,80310.54437812444
43,81717.85819732779,108751.42569859442,88098.77655385197,83978.1266173078
44,72044.6838171487,68969.79651261568,69290.37371880769,89775.11998254023
45,83616.92439313678,88407.99396612344,86198.56578400388,92392.33742853734
46,72246.3750371932,74677.55983740253,74902.99281919931,80332.80598538298
47,90275.8461618676,92548.19613793124,91587.57318059931,100699.63260353565
48,94620.99443187183,96621.07987532916,96212.43129913276,104437.21033195134
49,93636.77360661904,124461.1430813968,107893.36576943456,112495.3013318983
51,84807.22894475298,73255.43950147076,66881.27212019525,121469.1876486461
52,129377.77023301668,217192.1356417514,160383.94799941493,117065.77451022372
53,120003.0145260809,149041.60126887617,139875.52100918465,126531.24072115714
54,119104.70890219338,118678.9175335196,117406.1642116738,130209.4700644503
55,120360.23540179704,370659.6365120981,230848.9285387871,114369.95442497084
56,128403.94380318843,125153.29717528795,123766.85787885738,139276.6322907165
57,135548.9280196575,141593.2901705703,139075.60215368954,144243.3812724821
60,152209.63273701663,180389.47542928276,173485.07233729542,159531.76637704612
61,130428.52317259432,346408.08853871934,252890.45093362147,175521.0709532449
62,178058.54737601944,439821.029200168,308730.18352441286,172950.29976879904
64,168014.5362459233,163921.2464462743,158384.3192436492,179744.36245266572
65,175186.19359694773,173264.34950469257,173408.75691298832,186173.0421056045
66,183463.5093037245,191853.07897164256,189243.94082728337,190293.30209242177
67,134642.73499216366,138266.52852134345,138043.40571963016,140277.0993533068
68,193799.8072752964,193274.02876056684,193329.22024152728,203359.75602569088
69,199603.0122160777,198683.86173828467,198928.6769292316,208853.56403929
70,204694.8894670171,201288.22053841516,203887.52533060304,215761.39864639897
71,210618.8942437432,207430.3150598451,210056.5793606087,221675.409628268
72,223671.6778813043,242492.322652688,241313.5274187206,226543.4005426792
73,226175.7211746791,232448.874768788,231156.5534390428,233491.28903632183
74,230716.68326416015,236508.4078242989,242679.7213356081,240368.4741584028
75,240650.8598470261,251612.37784957828,252497.31997502744,245860.5059498254
76,242416.83952050164,245428.982961032,248447.0751683168,253529.28303213947
77,248274.78122525048,249756.70901926325,248758.73216097525,260106.53585264907
79,18932.3310992806,260352.4073244164,253013.53986785497,2290.052295936824
80,3282.206080674585,55198.34606553233,56864.34438881936,898.4407215641113
81,262.6070439457511,930.3147326648296,1270.675441162489,561.324036479825
82,731.9617020200355,4664.292656438132,5835.8892959844525,1027.1586073532562
83,1961.179803891605,14446.76570065089,15861.261195694096,1330.563957557153
84,23332.125489049657,273698.8432527251,335848.5900736662,5390.728003482448
85,22107.462823608912,211221.36626567016,269536.9236232039,5366.82370198728
86,4580.982199763755,24715.342616211103,29023.538881430555,2770.040059425602
87,2973.860937963659,5155.779959227719,6328.766306699807,3593.7677082948358
88,3904.999077279552,6237.233597884992,7315.522709201966,4355.432830192433
89,5218.33759949686,15642.399526157484,19138.651320067125,5381.373625470465
90,5934.994721698322,17921.18115661701,21888.13736458745,6428.457167201775
91,17969.780377295996,205871.90339550396,263009.82688357186,10865.247960807728
92,7505.170334075167,8612.705835248287,9571.511755663196,8418.3696373262
93,8567.617070409327,8898.603286046218,9777.035862403216,9720.556261969126
94,9720.02666165393,10574.616673158278,11631.53353553877,11063.467697891623
95,10431.809981714783,10335.736471893462,11186.210938261169,12564.406900822694
96,11944.525145512564,11715.50235548808,12032.216972019063,13775.863006931471
98,17441.534502538925,104895.70834099864,148750.13905169454,16478.939064702736
99,17090.03692056522,27920.920846509904,40049.05149402732,19591.128104208998
102,25769.35749419193,44204.67798628402,52239.70794396843,22819.63466532579
103,24341.23855247169,24950.47171862346,26692.25509334072,26662.522820559552
104,25069.00599590441,25983.45326046668,30403.72689389556,29511.6939929882
105,28561.10198775815,32808.912633733205,36256.53560533553,31409.06740817313
106,31352.07875617685,34325.11115154268,37251.78125320034,33392.71088240524
107,32551.072923934447,34535.228096773615,33956.747121050474,35931.42942598656
108,34756.968085060005,33989.84643701524,36683.319515716044,38048.45090343347
109,38314.87940981171,40344.66418014405,41822.56420189925,40108.06905910495
110,40290.14952577072,40529.517492029234,40833.09198715258,42959.210895379765
111,42753.79687332525,42573.17787910835,43083.7430768686,45887.26033125993
112,49312.61275836501,66204.05813796385,71489.39727271965,48153.16338496533
113,48968.79373131788,50254.92691996797,50293.86444569192,50980.65793829397
114,51420.991648776944,53012.2320141607,54286.77079170496,54479.07680707841
115,56017.50232936855,61328.95008919902,63037.42124921951,56780.02238296425
116,56221.13972071692,55590.532412651046,52745.03794134023,59731.31254375014
117,61344.08672959513,64389.451546260345,64304.24088300028,63602.82652458808
118,64446.51932566842,65812.61892171235,63952.94459727692,66745.46581175902
119,66246.11113388294,64765.06119173903,63741.8797779703,70261.02355566186
120,71735.85644278266,127069.3967810593,113943.6167539137,75439.3145525018
121,73928.50962990032,73087.1696742108,74690.78440744145,77584.09406514076
122,78818.97846041703,82031.31736016244,74547.3989971139,81043.785586432
123,86740.80965459878,159932.81929886236,126382.9184762775,85468.76864773328
124,98348.23328120635,197908.51293357305,154140.26532609935,89967.393454697
125,91579.53897985903,110368.83119342435,100875.12796535125,92379.90822293414
126,93617.59753589876,95159.43571296008,97745.36072444878,96220.30851656252
127,100925.66844830688,123066.48676107248,113817.78008682876,100410.29134117311
128,94671.7515936187,136948.94160663,135711.1535924612,115009.4405829814
129,105107.29383855012,117396.65460013309,113484.51173968703,109801.49772572372
130,111150.69004027235,123949.3595592791,124685.70693604382,113512.33958992534
131,113737.46959010344,113451.90270283182,114142.82980257172,117108.67336964035
132,120197.45784415638,129104.89399081866,125564.3244985848,121154.56296820824
133,123168.48344527344,133393.4551434667,131163.49487542786,127017.47792852808
136,130133.8858042137,112965.06457524074,116426.29916889175,142861.5492842633
138,135060.18160071672,106346.36287836391,116259.93268368962,153714.57576964257
139,152137.59258064133,154945.87694766992,154019.16525971124,155510.753945441
140,158092.89081395924,170443.4923168433,170668.76152630363,161525.55616788528
141,164761.33267109902,173104.23679303576,171491.8165978516,165648.66309474583
142,169615.81245459334,181336.59586232944,176176.94027172567,171174.66631666396
144,173160.85308069285,162598.24717730237,164611.92551441648,185006.14222254304
146,175492.01946900092,328639.4919943985,264866.4753170661,209238.2980202663
147,196542.84098754253,199444.6531273228,198473.67647420167,200604.6347834795
148,203854.2574601515,209953.20751870217,209128.5983106045,205966.7203146996
149,207023.36868231272,205804.1657106045,208252.339822768,212962.43547834124
150,217705.35485218343,437746.0079981665,370237.85706194816,226106.6357771696
153,255227.1426801479,436530.0889367924,378489.24575233634,237749.5188882196
154,238791.7423931604,239976.6840533972,242314.27958743557,244854.46724248995
155,244210.2778028488,241161.088938888,243075.20585990587,251144.02876673403
156,254120.2697866577,261073.24646113213,259892.7405332676,256109.97303115323
158,7954.776044934185,156487.15055573266,99312.4780448539,918.22526942152
159,435.81055030538977,4387.849481572101,3618.7006414251664,301.4383675555721
160,493.8244624484096,2931.343486141114,2581.531323416515,493.1269105339352
161,564.0219587724257,1364.6875388967785,1322.268842421783,897.1424637484783
162,1306.5314496010792,5841.127821422875,5047.838327811783,1377.741024749894
163,7775.069733556919,106691.30996962434,76384.01201061855,2970.022352347467
164,13519.203647646547,237090.30718708504,175345.67709853838,3519.791088135909
166,2629.582974433785,4536.05052472091,4294.602777101727,4239.4844633554585
167,16594.0303878027,211175.30406399048,173792.56553610362,6725.4629358400325
169,5962.07432177254,15725.086772448958,13095.42093483458,7049.209226596107
170,6817.53950899169,10176.421389009518,9540.029749896825,8004.836652641869
171,10271.851070844612,46558.18308130886,35304.58603403767,9105.402521855622
172,11093.077744461374,31668.25746148752,24357.593610986096,9834.497496347967
173,10925.802847288234,13321.967382084122,13740.519923440796,11800.097888126476
174,12524.219564145196,13632.20959571952,13741.937737724098,13068.165966516292
175,14006.536644147216,16877.054540972153,17487.13565528178,14818.952557754325
176,15267.546872843566,16692.316177765795,17360.82436684089,16688.23593028702
177,16433.47990613352,15571.1583898937,16723.091787829246,18672.34747664512
178,18519.27267323809,19768.62743174776,20200.18316428783,20234.81399335545
179,21922.023867095508,33231.39237483565,31721.016002845663,21677.44716210643
180,22366.87176277414,22162.70657468289,23251.962033119813,24224.82808312889
181,24739.67598519458,25188.084079162774,25782.71464089423,26180.065927148808
182,26579.50200818293,31377.35062893751,30909.85176457257,28901.210914987543
183,30797.103749747628,37236.18045419484,36844.30786400502,30019.171073708985
184,30581.966436314597,31359.724489889253,31815.95633868868,33691.3276300307
185,33692.44991210433,34934.47035565325,34167.44742518252,35478.273498506234
186,43124.5492501731,155755.1450615902,138065.33245732536,40187.82145582948
187,33837.44648373619,33576.57380413145,34077.37221046359,42908.189442069786
188,41488.94540301154,41975.271065298606,42599.69385928627,43588.75655847164
189,47304.11757482338,61813.22527576936,61011.04150591628,45709.54586251227
190,47655.208182670016,48835.189688382336,49659.92869299765,49213.11081094935
191,50053.170140235066,80433.98276221781,75300.85044183506,53533.2608101697
192,63743.04804341044,157300.8608984838,155569.14937319755,54926.63357324027
193,56711.68455805119,78975.96475489004,79212.59167471548,59560.1426990644
194,59734.64801688966,57834.22371734795,61149.59520050408,61843.30751581364
195,63817.66255859562,67631.13359289162,69937.10381932769,65331.73179543353
196,66569.10026064429,67662.80631829926,68844.21401471668,69204.09378466582
197,70125.79185790481,72952.31797338193,74203.30244976105,72994.23370289218
198,73100.4914502908,73536.8209153247,75254.17201894426,76968.07147964794
199,75514.13193127331,69609.77635792606,71838.33511068589,81152.18601155646
200,82154.84014360218,84214.20967892703,86059.9804469222,83795.2698771258
201,86536.22746286259,90006.17582523065,91021.15023976208,87781.8153819051
202,89959.28063672576,92232.69300066643,93211.11873629464,92089.09377194014
203,95661.09137905158,107582.934815073,107564.59276175266,95644.13513784784
204,98776.45645965464,101660.18352297996,101020.43860188742,99796.33594454848
205,101273.40091730078,103125.97978852154,107217.60315237082,106594.14473619108
206,105516.43987596496,110663.79441402025,113339.51926350592,110105.97421615706
207,112106.594763704,137156.51412937592,140416.79656375686,115562.2470092322
208,118977.46938932723,147826.13677044085,148879.53758971178,117631.1703013448
209,118343.50661688649,114596.23984574775,118104.57680726433,123136.85760237151
210,109330.04115858048,89063.03192799813,94699.67238767672,136267.4786434058
211,128212.07299552746,128331.89868006158,131616.36491385338,132229.11533952656
212,133622.36855740956,135198.8570365931,138071.8601194478,136611.54111538082
213,138743.5844009041,142113.7544997604,145332.68247182888,141430.9008577045
214,142645.01540200986,143116.43354813318,146809.11211247247,146737.3854929179
215,148612.0208479023,152121.18580131116,156015.33263320394,151296.63831993876
216,152517.79471447636,153774.21992931262,156552.27719875923,156958.65619349518
217,157951.76844188705,158737.35557067124,161268.56171484018,161409.4937309694
218,163161.6950891783,165967.4462663438,169624.48787917313,167140.43009829454
219,168427.2866528862,169806.02669191884,173151.42347194217,172274.68007149536
220,175285.35912055953,181100.1365804202,184581.4781780772,176976.0995510635
221,178592.5908777075,179437.05409201884,184706.51410117475,184086.07318205276
222,184323.4975141059,184773.3471690304,187636.10740586853,189391.59140844655
223,190057.9755243037,187359.9433663578,190684.05977501,194980.6650259928
224,194087.92017042785,191010.01992870332,195121.64096004557,202084.8783638944
225,204017.02314828307,210913.6153048011,213021.0979038058,204718.64935650936
226,206732.02507265567,207583.22734088372,214566.60772131567,214023.608011488
227,216328.74069321848,225551.9321518625,230606.80614559664,217588.74691650167
228,220318.36558402303,223707.67381121943,227661.85115595043,224861.06335358735
229,227778.0772063618,233327.2450764852,239872.7911289194,230736.0915771185
231,240322.31596093075,241884.0512188255,245882.67117150305,243711.5964530625
232,249729.1724744352,266633.98857956973,272898.21210732264,248362.5667585043
233,253161.28922249583,258397.9333652556,259395.3881318412,255900.9751932918
235,146.23847488700585,1359.6776473331583,2357.671574322074,89.19713544325684
236,179.3693838878147,1187.028233071992,1963.7302858070336,221.4928865886857
237,334.9199472245525,1127.7566788374145,1743.7018431272932,433.8360450261793
238,571.2410272655577,1865.353951765476,2404.697848746406,744.4674962633326
239,1307.688287997947,5388.883933194388,8099.255963516549,1128.3194448006398
240,1316.4364351651432,2043.2028676607235,2775.462233995031,1608.260031301434
241,1840.8239972921008,2639.381098116295,3294.536578838883,2225.0268742107987
242,2461.567970373902,3857.8660679704144,4888.047472564058,2871.8760166140537
243,3254.4191003603696,5395.6325388806645,7412.132130614227,3741.599658491707
244,3782.647617795225,4014.536773608144,4479.370022800236,4609.295523641175
245,5145.524283237884,7947.302953030069,10083.319226734968,5435.946792952327
246,5915.513712999984,7052.615957405316,7968.7430931246145,6343.120421392605
247,6553.515736507095,7363.199271744829,8461.248210583728,7831.340551036054
248,8350.182109100804,11480.23518440698,13852.021483531567,8874.483776810053
249,9523.42428406078,16523.6522747912,21200.30883200968,10378.26952498518
