,Delta_C1,Delta_C2,Delta_C3,Delta_C4
1,2720.895373597582,2963.027191829868,2784.909564576524,2742.5052985913844
2,927.022083541422,1532.5112432671851,884.8219068524187,878.1851688196175
3,924.0545679456123,1214.0527549416252,862.803015351169,940.2549916053388
7,1597.7145784659842,1634.2533416394888,1529.1729033135548,1523.5609490190825
11,156.95792334720483,174.8724755959446,173.65109443525523,163.2422735133755
14,210.89401498942203,291.09741795006937,282.0079612233089,271.3897906035314
18,408.6170694175662,318.37565916871176,292.27781151736724,301.0543969459543
22,154.40279308420298,131.79708991374363,111.97302105833154,116.22301742226873
23,200.10485777833105,89.93957611731264,72.19293115359385,84.15471283739413
24,151.06281284285012,100.91205627297572,125.5291203267549,128.96691748572368
25,75.75240608254447,59.7787617754677,60.31829821439905,58.78176251616875
26,159.85978588808956,155.41933057291777,94.78053858613217,130.05740052496236
29,1304.7897305816634,1240.5023631021509,1151.0091793799888,1172.6363329576095
30,509.17776151429536,462.023446398776,365.19898602066144,383.3330103405307
31,165.56474136974256,134.4014354064389,151.56650286662767,129.34676736573746
32,1967.1753515523524,1952.6848358122145,1724.453143339481,1771.3428569129956
33,268.06852200908764,282.55694828830536,268.824851006935,228.93907080533887
34,428.7655985451685,753.5158293418859,435.6286064283028,442.2785880932002
35,243.35526887096336,345.16931944825944,242.70476828684676,233.1765852086723
36,113.10109852728355,156.8643324050142,172.33798249178318,154.2965341273993
37,156.02050979180993,150.62783741691143,120.32339466516004,149.87676296441214
38,181.75303592372185,202.29072136127195,195.41207246609437,199.77203658642128
39,143.2963764036278,112.83939056158276,69.20468272227325,71.91942341366985
40,308.74141134082805,391.3611819961942,422.0321797873173,445.8354359356803
41,2032.0498150053584,2077.542757699392,1937.096949617755,2015.388579540599
43,1210.331359504837,874.9348011133603,743.1822435633635,725.0098517180779
45,1421.2667331641874,1494.179003487522,1374.9012600314902,1351.4259563441078
46,2564.8958109968976,2422.7658992867355,2675.6720295210207,2639.783932001635
47,1748.4215714980874,1508.7253653335513,1623.1849235980642,1576.2212389341146
48,3161.984577734353,2372.147699549685,2904.4016622098684,2977.8809975585245
