,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
112,3337.051939300731,3466.8554289035696,3277.0028560378764,3339.8364984105847
113,3280.7317551083875,3362.695861704113,3193.1933681077758,3177.6329408408
114,4448.390875762892,4541.082198931094,4418.444173925572,4455.982174830029
115,4739.133646875063,4929.478435327322,4675.887988908298,4665.440578119578
116,4559.420449122329,4802.712444976392,4450.558054272911,4528.12492425153
117,3973.9872611676847,4151.369296067585,3849.179844912856,3894.913609456785
118,2246.348553454125,2292.4520870662045,2256.3419071509857,2297.528610274599
119,3466.948882647335,3671.213841693645,3426.5418963881693,3511.395517331568
120,4080.824040077284,4124.851029405199,4081.3708764311614,4059.54911694609
121,2042.7703632220555,2127.693463811815,2111.9977991229284,1979.977913900762
122,6551.3731107029225,6633.183405358424,6439.701047319301,6455.904387260744
123,1518.2967321893832,1563.6232118227765,1469.4096965047515,1513.4610920261723
124,2098.718706799816,2168.2623475301084,2058.9556427955604,2036.2853714169871
125,5761.493349577582,5931.280200998652,5764.034859224312,5704.184898133692
126,1758.4228568687145,1842.3072439619789,1703.5593398725414,1755.5166210036832
127,3110.353474195606,3181.008888884413,3068.031362491941,2964.4359400493045
128,3257.609388075441,3449.946271449171,3330.7340010144485,3276.8189982790223
129,3452.3441095457456,3579.876057472158,3451.7282718630267,3483.8316386616184
130,2253.2455093372378,2273.9159125934025,2141.314815451208,2186.091016768547
131,1703.427345290259,1759.1999204158635,1655.4072085367598,1710.5039544886663
132,3807.149881295742,3887.944779400734,3724.3128451027615,3710.754767301724
133,4398.486234006587,4516.572512080289,4300.712549548454,4360.1210115860895
134,3520.45594643475,3689.710177425619,3497.7388554549198,3582.585949952729
135,2554.374922125908,2557.7452130516103,2434.247272908481,2462.1385491552574
136,2206.979004499301,2262.5385973698144,2256.1902745841885,2232.8564137539224
137,3786.340073661129,3921.3982223401767,3655.816240723855,3708.104521618549
138,2595.870318480763,2717.6787284494585,2608.9393530722705,2577.173771246382
139,1727.971547027981,1783.1184976454313,1736.0788800156,1703.2232242844648
140,5924.225805896851,6099.611991832634,5894.307027077753,5757.193999551218
141,5601.919358127472,5880.701741633776,5580.365683951974,5621.831203667316
142,1175.235305343802,1201.892457816163,1161.684313501119,1132.6947481219695
143,1883.6479073255853,1954.639601723755,1882.4270592579803,1856.4121170450976
144,4368.373603112894,4535.273786692099,4300.411643652971,4374.321156525586
145,3741.570785705641,3868.4379317526473,3754.2783374081114,3719.602932064669
146,4220.232424452564,4380.455497399666,4160.004839420879,4277.297293395155
147,3745.5000909188734,3886.9816530541552,3684.8267157246246,3689.661198793834
148,6288.861028256617,6435.465061491577,6115.030941890276,6139.728073805067
149,2305.080300479653,2378.9067106009907,2213.24911794398,2273.1525617929583
150,4182.766401360244,4323.5035445858175,4144.849043528914,4119.077768407175
151,2837.246206498108,2942.775139170082,2801.5097085713905,2851.8490475040794
152,2448.8432017207,2553.8137804692724,2398.393499070006,2445.15478086224
153,5422.8883206516,5633.00305099089,5314.881801693788,5391.693533957906
156,4354.1035816457625,4495.6128708713,4214.239343768401,4329.054066843048
157,3418.1765552602187,3511.37182908807,3397.3122331616546,3387.195686533946
158,4662.546656772587,4755.100266536186,4520.1437238898925,4554.023726215745
159,7883.25387635776,8080.2516910657105,7762.530325217549,7842.252576668411
160,7679.27398232775,7979.737272075215,7620.378061631353,7631.671337163189
161,3569.7258837524623,3688.812363169388,3551.885758893075,3501.6004513707558
163,1861.149764665881,1918.4636987053716,1845.0477959918069,1855.5799147878577
164,4234.778377194172,4369.253060867598,4212.416119436391,4149.964951621046
166,3475.268798833308,3588.275701765781,3598.11264286437,3467.2983225791554
167,4798.255073892672,4991.22623558724,4767.055829731348,4772.69082922455
169,5736.644098156311,5831.920328284368,5596.944292395823,5719.475537334759
170,2762.875582931097,2859.492136821768,2726.094676206045,2800.093587677548
171,6266.858708746451,6440.96621741971,6188.371887739061,6248.45517511057
172,6608.056989271591,6856.237622093041,6573.6423227722735,6526.709070214008
173,2800.225162414244,2820.8504297088944,2712.6804697338,2737.6846643431136
174,3984.724158939356,4171.607043620738,3919.593180261689,3921.0372366820025
175,6579.473598670726,6769.336231821275,6443.972034486884,6481.8066432535215
176,1915.3932309764875,1972.0867359178364,1889.6040147139472,1900.115342630315
177,3266.235113984475,3393.207065250658,3253.5252561075263,3296.878297684759
178,2041.738225759611,2208.3600307103197,2029.9042118596876,2134.0088944863246
179,4084.282693598814,4211.836541189117,4042.873420338888,4085.25990079128
180,4093.830244638676,4202.864280662566,4033.854543071098,4150.106939247953
182,4762.679571314971,4861.797891738564,4627.525583002839,4629.140535210804
183,3656.079178484631,3807.961074457992,3633.1336896948046,3637.8780730450976
184,2103.899044443532,2201.6617039317075,2011.221354399316,2029.3066162911505
185,5074.379975959133,5211.926764708709,4903.039032840033,4971.889958145088
186,1236.7096890306832,1267.18093121172,1260.1639285945653,1234.033117057324
187,3745.184409518899,3845.560269360111,3630.31962365059,3719.515880429838
188,5690.341568471148,5882.078882022041,5592.38341070627,5626.692191400786
189,2636.829155275145,2693.5954259295413,2665.0217524182704,2576.9437732419256
190,8640.054782622088,8966.987761661818,8501.689496005729,8721.46073325111
191,4223.094488902327,4338.171870736121,4215.200071464472,4206.61266017025
192,6602.188777969578,6776.870866310121,6593.660174209783,6502.223923188344
193,3327.667505643602,3409.050966695147,3305.6394209990303,3334.027280212811
194,8552.612257353658,8784.751495156892,8222.233801648623,8405.00832660606
195,3873.451973926244,3972.642645388085,3772.4116940601625,3891.077057697156
196,4362.138798004177,4511.934177071755,4321.794756435319,4338.119379081644
197,2102.689979174308,2225.4735876059526,2073.869158012096,2135.2291943957093
198,3978.763893963764,4125.456229623968,3875.0732796942902,3947.5928254149344
199,3955.507712500592,4152.801843113508,3905.064584716972,3953.5264979767176
200,2845.4584981343523,2938.029224946591,2835.321872006679,2794.7927503176834
201,4739.532407916355,4866.510931066771,4669.125076891593,4648.311228635327
