,Theta_C1,Theta_C2,Theta_C3,Theta_C4
0,365.2224240137058,6219.3294613260905,7857.886189014397,7907.90216629265
1,322.1717052525256,6078.891908881889,7198.068186642677,7231.279243744976
2,168.47917841587883,2931.270834254794,3221.420851188056,3263.189736577887
3,398.3143227644997,7358.458514196154,8740.195796061993,8746.12809608718
4,169.80698182937692,3038.00567005433,3450.5148114105887,3511.21360091255
5,219.90098895541357,3127.7828000730333,3636.020010420816,3694.3474196486154
6,346.6760267898176,5439.559384704805,6358.22111326722,6469.71998073622
7,370.1030455425715,5490.059976809474,6223.601538115401,6294.0596934044825
8,227.84762379154068,3406.01819556669,3756.687147552735,3837.732616669482
9,171.58521639425646,2449.0711198455374,2590.3264836745934,2668.999972295868
10,147.09415292871543,1804.9114500156136,2099.1563089417045,2141.824493922692
11,216.1970020589704,4035.686338019876,4406.716597713152,4564.385509986625
12,291.334572864454,5759.70830103931,6394.723899846441,6644.5776101279625
13,160.49975499656654,2480.8780567913795,2751.8229231012547,2820.7912843173663
14,233.9013141475673,2851.722170885273,3082.0646436477537,3156.2063491551244
15,284.58483725472047,3758.740420580352,4039.035820861122,4195.502697153391
16,509.4738991521601,5892.026029030342,6449.431916190712,6675.098401450812
17,162.25254374514645,2407.215039151614,2611.6771675780547,2624.969110175687
18,325.6054435045444,5404.077127532567,5773.021230897077,5954.492075412263
21,234.996053741257,2692.43350289848,2689.0607484878324,2833.441031809156
23,728.3735603054674,6207.537092769042,6655.195992767912,6808.7436052030425
24,407.3829525853295,3000.343224528477,3263.669926211064,3355.1808944956083
25,535.9577673614915,3704.0664989222855,4026.7947444941137,4105.613956073981
26,921.1881876436188,5608.887601966531,5839.683592467417,5953.319398561085
28,1205.8840065114791,3933.169359231025,4119.9420584051695,3882.9900981804735
29,517.7924512204135,1953.4704745563809,1838.749147753977,1886.6916674266547
30,543.0015109098201,2472.513922481522,2350.8091428536027,2477.838238773167
31,517.3499093827219,2140.186527247353,2010.3527367272725,2011.6102552622303
32,331.3346749973522,1292.8181962613612,1250.151466640766,1281.4417448998092
33,1111.8092739163758,4176.420644566462,3987.025463298125,4084.546317473102
34,1604.276941793472,5725.251806259679,5625.568930467463,5757.679732373339
35,913.195017664792,3226.1132344903485,3160.585223087138,3226.2107210207096
36,791.9035982423451,2679.3506500990425,2658.613880115523,2774.242602698724
37,1525.455910224447,5082.880148540393,5039.201819273791,5228.540681418394
38,1390.2626637258418,4169.633769174192,4295.69089131516,4424.556778164766
39,1109.909717279807,3379.0610266864023,3422.705673676077,3494.61475854284
40,1786.8345095579011,5545.7180448405925,5447.836144674418,5720.489380970696
41,976.1475578275108,2956.070973728586,2867.407878299795,2958.9227124007684
42,1040.5968080309476,3222.8545652902094,3084.6289985450444,3184.9872461441864
43,1095.0551105753718,3122.389757971197,3121.466545716182,3169.972314823469
44,1002.1881214673742,2933.2128282931444,2869.301752656119,2910.4965489440096
45,1296.67153158029,3843.5529283945343,3717.8777832661785,3845.0985633671935
46,2233.633944075862,6394.271244056766,6217.982877924485,6440.550925651804
47,759.628624661873,2159.3788352308648,2106.3768736195693,2167.7955170334144
48,1319.4221080688594,3461.2154787449763,3372.640968676647,3421.0225203226973
49,602.855101539506,1598.0275438064605,1576.4257063870828,1639.4443862653766
50,1454.6896363129376,3857.04146296998,3856.128525587601,3939.7990407021234
51,1956.036021325454,4985.174056223196,4995.87106967042,5151.600697206175
52,746.1146739846163,1825.7416476234407,1843.5404108514324,1936.596542687765
53,670.4489629307288,1612.032393229951,1556.0866358866415,1645.7681678088306
54,2229.0716710962406,5584.375978290417,5440.301368573888,5576.337131492528
55,624.0537874160545,1438.726926826192,1513.0502560887448,1554.9734770427951
56,913.5418081201674,2077.2225410539804,2098.8230260699,2127.5660592629374
57,1804.2488683710096,4032.3145432955735,4077.135054141131,4172.592895717828
58,2462.561644905538,5634.602715022233,5473.692041393531,5570.727133085437
59,2180.1342891844906,4889.763269767123,4637.751162487008,4709.894318513581
60,2085.963851338354,4727.267560116276,4544.985495795585,4660.617598094108
61,1400.8666356865551,3176.6317552955334,3070.0143114175025,3114.415554323647
62,2003.3548257584507,4277.915523600199,4095.5647147589752,4231.19639668377
64,3433.3054762288907,7272.9060005297215,7214.462377291802,7417.548195953801
67,1162.7416255165597,2242.007824306427,2134.3329719839576,2199.8155561677268
68,2727.101639329151,5131.299258410483,5086.589113523504,5259.499626627476
69,2093.8517821161035,3876.1516506005337,3800.916098983471,3912.907428020541
70,2618.543397971868,4982.408437873836,4891.811182983301,5007.077864608855
71,1469.240052656867,3022.7821444799893,2901.689951694267,3000.41417741484
72,1494.885678055446,2725.6971489493617,2679.585580084616,2746.7045980840358
73,1479.468585972023,2701.1182575967423,2571.597069767849,2679.5991464687067
74,4295.019176762995,7918.44582679919,7722.701137651679,7900.466979565048
75,1748.6892297258703,3102.1343019040514,3054.8763068486364,3103.073349858064
76,2741.9794564920694,4638.872683060732,4466.647782132675,4612.87775640654
77,1460.9956806179553,2387.6813331109647,2387.285531370984,2445.968790749916
78,1801.9527804536635,2911.0502804149755,2899.1594648985165,2958.691079194732
79,2552.7483884570856,4081.731756365878,4041.599368707444,4056.863617334244
80,1677.1870974177643,2626.7840418408696,2600.8197723672274,2676.511137199974
81,3017.191081989329,4795.075129824589,4576.66254998161,4763.449662136929
82,1435.6698680113686,2400.442333970277,2383.0106979136094,2481.160711871676
83,1247.67602964207,2036.1851953109272,1970.2340965519704,2020.2914262244071
84,4091.508203466628,6677.491259393963,6369.383636706813,6586.703444833689
85,3631.561960071691,5713.006111872083,5580.967896840911,5656.2484020242855
86,3877.795814056346,6163.635025591775,6081.129408445679,6236.39931899976
87,4107.29580397036,6730.187272616428,6495.268182978723,6769.795175329194
89,3206.314354371066,5188.979114423995,5041.384014624305,5251.001496425364
90,4759.686091722711,7560.316675451152,7381.910501716165,7650.437257958236
91,2078.9276798424708,3203.2745492189138,3143.083204636626,3157.096130072457
92,2210.3635515275832,3481.038570672855,3307.2561873621544,3347.429558432017
93,2313.7548244100813,3586.452512536858,3486.95168881314,3526.575858802428
94,2481.923311183108,3715.398217108011,3725.832543307632,3758.414419573821
95,1317.7204668678114,2100.0730950877005,2088.400186749307,2107.8427613620115
96,1677.788979066384,2775.795400204719,2731.526219612165,2732.913467965704
97,3120.885130282625,4963.212432567681,4955.841159875121,5062.395248801199
98,1377.0414395675316,2138.115309254042,2051.873116381818,2090.381724142808
99,1191.0125550319772,1771.595161667667,1761.6190009967768,1792.7203787510498
100,1381.072523522037,2143.710552024796,2111.7498688942696,2162.638990784325
101,2460.9582862606503,3787.0228208851568,3567.8390325759506,3711.040482088365
102,1110.0469471621625,1663.7308394551585,1593.046082341547,1634.4034318338313
103,2880.892786817389,4386.818886373219,4361.930146545519,4452.477700506007
104,2155.0893859341745,3264.901660638022,3172.295797490361,3274.308545115263
105,1227.5517955266332,1867.5835300688711,1826.5858851672497,1881.3079836717377
106,760.9799345680279,1193.833147465173,1166.333114244966,1169.367657613996
107,1698.4413783790185,2560.497873324287,2485.626719923764,2551.613707482822
108,2910.056942429401,4322.475256843956,4205.936682201433,4278.048718733853
109,1932.9043889512463,2857.6892708150403,2809.8841624856573,2858.76780928109
110,1410.0571404906784,2064.8605976148447,2000.0211840312495,2045.223447642643
111,1623.48146259259,2356.765948603966,2361.865884231621,2453.546790454081
112,1294.952175478997,1905.9483493548755,1857.9433660942743,1917.6762554556285
113,1147.8197227558437,1628.3981275947033,1583.8760681495974,1647.3293374123953
114,748.5732056508855,1163.705624509481,1053.0562173947592,1073.3794725657683
115,1512.2948772683385,2243.5558644894045,2141.7004994057165,2187.9191742837656
116,1161.481280377869,1624.668972786939,1617.908537842185,1654.6088884253277
117,1347.984429019084,1993.2846448620635,1923.9331790709816,1970.1593975260453
118,2990.806157005132,4401.728219820683,4313.540848113865,4418.570232142747
119,2853.7801491137825,4125.122435468378,4051.367520062867,4179.604955349395
120,1656.989646369031,2347.7484928518725,2358.9512579364905,2395.2571031531006
121,1118.350327235359,1668.4628843559317,1561.816152062973,1563.2012178434652
122,3461.4052272319905,4998.945522642294,4832.996543847162,4982.5787203847385
123,2832.367107112725,4070.9912877095294,3976.5676447152073,3986.6935961285626
124,2996.8551464954726,4220.604394512666,4098.299481081109,4130.0302155341205
125,2866.196064480689,3985.312770127948,3930.9260031414246,4015.621190958667
126,3425.1541788055893,4747.609222889829,4626.852973041041,4659.865467363155
127,5134.40103875377,6786.044583456203,6741.122964223528,7993.426118429331
128,2506.0669068811544,3095.266059266866,3354.2689884362903,3356.3203694798485
129,1861.138059664968,2164.9961322909635,2273.445337132953,2404.126466486887
130,3382.257586871761,4593.934687932098,4298.757274001208,4475.616309420264
131,2012.46876069108,2776.408643879903,2772.9953574526926,2785.024959392
132,1208.4241439436958,1699.3752889886732,1575.913073861594,1638.72219142537
133,1687.6938500436709,2410.42492669692,2228.028327697952,2303.754392296154
134,3410.5337282186065,4606.252157945339,4463.185744985058,4557.302951085507
135,1758.263042046872,2462.198382009461,2293.2305045285534,2339.0519543367864
136,1649.2596692885436,2218.0071560821866,2134.467705275776,2180.140655193667
137,3444.80435104733,4735.918030976454,4497.720613077567,4664.597928855201
138,2383.5862802431297,3302.2309498897066,3119.2174330658067,3233.8560793548404
139,2397.361587189929,3304.243072272688,3112.542870473556,3272.3234463298986
140,2105.058265925065,2399.02030194439,2700.7045445739286,2767.025280049867
142,2528.9756524721074,3469.3572857861427,3223.970394802567,3346.4418020945845
144,1415.4042381509576,1777.0447609879402,1707.4572377552356,1717.772198405716
145,5033.140790325051,6274.509634645603,6201.812756368271,6423.158738740232
147,3141.407265594039,3570.0432885341875,3839.19147796318,3962.222465856169
148,1677.4150032842124,1994.2555085915503,1980.8006503110516,1985.920835709064
149,2900.345304619639,3693.7879539244,3511.3682893933083,3581.172873739464
150,4436.820889951322,5349.612088688862,5398.032426633364,5499.962514600449
151,2980.493936839356,3583.545464368616,3707.5959483598976,3790.020226237528
152,5539.422892906721,7019.625124315477,6624.3281474703,6779.693907196924
153,3558.901698258681,4362.818274600084,4243.36337741791,4359.052249030201
154,3067.2434565034946,3617.9594235431114,3668.86687787195,3700.122455959064
155,2944.830665463197,3861.401235906385,3594.654528377112,3713.730284651745
156,4304.673678922585,4912.945998489602,5181.373288729858,5293.56846581032
157,3047.54752118058,3770.547371489146,3676.552965662742,3753.995123021689
158,4144.6944472298,5079.457881400876,4773.428149626665,4848.500977234788
160,2198.342435644958,2842.5722497845504,2577.0925785897343,2605.230486877405
161,1924.5820398571805,2384.1087281615896,2282.0370748323867,2303.6452242510104
163,1712.8467370837652,2253.569169199088,2047.512637087012,2140.439961433088
164,803.0934306075396,954.3574264798436,942.1484766818454,997.251191562527
165,2363.752795270352,2832.3742324775885,2784.1451992262496,2779.503577249856
166,834.6051921400574,1002.1229506647664,1001.8918869717198,1043.608309489438
167,3628.458666316105,4351.784726151898,4077.39586495408,4229.915684551286
168,2393.422452736156,2624.7541607450544,2772.1882286828245,2779.514800625991
169,2329.3150753268774,2850.916089880498,2713.356521971184,2802.5346348035323
170,2375.529048367616,2771.2906941949605,2816.824447012324,2870.501010889916
171,900.2913846524066,1336.8505707552972,1021.6686298678194,1060.305506788462
172,1185.6521046040784,1657.9585663489493,1431.9978077236387,1430.4736457970484
173,923.738430487335,928.4304552070556,1047.783439040658,1058.4069068136885
174,988.633101209279,1012.5580036657296,1138.0144330307344,1135.382005267093
175,1241.6671505338254,1191.5919154957355,1439.7121486537762,1462.169031611073
176,2977.9230389113814,3743.723913193435,3415.4057345745914,3432.718354760619
177,1562.3871017479198,2165.17428969339,1854.7155741774636,1886.5706897113755
178,1488.4490205631787,1984.1733577517311,1646.0432799325797,1681.777363718735
179,1748.3022549045063,1929.96476995467,1955.2977423567045,1997.825273888869
180,3083.3310406507685,3694.267754746283,3488.46917332106,3478.383383283188
181,3008.132715209181,4219.357258135486,3543.6940336106964,3616.6573378502553
182,1453.636638717697,1832.251640019445,1671.596624667817,1710.9885710121378
183,930.457739449566,1159.4235672022346,1072.7187993743505,1113.6935741390205
184,3554.3434286203583,4315.895676849144,4029.401057457047,4073.047599259983
185,1453.1487688039883,1692.5935966154448,1739.5221271343985,1771.7369492139983
186,3923.968272302163,4655.033280309588,4513.970116050348,4574.2727129583145
187,5649.777523425131,6901.292582756032,6520.472924943102,6672.34851395127
188,1745.678985188683,2162.8974183611926,2052.414310494888,2142.748793029975
189,969.7742808182088,1200.1745200081118,1125.78903519777,1120.879491813365
190,4915.248141466545,6101.644383313014,5558.591837549768,5651.269020197242
191,4151.111414277159,5028.211978065468,4671.059530579568,4741.206034397925
192,3632.772466805152,4535.242326937678,4120.604619022911,4223.605957932299
193,2319.538210348256,2672.4992385301875,2639.8238827682158,2656.03844893472
194,2105.2588148791465,2626.0112159245414,2403.205388467916,2502.349380628096
195,1094.5521141180784,1247.953628320467,1230.366051690169,1255.5873614752384
196,2515.4205299228206,3239.7284341065424,2878.3959716717463,2912.5543814447287
197,1678.6308078200227,1937.1503682930932,1863.1096806267876,1859.3259016870743
198,5281.674821045727,6561.130837570076,5955.113637738994,6099.497397776515
199,1622.7598897360967,1924.603583371828,1824.9883480499927,1817.9453674118813
201,2158.793287725464,2522.9376909840576,2410.427977292158,2490.231157539335
202,1973.1078041065875,2825.784301517074,2214.615407461779,2317.8017667433733
203,2558.8385553342514,3151.8545335473414,2782.925142922032,2868.906179116287
204,2472.5059151078385,2844.292231917355,2825.05832454799,2828.7669899819302
205,4569.193983963423,5471.881653858674,5058.87777093924,5192.870483262519
206,1951.9291385822696,2429.514204271155,2162.872320267976,2209.780194544525
207,2987.180704841206,3675.830556726293,3383.0466794240037,3457.2089505076983
208,3754.111719990188,4988.54973886603,4245.79074437374,4227.776606297808
210,2172.5649165719924,2605.4413936158403,2426.542871239859,2425.628939092915
211,1500.9225295320275,1779.6041802394848,1675.4304475196027,1689.4256413657129
212,3126.6522697266114,3843.30842325905,3569.417657057897,3647.343085036333
214,3124.9423794150944,3860.328669674196,3472.7301327787764,3558.321331104611
215,3241.607154033496,4042.242164581787,3604.903021716887,3747.741805416237
