,Beta_C1,Beta_C2,Beta_C3,Beta_C4
1,99.0440554472758,1919.6655958900756,2284.332652188847,2300.511150963381
2,109.85579120791375,2084.362315658998,2446.952017132035,2464.016524590084
3,100.29194488721426,1823.9206419894365,2181.2220274717647,2197.029824895391
4,103.01195703755737,1913.16879899234,2269.4061765818824,2283.4919184680925
5,68.86088763721285,1111.189386821345,1284.2200428488384,1307.6441246909967
6,238.3350403916353,3799.781181290885,4346.65463253117,4410.493256369733
7,143.58058202691993,2263.5822704294224,2756.067549602772,2785.226117912209
8,217.2122233069962,3810.538723486327,4211.212729997525,4277.046720077823
9,184.87957494976283,3087.518760106607,3412.879267945548,3469.0606796424145
10,160.61257594937385,2262.541058141061,2498.3378487190007,2551.106253410385
11,300.099695267156,4718.703043461752,5218.341101628656,5365.618165838794
12,198.26451848575957,3111.1696380714443,3451.328871933234,3535.4885192591373
13,292.6814604632813,3886.750375910489,4265.646150886209,4356.294819935199
14,232.4487345993564,3228.958407428597,3509.858086002768,3586.062751654837
15,117.41805039500984,1566.5938767917096,1724.444809009088,1751.856155257731
16,161.1359302263226,2101.3480568185387,2286.049720911435,2339.9340750181286
17,255.19189245896604,3257.7093648425766,3538.8230596935714,3627.865819355249
18,196.35770014389476,2476.3943698780186,2670.5860667375086,2733.6046908767094
22,470.98058218124976,4208.381759773612,4490.148022097575,4589.655746967125
23,202.0079696744301,1749.7476238125307,1840.0160218233573,1889.190417213148
24,345.9929993744264,2925.3909567635906,3129.675725129629,3209.180085605158
25,543.407281694313,4252.644023612504,4506.126312727808,4627.383046978551
26,271.6423631846472,1753.3462025783483,1864.331966633766,1910.5664858507196
29,606.073842419697,2844.464092416777,2805.763732423044,2876.5370253319725
30,1012.5650868101689,4529.762062946054,4406.026364913788,4536.036244921945
31,887.3040188750024,3766.1679177915935,3663.1583902531424,3751.902598170266
32,1094.2472834116422,4493.087312631384,4379.636600645227,4484.66984370591
33,671.8083786698509,2633.794356960914,2573.7548113536595,2647.84790832026
34,665.9691357878988,2529.4810521905324,2475.117752469323,2533.961095596169
35,677.3397268982897,2539.1506395411025,2520.064749691057,2578.884891158015
36,1267.3254488837724,4344.566154998865,4353.055145899252,4489.29568420399
37,727.090080767765,2407.8336078978505,2406.2451426874004,2484.376920914949
38,406.5670435098782,1251.7011327802522,1284.8857213543035,1312.4641796474896
39,699.4338571309406,2116.470880478028,2129.1034810419574,2178.504822687012
40,409.2849059546952,1231.411005828508,1237.8580586570035,1267.200674590469
41,1229.0442126439862,3604.9354646669167,3549.2477281674287,3684.126682776424
43,830.7687946513416,2384.293314037967,2379.15028101111,2427.462248947504
44,828.6641370748409,2471.811310890588,2469.9146332794394,2523.549921599713
45,989.0828692809235,2960.2593793224555,2901.2782180892577,2980.986983517648
46,712.6945910209472,1979.721282671813,1964.8652932751568,2013.0065025265696
47,437.6655708214941,1193.649514562542,1203.3759212649263,1209.6880169999044
48,744.5438031081516,1974.433226720484,1952.7632159359607,1989.2984293188813
49,906.720115207337,2424.4032964243147,2410.573373500972,2452.336364093911
50,539.633228649354,1417.9697543888608,1417.182318231153,1439.6778052194163
51,1389.4280977022463,3559.4474083575456,3561.0755547281105,3635.296653702067
52,1767.9780068310604,4624.215088354058,4633.978200073862,4714.861261689887
53,1019.1499669369216,2597.4028382972906,2577.3390781308,2633.057520823446
54,1774.61875278101,4346.190090713586,4288.982163540689,4359.462476309403
55,1024.6345804349903,2573.800532929251,2579.942798837664,2611.38993972176
56,1072.4993930234316,2668.682646076472,2670.045186049958,2698.8391213059804
57,1911.3999937893827,4639.646699338595,4520.031892252625,4608.508821085379
58,1944.6567315071973,4534.265274995259,4394.336856677348,4459.682264869298
59,1581.7662310223843,3547.7486593101653,3455.1445575290245,3498.9834374522343
60,994.4146008428183,2208.0092278323414,2146.1206603177816,2171.351522554516
61,1453.8609266641363,3137.403410614269,3068.39978376965,3113.6364914592195
62,2217.070821708877,4777.950735066738,4691.911441534157,4783.594551704806
65,2370.5740053793224,5008.839159728792,4978.2511975169855,5048.578442008005
66,1328.7905554494769,2707.6960406403705,2679.9159167969547,2702.305970346167
67,1527.6075104656863,2925.18310143748,2909.4745216310484,2951.251410389344
