,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,2.631474898408164,2.632776728049644,2.605321457130613,2.6265684762682784
1,5.859439483069324,5.905922376259633,5.961876980802086,5.973555667465761
2,4.362904682986999,4.318246790116446,4.34083237374413,4.305164366931633
3,3.7891068108162695,3.782485564654354,3.833441169252765,3.8092480676725127
4,2.9566732034520053,2.9600611008633715,2.991085569242796,2.971054659901732
5,2.123285788158545,2.116521469913971,2.1317381771920223,2.106726874627636
6,3.1196436843383992,3.128314908856964,3.1115497809757104,3.181093734738651
7,3.182397405488574,3.1936402925978844,3.181067987791545,3.1758433162159028
8,2.69352085578986,2.715300393866181,2.714095070461451,2.727026421464513
9,2.6591347776618006,2.689846846117647,2.656916541824955,2.6702927334417
10,2.002293940536837,1.9951257362723345,2.046499755668031,2.03691126845686
11,2.073788798075608,2.1008033938712347,2.089747567060174,2.0887254516632017
12,2.5174395020877256,2.5329708167899527,2.537613937400918,2.5529583322377998
13,6.10501936733302,6.120428856847029,6.143442452035709,6.119305256120395
14,4.472559303925656,4.503217896395737,4.469477260174372,4.529474964788247
15,3.686214526496049,3.71433775723607,3.695517868225689,3.709366252342797
16,3.790227823599086,3.8125881680158313,3.812396459000404,3.7933437457581656
17,3.297142400065556,3.325595472869971,3.2559355621466093,3.2867224738909604
18,3.821682208918941,3.836588746819769,3.835663445206409,3.8665012019890352
19,3.2319214246215724,3.2276643508601373,3.2296321824476237,3.198380040082038
20,5.594624138854316,5.613298287331202,5.6440582510768245,5.607179943426975
21,3.636331742484694,3.668915636122714,3.667552586514719,3.681786277346229
22,4.75288213976534,4.72845177798395,4.741160269191503,4.80890235764198
23,4.34685653652629,4.36844537928441,4.37253734457296,4.393264142669751
24,4.701358456964523,4.71099148156652,4.687278717013032,4.69119975702446
25,4.854442604611522,4.870803001799577,4.78762100676414,4.795751257679627
26,1.1118680185653766,1.1157994210012552,1.12823739468335,1.1275221102485973
27,3.683074509847653,3.7092815665420256,3.711222412277578,3.732184289932535
28,4.829881821138141,4.861537783538234,4.849223860584935,4.8657412323203415
29,3.9808384276189215,4.019119488048669,4.003559282855068,3.957887291247748
30,0.9242527482265273,0.9309492051868948,0.9206917871476922,0.9501796372806384
31,4.9418071855250085,4.965364508626561,4.973553046116045,4.918628670472707
32,6.11274518280768,6.158764200635748,6.163830624020086,6.218770164851675
33,4.510417136378448,4.521813513010935,4.520273685522336,4.534565551999291
34,5.889485945031885,5.872828871485877,5.88463046283184,5.951991584077218
35,3.6807411973525896,3.699424967979063,3.714443398889227,3.710871790226765
36,3.948663793044626,3.941843202705598,3.962451427636389,3.9812679345080304
37,3.887432258050828,3.9056603332517255,3.902130212833272,3.9025670391424274
38,4.290155436170223,4.297324049937835,4.317432194847479,4.295493734186626
39,4.548117190271738,4.560975618621564,4.521065597001505,4.578889972991268
40,2.9747786519629336,2.9771265042650112,2.9910001409582208,2.9683334266679524
41,2.8144720638101046,2.8393797752372865,2.820544968633704,2.8446411208322644
42,2.9983926457068724,3.024107008535256,3.002955852604952,3.030787360264888
43,4.790595509200681,4.78505654153004,4.790221059294604,4.775011416252845
44,5.542557901379046,5.623510078347842,5.5651543654644575,5.572657207918874
45,3.479454152973798,3.5365196380232056,3.5120123573090054,3.5628627465957843
46,4.777220238513657,4.812450802869927,4.828379401902513,4.840356017515315
47,4.34148926112762,4.347059831625581,4.405949834193319,4.381841822597182
48,1.193720260197547,1.217091144314589,1.2314298404530408,1.2014746119302042
49,5.200926404417549,5.201324337290566,5.211748765628324,5.178686149757518
50,4.954645492656898,5.015256033329988,4.980251524960886,4.983892574800643
51,4.343048667862209,4.3734106307770375,4.353926828301558,4.3376180998538105
52,5.325065814079145,5.353061097736101,5.344501011732531,5.078586709408984
53,5.183955304792459,5.171911904625771,5.172577656487966,5.169317886343594
54,4.523655459010553,4.561806801554972,4.577362256759831,4.563946679295609
55,4.701579460282114,4.68284809100875,4.675737051147567,4.677128824978427
56,2.530517261457891,2.5549050211186617,2.541708752103919,2.58375114610992
57,4.343456611593286,4.328715446377278,4.394499148676177,4.366019140553852
58,2.1164937277530926,2.1222032983557817,2.1058616457512094,2.1226298037476568
59,5.2876044549853765,5.307247532854373,5.318778185531853,5.348450511496655
60,8.377000250226192,8.514454446555126,8.361534670894065,8.58298654623929
61,2.9955501821779853,2.9783368387037257,2.996896895849779,3.0102710566073787
62,2.5152569130918767,2.5681045481116174,2.5241477702207997,2.53056710542455
63,3.211343533683689,3.2071942486117333,3.244593007778044,3.2084494102966272
65,2.405824379664828,2.4003679119486643,2.3970528233465185,2.3819425698415437
66,1.4901828202465135,1.490703608958681,1.504027773347096,1.488559320877977
67,2.015621988374608,2.0208817578892257,2.0201628945242147,2.0419582440231965
69,4.654753693244119,4.678575725466409,4.669537939299605,4.661830151262384
70,2.331216662783286,2.3446487933814044,2.347549656516032,2.3439866288403763
71,3.0913142023351883,3.0976512861706023,3.148806551405001,3.136025842190163
72,7.193784272476473,7.134230430021889,7.1925818614724815,7.224195776415247
73,2.5518887068303338,2.547640008949245,2.5463967897742665,2.516491944366777
74,2.3920138921159526,2.419766792749948,2.4267139342083697,2.402378577429914
75,5.552929251065716,5.613178680930367,5.584438317502871,5.51860514094491
76,5.358856863535242,5.370247626784003,5.371687769285852,5.422158188505895
77,2.385835699701361,2.3917126314825703,2.344168892584172,2.357086830393416
78,2.2301093265866974,2.2654236054471224,2.246737061037252,2.2403996477074277
