,Theta_C1,Theta_C2,Theta_C3,Theta_C4
1,3648.842963160325,3704.3782932046142,3745.390308481102,3549.1951044558227
2,5389.121490131956,5624.47310146117,5194.953098204837,5093.327266321603
3,4278.51053300559,4408.411067192972,4150.69492041138,4099.265638809921
4,4285.337604185041,4474.529040081653,4154.91454816235,4110.497353816527
5,6176.88549026117,6387.315820962198,6046.903302445457,6089.876939992727
7,7071.339579732154,7236.248995615462,6810.417751343683,6663.024825828756
8,7354.609481653986,7546.225405399161,7189.466040856141,6959.0455566067285
9,3749.099096084602,3855.633578205907,3976.303658923839,3534.855651303177
10,4649.144098849848,4799.760308098277,4609.478382365939,4475.310180573371
11,2598.3759231070526,2735.348175498348,2527.923575145479,2524.354650336684
12,3726.6320502874446,3807.108571478106,3660.129011976097,3594.363990674781
13,7994.223563146268,8297.368973537354,7838.382050777277,7627.256159091436
14,3421.387285001063,3545.051073700929,3338.622226556452,3254.4179444280417
15,5059.213803570966,5139.093517431211,4849.508752301898,4830.730452928452
16,5528.69411858074,5670.827315245277,5357.5023174983535,5225.859592732662
17,9445.758740838586,9809.605814125309,9190.62383233284,8903.392226712502
18,3365.381748053561,3445.599109769504,3237.52546687011,3185.7594440711923
19,6005.374110939583,6090.722202765151,5747.976854468469,5548.744720344983
20,4203.369547224716,4374.55884331553,4063.037196481032,3944.8559291536494
21,4183.680778348012,4390.30721220378,4110.491726389617,3995.768126705455
25,5262.548739556077,5411.899911273107,5104.2530113238245,4887.95618889316
26,2404.570705657892,2450.198664564269,2314.430841934079,2214.831938250525
27,5017.562475597353,5187.504823157857,4856.142166089657,4708.653671284748
28,6204.785753093249,6267.501271884012,5948.862781502367,5776.234771577175
29,5852.741110079745,6060.655431127378,5719.382772972318,5763.915904001037
31,4809.049079213569,4904.187721841835,4611.947186907735,4812.913402916678
32,5432.032567427983,5554.503178512978,5274.413004727615,5174.651414854136
33,3877.946188940176,3939.845383990334,3621.977691205778,3703.6634083562367
34,4917.374037643763,5088.320978872557,4747.769669411846,4644.222066156354
35,3959.091287696229,4102.122917086008,3767.3900438482815,3707.819385347948
36,3776.1174167505633,3890.4968970085743,3620.283386485765,3575.412828044203
37,3203.449389852768,3344.914743696644,3164.111745985881,3111.377970265764
38,3756.682297563262,3835.447867512487,3651.275673003109,3594.259711681716
39,9348.600691830989,9681.101102591358,9199.51855163558,8965.276795506878
40,6001.747021593554,6106.1551488638215,5989.262102831166,5817.858539803329
41,4397.592459665719,4417.230833456187,4309.715442060589,4254.59573255686
42,3449.755576457059,3496.4165677414776,3357.973423777308,3231.015314913284
43,6092.2520690701695,6313.864307243954,5957.908255715784,5756.704156921589
44,5376.29680318586,5544.9064774314365,5277.412572272677,5179.587468062382
45,4308.50732503573,4509.848784924045,4231.175264216359,4184.440258826787
46,3001.2592075124,3165.8919597125896,2891.755470638066,2846.3700885531425
47,7835.860354525083,8148.670030510568,7654.730852204183,7548.572086212545
48,1568.697908919205,1589.931346248606,1554.6825156510226,1509.689461176868
49,5664.851734999831,5818.325354013326,5466.830007122895,5327.425397458738
50,4076.447216373436,4238.589856452224,3967.845604493077,3887.2498637461767
51,4996.51505728651,5200.654514356167,4896.150313048087,4958.8401251791
52,6973.847762081643,7231.116420069095,6972.711984600126,7720.550415554391
54,3801.722933996315,3935.096872859239,3751.548603362357,3722.390524969656
55,3380.3629185983477,3396.405946251204,3338.961650483417,3202.029059850821
56,6200.407803944094,6396.011827441557,5993.311507552152,6033.183609457044
57,6789.247986105829,6931.8527566190405,6570.569559419729,6438.531744735396
58,4760.636645827908,4928.519863699864,4599.033655671489,4433.473623828191
59,3987.936468504734,4069.708006701376,3850.211475672695,3806.2349256281086
60,8550.856670339657,8852.91680206289,8297.226647133823,8073.740613283297
61,8921.635565989796,9093.62308400108,8623.088186191419,8472.279951418117
62,5686.872595240065,5853.496780351703,5501.631574290229,5332.3194376037145
63,2020.1549295530988,2049.5721263849005,1966.2151170968164,1855.860771603092
65,2956.0156683741425,2965.119936639952,2892.78982492242,2788.3751537972703
66,5395.37903396129,5446.7119794482105,5217.953428044184,5184.296475600559
