,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
37,23.6823735808863,23.63953037914787,22.685276003381748,22.132325158294435
38,31.687690717981123,31.998216117548708,30.480832230804992,29.692794064504167
39,31.3642031306233,32.10512816192545,30.341950237932103,29.12321256921965
40,35.1851031251577,36.17361906512883,33.98922654888396,32.868236663057466
41,35.49007071681808,35.51580973604749,34.56935685568591,33.47548997038977
42,21.19563748634738,21.709400588816152,20.29762972832404,19.265308473882826
43,25.27218472769495,25.160247101852576,24.5946931898872,23.206752153516756
44,26.602953549131023,26.729913141818997,25.682109559326747,24.73476604204379
45,15.878463821941413,16.191554176857714,15.164273772215711,14.758806643200858
46,42.63730796411612,44.562620939450056,41.31125683269672,39.41756896458237
47,29.785397552597427,30.18953313299925,28.77180918974781,27.319511112880864
48,26.82091586768472,26.664852729153548,25.475720962089973,25.112764522067103
49,28.310390825252927,28.530923833560024,27.31723598665561,26.059613551713493
50,32.83467502379036,33.96375056126102,31.85899236477997,30.148901780203552
51,34.41986631307481,35.55548396065963,33.75413748912378,31.780642459082664
53,34.78620540946714,35.233384941910145,33.62851695895723,31.20819934739659
54,24.2745657419162,24.18809005374537,22.95452197203413,21.73134714403768
55,33.55070241257774,33.99319339811906,32.275486290070475,30.84934218642215
56,38.16958065028468,38.287036553209305,36.273428722040734,34.713406960649934
57,22.861244917695,23.807807507193814,22.093160676369035,21.237236781433342
58,30.90688628641849,31.814016377075667,30.135760430536777,28.100169908646222
59,30.60693121530158,31.27957586839048,29.680567330175943,28.88693495085945
60,28.768350809721177,29.30762874792569,27.74463710530638,26.33187517653288
61,34.93755248268587,35.949147619791894,33.69704528888374,32.492402879598444
62,23.244769829493386,23.78483855656405,22.72642471639235,21.447796336030304
63,27.108021246778968,27.635381441198096,26.20847060218248,26.03707875536896
64,26.64282875526277,27.100985795339525,25.371468412950605,24.88011155645961
65,25.64202628702113,26.205663919103717,24.74089442546468,24.3197866027996
66,22.43521707934074,22.74348932100372,21.789743417145907,20.504914653826905
67,33.01147181805821,33.546299964060246,31.15174647799265,30.74423218034205
68,24.19956327744372,25.14849429329715,23.0727927310532,22.7906521780904
69,40.188306581658864,40.26105886495644,38.09959994053124,36.3512682861883
70,17.23589139501957,17.331123010045182,16.094170846790995,15.237759675496337
71,17.653202128740954,17.979543715264906,17.351014887803625,16.70641625636436
72,34.00330294264346,34.36116919961959,31.986588570604464,31.87674536050021
73,17.70090686057459,17.524983504889452,16.73105945823645,15.78160309581192
74,22.19252974277369,21.289754134042887,20.923477739420587,19.81085420159524
75,24.42834416767296,24.103484792091397,22.88907405989428,22.02552674052817
76,33.15692113273908,34.26780885301135,31.695827778704743,30.460973935913387
77,30.709554739118357,30.32028801081785,29.329494573370685,27.916455457430285
78,31.144922558676534,32.17547502529258,30.745795760953985,28.832913940724083
79,40.142101631525286,42.03617471804105,38.97912145664091,36.70296622250997
80,42.326128371054345,42.31518822550525,40.2098979064291,37.45190425967459
81,22.71928446229184,23.6961343702057,22.20685279926925,21.42029703255148
82,20.39091743910621,21.305854057406407,20.192449057574827,19.426849798049137
83,21.098279590396203,21.64277417700829,20.544882940528705,19.49275937355614
84,31.8069231285429,32.557982143262045,30.637732481592455,29.71484707059502
85,32.765525452533296,33.82758665251971,31.727129968726704,30.138861898256103
86,25.413058726046746,25.78131172841372,24.71586361697852,23.57873325761385
87,28.320923878916805,29.031648759585234,27.26405697293863,26.4873441664764
88,43.58730454780094,44.014009595463165,41.98231540240816,40.70325034053565
89,32.63767624644401,33.191645768691174,31.57184844311045,29.94788279294611
90,21.08955640633517,21.548844887166567,20.52116930233253,20.005972828851096
91,53.76014447732683,54.07572897112703,50.87393781945217,49.71203960433711
92,27.846219747627533,28.574738306654396,27.36505232364068,26.460851661110343
93,38.00430629244526,38.698409745935216,37.0524326480436,34.824219788220965
94,22.32368132041441,22.945854919652657,21.902276504024,21.07209110522588
95,26.2119572907168,27.077863670296523,25.72369264710945,24.84508003515678
96,24.470576870641025,24.662915090250973,23.615980889751977,23.192139963693617
97,16.978765708243362,17.668188644401855,16.513021791010292,15.67284351937633
98,26.965606275810817,27.625642710989258,25.876050734184396,24.492147268910987
99,23.16832822532174,23.662569832459077,22.21392351186151,22.0218325347207
100,35.145149659451754,35.42764867995774,34.50650926763629,32.906271533357355
101,27.056004012388904,27.245268463521807,26.20107985723609,25.938511198668383
102,23.323317717980608,23.88598948229164,22.323979935934645,22.063056951427143
103,27.43575027144708,28.039968595195557,27.09132125120127,24.97842144036624
104,43.875321451399664,44.56958785900376,41.75294197198442,41.33683245103675
105,45.974970234069474,46.88215466292743,44.43100621850835,42.60158109460672
107,43.61079543977856,43.77016742457504,41.65869630091285,40.26045869691576
108,30.35430840060423,30.84819421597486,28.93891451182725,27.117649140996484
109,36.47092724442908,37.41156547351834,35.76659107216393,33.561313295942384
110,27.14218626428691,28.44516209103009,26.38067474719964,26.10388674708504
111,49.904757709060206,50.98810219346815,48.93961999261063,46.779488249617216
112,21.480527587846776,22.119096690060637,20.615628310528574,19.653749963786645
113,35.13845467004211,35.614597718129545,34.06545139721763,32.27722814392791
114,27.813063955452723,28.184531812738747,26.96651194619473,26.43898359627848
115,37.75774202074191,38.59288903957687,36.85167684902465,35.25256402407917
116,36.005243366443935,37.120118117656354,35.09841784181483,33.65674050182081
117,34.44686910549751,35.13205052084141,33.29025208195625,31.670665892987312
118,31.046420734551717,31.097449993155674,29.23433818564824,28.03299787810138
119,24.42814621369435,24.54120951299619,23.524276368182964,23.304519702446765
121,21.05259937012927,20.85988669479548,20.348191731715737,20.03616515674574
122,30.964254898213653,31.527913171755355,29.778898745435317,28.638288032267177
123,38.20332770085825,38.582825663264586,37.49296981965748,36.71306962981684
124,29.200169582341164,29.04156672114134,28.25704621664645,27.75463220423898
125,28.55561601394696,28.55642093892997,27.316413338770086,26.021591046730823
126,19.72323694698138,20.482604690937528,18.900338636327994,17.86720573869184
127,28.131516422803,28.60178157620397,26.77372521443263,25.657804286127732
128,28.16525597993807,28.292456137320062,26.86575196783753,25.966216990431075
129,46.54602937141685,47.57048289723277,44.58357620702888,43.00078351743152
130,37.43117225473766,37.65268710912013,35.9438270545333,34.72127539636614
131,29.48579532823743,29.532924157738822,28.09917234081361,26.819869269109088
132,26.42944815085914,26.421038906007883,25.64228002038904,25.51311395896293
133,48.54860760526756,49.016742028982215,47.02068856697703,44.562039789209045
134,30.79829956679561,30.748360039784924,29.47288047779766,27.96211312388028
135,27.245102341690057,27.355221794783837,26.168617693388494,24.846932004243037
136,46.44275724872217,47.09343136959524,45.43336534664725,43.64589961887413
137,34.43555048022655,34.8357073446011,33.12779795003002,31.906139416611747
138,37.12057503635613,37.88470219350351,36.61552691441481,35.04958897310513
139,22.68260392452802,23.527445363977566,22.177808288919643,21.039090006547877
140,29.345197512075583,30.16144036908825,28.238479978066025,27.192307374422928
141,40.92475126034664,41.20165324978196,39.76377524785346,36.9298578469718
142,32.62373796787875,32.503345801376746,31.490108270703725,29.903210636886342
143,32.63732449387343,32.90404306714474,31.68205279768676,29.54486233918987
144,39.10212573153218,39.79439711920023,37.56887797389448,36.07803193601469
146,24.172029410549307,24.03782871051357,24.316998687680982,23.185260728758056
147,24.89480465007049,25.002279509960022,24.165913050564203,22.50743294962671
148,38.31484094594595,39.06076698650224,34.01579863327201,35.25658932043884
149,28.007175985025786,28.737119523668174,26.93772840935586,24.98252244072301
150,30.901118483173075,31.729760137683687,30.15385975114061,28.546753431876542
151,22.76926651185461,23.057442234619465,22.15573091599401,21.542247378896143
152,25.423539889747587,25.64976879491284,24.835047183118828,24.303412327213664
153,38.04156908730887,38.61023680405852,37.096401548761264,35.955501107744546
154,38.517469302356645,39.38416870232905,37.298936328257085,35.512080038160065
155,35.741254055311174,36.47657163627107,34.58263984485828,33.60481317084069
156,28.923523038832062,29.395091343474505,27.90163991590932,26.201363673428677
157,31.97756822235685,32.76643863166878,30.692737238024304,29.65159363837005
158,39.69842621119494,40.89611805916346,38.38223105812022,37.34449339104828
159,25.58401750597493,25.860451238719723,24.964120120405244,23.32499122156336
160,28.8227799326608,28.99426388757421,28.10995044428495,26.805036580213645
161,30.826260784703404,31.48590396802205,30.222879198616997,29.25713766087695
162,32.989572676945905,33.03112922113024,31.99326260512984,29.37635279429517
164,32.31937392168953,32.45605347916394,31.444265688916595,29.83716119165848
165,34.55459853662214,34.978425271910574,33.69320513276171,32.68884413792865
166,22.11708044679136,22.63996946521842,21.64331873760222,21.000748637685405
167,31.15378498857218,31.515926476172226,29.800233289254702,29.15312827287348
168,27.28665028201865,27.57916215397995,26.410907282028244,24.718413228148066
169,37.508803361008376,37.46234285883639,36.34861061521008,33.7376679223622
