,Delta_C1,Delta_C2,Delta_C3,Delta_C4
1,11627.28729055143,186.1829811394117,66.28624471455056,8.842918869058495
2,2130.481465606975,43.39633036875265,46.22302539753626,6.052429696069633
3,1996.7833214487616,86.99514159183113,43.614823887497096,4.872269593422206
4,3941.151746792591,84.26970267458572,51.45800859350698,6.980425123670128
5,6332.665828747185,128.62135700585753,51.71151820680841,8.063532584750659
6,3187.4978714486488,49.77857803313198,33.19508796435967,6.468621683528027
7,92477.56876703782,425.0644817389032,155.94389646405853,28.75963461393736
8,2146.768011450325,86.73961267400334,32.45702819339417,7.345368782400915
9,823.7162324173585,35.88825959973637,31.3523574679695,5.143528777972518
10,1869.542334406115,64.99055033857171,36.23310935559166,4.896976068648598
11,2826.031334719906,77.37949524647112,39.09905524292917,5.067089147586059
14,816.0700270199795,32.13319341132132,26.08597814058629,4.127295856418961
15,3769.673959475412,98.87248496780173,39.40801009635699,8.275433017658981
16,6960.3930640937415,75.80322635131083,34.9258500101403,10.460433605519196
18,31889.29076286166,113.76582184203292,84.9409969093044,35.681012385035544
19,84862.76474344556,256.4682786338413,209.48735877253333,51.19005427910356
20,4638.982006083238,144.444741110182,21.55873428955749,4.143168883363861
21,4676.352953256408,120.38128615772294,39.80877084981456,8.126083529723573
22,2563.5052994752896,64.451017835293,31.62532935857912,6.808716227024976
23,1288.326263170026,49.43012404809858,29.296109162224028,5.307440093294698
24,1732.864868274518,42.91053295205116,26.869630462007212,6.944000524953996
25,5095.945249535795,109.10822100844216,32.97276044362606,6.678166376958994
26,4758.612992103141,49.693470492731535,37.74563657966437,9.608431457681014
27,3571.0403268505297,77.36563291591455,21.31207137570213,7.304693137091761
28,2579.507055585427,51.85536975854987,24.196102101589503,2.7485068552302803
29,2760.997711109443,40.98626838474664,29.37333530013541,5.432216650475963
30,1048.8043229775676,33.58205408040671,20.06731132457525,3.5292063780643943
31,2054.445115123094,52.28448543687037,30.986539057400638,6.087879617382935
36,25777.32460025712,133.47080354134394,44.4551692922324,15.493721611352711
37,12308.926418075202,115.68588787437176,28.20476077132536,17.568505033881006
38,2821.789667196144,53.87039938192059,31.210510199391564,6.386627048104151
39,3001.805670193349,96.22085373244482,26.3943987781088,15.687990889627065
40,3029.446840037708,67.08931580930971,29.063260285434357,4.237156106859279
41,1181.350304703258,43.215401356087526,15.82919896724576,4.284179536781421
42,1747.1093817640851,42.560986513689855,21.72119370570777,2.9429120009184904
43,5781.550544497643,82.46688240610061,28.125472720914047,5.482826004274852
44,1316.6546209985268,40.27436497138369,16.907917104710197,3.198202612714041
45,2249.878392808229,58.889574147538895,20.497621784411805,4.231983815084247
46,1582.544756665547,30.499782710089683,20.053787400909982,2.2818156493193835
47,26364.57745627223,83.66980123283992,91.46921702854624,13.68482381618026
48,1255.5406410635617,44.86854737418655,17.80947485868612,3.513298653009185
49,2091.408261522058,41.12425216213542,17.942869976368822,4.749238067807535
50,6765.095536099119,58.097609000962485,20.423177271135614,5.3688076381671
51,10701.733768518588,72.89615534040772,39.1026370019399,10.00927102804201
52,3089.8139024503253,63.89314945523237,19.116834983672504,6.12774632684402
53,7334.2016760747665,95.1880164697528,34.61252270001678,7.926728462902551
54,1827.6872639867115,42.73611493725421,20.533997275775207,2.138890885016105
55,4499.138003771448,88.393640067364,22.158720792528115,6.422387754947145
56,75585.12684650371,249.518635747489,142.65232095500787,23.88590896966491
58,52270.05419129499,192.7914692919921,88.12673813422725,24.68687365652672
59,50522.43975653456,217.4739180359773,94.95214157984724,28.71248122165692
60,28509.528361276865,173.47498238202908,85.58520398442054,17.75970546273193
61,65603.95991042523,271.15185720058093,129.88407771542592,25.940800549980803
62,2369.5525404791,54.72995766614768,19.16622833078003,5.466143640040857
63,1906.106001357185,44.15825864732892,20.329166773831872,2.7714995148033714
64,2328.244747668209,53.6794700732244,19.006040229330598,2.92928224081039
65,5161.290903712748,78.84477292578953,18.633526187100102,4.830636208681232
66,3649.5264013352426,51.882895272296494,15.180363653720368,3.6024995738047663
67,2153.182911280957,51.200118573343815,18.57726381288361,4.622200550530782
68,1417.320101766756,36.10350909432909,16.038674951521052,1.9435686055727392
69,1707.5124766377116,31.942876321791974,13.771258978077189,2.999517576736905
70,1007.240695075373,20.9252506831,12.60545405723228,2.255485223767063
71,2564.131260869414,52.98761186036881,18.02380490502693,3.40094404711438
72,834.6195804001369,20.76652594236476,13.485269501559031,2.2247298943629854
73,4360.559653657019,102.06645626896042,25.21958593297666,6.034846232294194
74,3217.839945868984,47.43522992342045,23.97893836145368,2.961375143782865
75,21735.764522398706,81.40310942310295,48.60057609736286,10.259046585439863
77,2543.3957027731203,34.43694014279133,14.259151983669842,2.11120984447215
78,2341.26599399948,36.74410645381295,14.456206809556482,2.6281475756365213
79,2017.441798579784,41.46468558810883,13.79529344062498,4.317371864033797
81,15565.848145591615,123.8097061553534,58.107842411043165,7.75501103422571
82,11549.804093436402,245.86810478911963,46.61404005262011,47.59034407816669
83,1031.2467581072544,32.36104142175281,14.41498026255239,3.061939197248798
84,8936.59152171524,45.27410660667633,26.641619454352085,6.906995302304671
85,1849.7007839725431,30.99937591315279,17.568761641235522,3.258406170490152
86,10085.367948870986,60.16254753533004,27.885352071984684,5.317642135949711
87,1939.8062900652087,39.22315864959713,15.271160805966389,3.737594754052359
88,1384.260703109218,20.474648583803862,15.600100594596622,1.502737129439395
89,17854.40454395607,53.6222457552846,32.28487491217228,7.746044391970451
90,4658.311610281356,48.693406639821504,25.31165670739839,6.990308443182151
91,1779.6571587192268,29.5406716533831,16.624565609903534,1.6103468709982456
92,25785.14337199785,130.48840671024388,58.73690707092689,11.540946105230049
93,3039.3716859479778,50.85710234742045,16.098866517070416,3.704499553080262
94,58573.73720903767,201.96055079276053,93.81563640477243,15.78588694550178
95,1070.5243911096786,29.01456137010816,15.452684362039296,3.165604247094916
96,22438.451127911387,68.0487620548752,49.18190948722879,11.134248776887445
97,1420.7460945969024,26.54343792972938,13.530296137582898,3.4756955784441845
98,20337.347683536776,134.30622725758164,51.95183266441886,13.938470036367868
99,55394.99237593131,148.63229316897318,112.5402873570454,31.05738577698668
100,27330.65647682437,120.10398062664764,70.27881109113669,13.42321711001642
101,56980.58253636528,233.4782628879112,118.19487679569488,17.444037642837387
102,13888.355704517578,52.164189128179046,26.71588684183574,9.048279987322822
103,3376.581051197252,49.18441112378336,18.301862013146007,1.6346588961558353
104,2439.658947948388,51.399107409621365,15.769985074403628,2.2318875491869585
105,5534.016451189909,78.91479652129146,28.78387864687921,3.6666673869652255
107,12678.326788824688,80.20696410952422,32.78033816605793,5.676523170962456
108,10094.23119233006,50.16752129892335,34.0635477382097,14.807321227497903
109,3592.557650386668,26.98839153337039,11.455604594010564,3.948517064185827
110,6013.694694690374,31.894277652739923,25.5013948603504,7.852468554453832
111,2310.8659374550843,31.18380902292,9.172458321407856,2.5238259234870446
112,9084.499208845962,50.24261292857308,23.439187366491723,2.277040673180176
113,9087.126675581365,99.56409246024396,35.24324521487866,6.492317613034067
114,53224.07950206843,147.7710201807534,83.98850726784622,17.7719365847013
115,5268.967365662428,80.31302944809326,31.828038717279863,4.78797913836282
119,4883.71976537286,24.204489529802864,22.37836812048825,4.293999497784512
120,13214.544192012014,34.24324786781135,20.95881766219106,3.930925431549198
121,1037.2621129363026,14.46540516633939,9.09859399419136,1.0352552329242235
124,88154.99365160959,313.8094824830864,142.9974537612099,30.19798012284225
125,3179.38728191615,51.766877620912354,17.67738796692621,3.803889055417692
126,9098.915321422724,77.91200486368649,12.418910653250702,5.446387183507185
128,9606.75283086807,37.16327127133359,28.85894678022717,5.346466260302696
129,3588.433360541744,33.14336113037275,26.624358097349848,3.380951533220085
130,2353.159081929037,50.26493392411969,15.915961285416524,2.160792260948176
132,13640.462699986443,98.30512159975667,30.9078717887837,5.938267652257812
133,4853.973979736358,51.27121112629505,16.832542024931467,8.160451868152986
135,10649.368775489796,129.25840072339838,23.061262128287915,7.705103075748623
136,11435.755441140664,90.97017870718392,24.67717270873745,8.05281399023332
137,9945.368552453265,34.06006367799693,11.676035675775196,6.177189952234498
138,3449.491991524016,54.61785586101928,20.555161153991108,6.392495191120954
139,11200.381659641438,64.7465461604766,21.43550770127411,7.387802711668391
140,5211.800726125639,35.34643260168511,15.838400079572368,2.8792895928060536
141,51692.11478916118,137.76436656854898,61.93384626025152,10.484227752084896
143,129843.28378285516,154.8009778450392,272.20499489814483,60.89985867429292
145,5387.451163590496,37.9605069489139,9.333734557403083,4.906241897008418
146,2235.509777445252,39.30962543994231,13.02434068019468,2.165272812826914
147,2449.877548953387,42.83336016891423,10.40198331819004,2.269447286059963
148,1583.5923003518565,31.014038477373752,7.131067005059752,1.8976117698106427
149,3042.358800525524,47.60134059552465,13.993847987475531,2.672910705164665
150,81040.98290893223,182.10852706034905,223.36923996159996,49.95443080204885
152,1907.843330049948,39.76309834608597,9.61740192657415,8.803689455136286
153,33399.54342905876,138.9435854006378,106.6823415132802,30.318127442773264
155,9914.81879169384,39.98497130094477,16.44306611034041,3.767917114766801
156,17722.951494239358,55.08885572895925,35.396108425351784,7.199756182153762
157,57319.08573446535,137.6514322631721,100.292613949616,32.1805595903738
158,6051.8607365049465,49.0681609508493,28.144207728067308,2.3509604625725355
159,3479.401066430233,26.32280293315172,10.164713777463655,2.392587946921604
160,9852.474794770103,53.52035627284738,28.78671273210177,3.9431404109437898
161,116152.6241671302,462.5125084547451,245.58106291213736,17.591701827704885
162,10433.302717027163,242.49238932281295,25.610269524393715,51.47433981506286
164,14942.910311097152,100.12249012467063,41.68303440395704,13.506962028380826
165,21059.650011907277,98.19922576525464,46.138099435073286,16.076630645464142
166,26746.516980195374,107.5277685630192,62.09155910358602,14.120240084854968
167,20384.771420651683,229.0679394321085,47.1357373711472,13.532831537099796
169,4388.160997829278,38.26232259198659,9.641648746595074,3.739921264667052
172,38605.46606746074,200.11228434985543,44.97111271832973,18.5339221537021
173,104105.30953591313,292.2656712402062,273.94417441600154,56.72567067141731
174,6501.28376636128,83.74232812663054,19.48271935311587,6.3845582242665095
175,1556.1090589051794,20.836137943450368,9.06915708933864,1.624647830962029
