,Theta_C1,Theta_C2,Theta_C3,Theta_C4
0,20574.896866031133,555.688321696286,152.6903338568798,29.063822545261672
1,15381.442676150698,480.49597409295,118.23601487241712,17.090057103889578
2,7596.144075369495,307.40949114424893,64.31244568708084,13.229565805737924
3,7205.026197735144,283.5349736832697,62.99766151301301,11.414069845856632
4,17763.695094483115,601.9037617759399,137.10554874415095,21.680426033308017
5,18989.488447742184,618.6428498858603,139.8533632023751,24.85148075889346
6,13131.332938607477,398.4426977542009,109.72129449042149,20.993508283279844
7,25428.646817068075,987.206681933768,196.22008027111127,38.30690446367839
8,20092.33614808701,706.5800816614535,168.63309533311582,31.655722646323586
9,12139.493885414156,482.2988650042818,107.70233298910117,19.31008588755253
10,16922.5925665559,558.2111145649947,123.98179354607451,24.628189060912103
11,28278.240785037728,1007.013489782472,211.8877898557007,51.50659572178682
12,55929.9467556149,828.2573854388437,257.63306971531586,47.82494120650849
14,16315.169625287195,575.0816376498673,120.86583900098675,22.789462663197675
15,19590.91323605749,678.7024513098554,140.03044027309625,29.36642782391656
16,24689.640218600765,849.3160452773434,197.79989534334527,38.39584023097002
18,16230.462665711755,558.3509659468982,117.08074666271776,21.48361523573905
19,45709.02707394506,1263.464357490805,317.1814777407494,50.83066367077504
20,13134.501302904097,514.0083862071373,109.56096849684948,25.21855607174169
21,26556.973196054285,826.2742796469374,189.0206277375014,39.748212319849216
22,18902.8964129418,635.621268655241,155.24580372331434,25.47484312716944
23,12329.69781488925,475.5244263861365,102.31304984810863,23.016056770659134
24,16000.639373226204,613.2465644753033,136.36898547948422,28.73382236158495
25,38819.61862938583,1355.6734211126677,323.57085866906505,65.05490401781267
26,16699.634622493733,559.8021638790847,135.36236673415482,26.642144885213085
27,20979.15596772225,722.6914512504366,157.63598182770613,37.01903543191572
28,37238.06908107086,1362.1395403885751,311.0766383379306,58.02343287346302
29,22312.97070763985,861.7074367420648,186.7638594894526,29.76842047979092
30,26634.823588695093,822.0166813258893,187.18469653535084,34.64321552372156
31,17413.032543995265,582.0749063333787,141.11161075163653,23.698611855246632
35,45876.114820317685,950.2417606773696,235.6003500724781,45.23468373970271
36,17377.406507872467,587.0065916146607,125.66630766168068,26.56590408587813
37,23093.25113902575,750.2806470816639,170.61536212635963,37.08266081489133
39,36329.59752547643,1132.878868765208,278.35645578082625,49.47398844970615
40,14231.20727189481,436.4151123569993,88.60721650767275,16.029256922587358
41,12962.987006562777,431.5335649161718,108.86235043149604,20.705296717133784
42,29376.27070928632,1075.595366592675,252.7894006212609,47.1937596647293
43,25711.46509705078,700.1641412512558,175.174726180929,33.901402107873366
44,23438.741914747374,689.3972700430338,175.30357464932405,33.499900560110206
45,18919.371939962773,680.8994198087806,162.94449927962023,27.99618800097811
46,21224.590675462096,667.2421918791098,154.66669315144603,26.103520575284225
47,17557.288834334653,466.2753013060562,115.37410289414686,19.609993760803228
48,18289.490127670688,585.5560030443394,143.96388120504378,22.90737507807265
49,34865.081825289264,1053.37012895483,259.05954942479224,45.71029678702571
50,18228.04358136453,475.8390840567498,135.22260392303016,22.21134529995878
51,23004.519285243656,700.424055402351,163.25875650174254,28.72066345053311
52,33287.155045609645,1104.930275247344,252.6925924977265,45.17831730073684
53,26325.98951598374,839.5100712323206,193.4727248994897,32.43091675160765
54,13564.49823890908,392.5570359421649,99.60403661567337,19.81762499806972
55,12588.83585462697,358.28094715615885,72.6790572444857,13.791194251074124
56,33658.30071231783,909.3999554454746,254.8325366463488,42.62109701303149
58,17724.614996370063,359.1287184744388,102.05920472980978,16.767008173956114
59,69712.51127031511,1234.955249390579,429.2193887978408,58.482221351839215
61,46397.055097786695,685.3963125316609,272.87817420745364,45.85576171341064
62,9079.030500924606,276.82882055240395,62.93472159242852,12.49237651863496
63,17248.72964712065,542.9886238617703,126.29074267852025,20.306274409541864
65,10434.8558118959,311.5743578931942,84.37939735379081,13.417714544671068
66,41264.17226716528,1225.8185373177294,297.37549770082705,47.610407076106526
67,20479.399841065504,595.7816812608353,164.41498496501748,24.939244982738774
68,14935.248199861053,454.09077570199526,119.73155192254472,19.22149478954389
69,7206.879006123834,205.0190785379581,53.62041752411676,10.220294826793348
70,12758.387447232655,319.29282156657007,93.98326901030084,19.157655451781736
71,14678.311746025416,433.5949523731301,104.07641190422504,16.199558625335868
72,19543.843570649457,575.7637029033078,157.9739132582639,27.350591632449
73,24604.89487773105,676.0187877926468,163.7014135796793,26.37708987068344
74,23535.59534618829,677.806688388305,158.2757684551087,25.50771007564014
75,27054.021103254563,638.2423027411468,184.98811256981676,32.19617804482415
77,21900.318813924696,645.2930253175823,148.39772512927993,24.85803885000662
78,14739.59907708636,499.01489866825824,110.5981378481588,17.514396328105164
79,10912.283324060463,387.3616129221511,68.16509268840682,14.803583801365564
81,16055.37316040438,357.6874243319994,97.398052455481,13.070942268437072
82,14053.380454009854,437.8697122964881,78.33327773687563,17.468255805745795
83,18284.121814297327,525.916714230367,137.90984075050193,22.687658695760533
84,27824.528767996453,739.7375930177673,173.24084549698648,23.22574828161012
85,11655.725596672422,338.08445627236347,96.81620717124336,19.96783625766841
86,42184.25560993452,1241.1004036069935,326.3358979549246,54.53239393566631
87,17636.81879757353,511.54902783278544,124.70214391841952,22.184654843277745
88,21367.50795663362,676.1474792330569,160.28247434317905,27.30786603386263
