,PSD1,PSD2,PSD3,PSD4
24,12.43347702310326,14.586072975615757,15.683558766615564,9.99085766028337
26,7.306377089203569,8.205097771312138,9.252305522566784,7.463384618694278
29,4.70755098169644,4.927051542510699,6.201792142816807,4.554194279055022
30,2.344945058911653,2.7139875393154127,3.342710770084461,2.381334009938237
31,2.436367506938111,2.87003629187944,3.613515408294756,2.2987013741048723
32,2.206629150226714,3.0322361481927103,3.25928626209866,1.9754438276400244
33,2.3169695518955225,2.826104190813349,3.2071138645640764,1.8014492448877315
34,1.589047826689992,2.089179578680249,2.2083934450852367,1.384089648868035
35,0.6110037872830264,0.7599176487587886,0.8363338043891791,0.516278149257058
36,0.3007959561949057,0.331731484161844,0.4393959930809024,0.2499598215862455
37,0.3527227804693483,0.3479482515110368,0.4542912925817643,0.3153682946429466
38,0.501742619974758,0.4444491667273005,0.5115269509066926,0.3906354819916156
39,0.3014080046551089,0.3059189573929715,0.3905666673857076,0.2953342421068872
40,0.1637232516482687,0.1537153511603688,0.1748764829946772,0.1397945003145536
41,0.0772552985452372,0.0858985606705682,0.1366062823252487,0.0841550095068934
42,0.0723020403746714,0.0863624070757461,0.0693834437589849,0.051414550725907
43,0.070922818437801,0.0864948324137271,0.1205409208908077,0.0654792714945845
44,0.1500537640849589,0.1739902746962071,0.2199044706068281,0.1593081077836624
45,0.2680719764097294,0.2971753820308271,0.3652893313022171,0.2549235956610145
46,0.1782869305476984,0.2213871583301903,0.3211364970736827,0.1920581694314792
47,0.057853531105906,0.0495527979193411,0.0528064743714014,0.0392735227644028
48,0.0198862879675271,0.0248419220596166,0.0563239076984014,0.022638317531662
49,0.0317598039363228,0.035817095822961,0.0241745271756343,0.0250519979327174
50,0.018297215383532,0.0374480560553167,0.0543544734111846,0.0253951808130169
51,0.0128085208591364,0.0108448704908553,0.011441631913167,0.0090909422699191
52,0.0053952692884274,0.007480988132437,0.006456810479761,0.0035126225504678
53,0.0024408695415524,0.0110812572246911,0.0055149135086811,0.0066085576947077
54,0.0059469764774722,0.0044416199171489,0.0070662232410412,0.002581913902857
55,0.0019501456230365,0.00750754401847,0.004115423768679,0.0034545838068072
56,0.0018535203428304,0.0022264977234931,0.0020924538636013,0.0011219411476344
57,0.0070226024225907,0.0184916550578491,0.0198057746965978,0.0084649129474892
58,3.7849587701899465,9.882773636674898,5.94936545106312,3.681429501010625
65,1.717049089206683,5.209311963529093,2.443947953402624,1.8382996132046427
66,0.0015544569201944,0.0035688118593379,0.0026518817565294,0.0010079222247116
67,0.0003411755003567,0.001099275289549,0.0007779994818298,0.0005222689106666
68,0.0005498515477995,0.0013832398766921,0.0008457205529402,0.0008316774561906
69,0.0005738034068334,0.0006368254740044,0.0005731985375807,0.0003900651305736
70,0.0002197670066753,0.0005829812809949,0.0003269681570117,0.0002851385863781
71,0.0003858711665012,0.000673638563943,0.0005476854426382,0.0003741498954144
72,0.0003730626772783,0.00057549242546,0.0005490295986607,0.0003627434900065
73,0.0001412699184403,0.0002760411109394,0.000173116499615,0.0001363962951163
74,5.086426311779757e-05,0.0002145869542243,7.519575693482976e-05,7.578415275022933e-05
75,7.388283201100394e-05,5.011118189372571e-05,3.991446589876989e-05,3.061625052903619e-05
76,1.6590205354677587e-05,0.0001468022438017,4.801831157563788e-05,4.6637204009822417e-05
77,2.4926564719000872e-05,2.3663270609073232e-05,2.8056975065501205e-06,9.653431518088088e-06
78,1.2455166715120394e-05,7.10174963402779e-05,3.6044833290914375e-05,3.507177790433981e-05
79,4.652832436384592e-05,4.289043235561634e-05,4.353926917608671e-05,2.299421716833816e-05
80,2.492279418205763e-05,6.571596910126032e-05,4.0187074215306914e-05,2.8567902173303e-05
81,2.461054041016976e-05,4.1763476459904455e-05,2.8201537172454304e-05,2.451886988472937e-05
82,3.25755793866752e-05,3.209139410863517e-05,2.9259111593797444e-05,1.456382469792197e-05
83,1.108661635560828e-05,3.294931515095902e-05,1.976932269648664e-05,1.5060861402869365e-05
84,1.2440303829621043e-05,1.0334195437922762e-05,7.320876048783589e-06,3.670867242281008e-06
85,4.128274710408505e-06,1.6347340380909064e-05,5.893218617156028e-06,3.975766059026217e-06
86,2.9164889672475664e-06,1.3931486653244217e-05,6.7802670758595015e-06,3.528407947727701e-06
87,6.05634232672939e-06,8.515655246137169e-06,6.741271569438903e-06,2.8342889362478133e-06
88,5.880713621112358e-06,6.180072240473041e-06,4.960410372978511e-06,1.023305578571023e-06
89,2.112753150146991e-06,1.33574296931921e-05,7.215416703828553e-06,4.994991805577711e-06
90,3.598394887413097e-06,3.281522047128643e-06,3.217297555841464e-06,1.348080597292333e-06
91,1.2961897112844235e-06,4.415682995821726e-06,1.958768504330203e-06,1.6952916849439426e-06
92,1.3122958369638511e-06,3.1263892196082296e-06,1.1282040568618551e-06,6.183604519782013e-07
93,1.0241995767409931e-06,2.169218367138478e-06,8.924312947111793e-07,7.275549440793712e-07
94,3.517085816845636e-07,2.179797698183655e-06,4.125065683783765e-07,3.848783596525921e-07
95,5.466815952493895e-07,8.012856038117923e-07,1.499962776110121e-07,1.807818151490625e-07
96,2.870375977273746e-07,1.806679721020376e-06,5.902676260667039e-07,5.754140571091907e-07
97,6.32149835702001e-07,1.2238439858114752e-06,7.978642012117201e-07,4.622529873546722e-07
98,5.541202762061346e-07,1.0878488986570855e-06,7.14782370145692e-07,3.8562060375371787e-07
99,1.1499447093007073e-07,5.865309583808894e-07,9.438265263704154e-08,1.2770402398890172e-07
100,1.5239930037209976e-07,4.691059960860789e-07,1.51111202362727e-07,1.1670792277581461e-07
101,9.528925780594987e-08,5.29866223590856e-07,1.496086897630716e-07,1.1343134241466008e-07
102,9.669939765868295e-08,2.411127979090504e-07,3.7376262024068025e-08,6.496688409862897e-08
103,4.488182276698728e-08,2.79250953322207e-07,5.896587968815077e-08,4.5926577818675415e-08
104,4.963033837275907e-08,1.809220399525596e-07,3.1919996510606035e-08,5.602805849926602e-08
105,3.999706393261321e-08,1.5065626393389146e-07,3.0113766225427726e-08,3.235703904097149e-08
106,2.3514684524951823e-08,1.2058394170121404e-07,2.1260812391059578e-08,2.2468493192838583e-08
107,1.7083440907561643e-08,8.081054163773862e-08,1.1252116038643108e-08,1.486668991286378e-08
108,1.0646323180902747e-08,6.361273747585906e-08,3.819437858077831e-09,9.851762384359965e-09
109,1.0777251453837236e-08,4.89872034230107e-08,1.0429556090308582e-08,8.115713629244171e-09
110,5.1024906341860645e-09,4.267615961555152e-08,3.523111034619838e-09,7.023000791742444e-09
111,6.1101586425270765e-09,2.2964007479903704e-08,2.2619833629817824e-09,3.914591914481492e-09
112,2.7231685702497956e-09,2.49675218367009e-08,4.047964823702754e-09,3.3892637615174704e-09
113,2.6400050403262468e-09,1.4494102508294507e-08,9.092417318498057e-10,2.442572458625828e-09
114,1.5830369517176602e-09,1.126235409361716e-08,1.7454731667891767e-09,1.3991932297143424e-09
115,1.149912577708151e-09,7.625874221428964e-09,4.803595655442821e-10,9.462675967747435e-10
116,6.332555918317141e-10,5.555042710861538e-09,5.892907785650979e-10,6.771250449338791e-10
117,4.808979362553849e-10,3.4496863937511323e-09,2.938895925335029e-10,4.111658026412136e-10
