,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
35,1572.2835135301366,1654.0087027509485,1850.217282495531,1351.9923201797662
36,1293.8232483956724,1413.0792485260758,1577.3025193880198,1109.1279566357498
37,1406.835619184375,1447.726616525485,1621.1395985724005,1226.7577104602988
38,1568.6044360648698,1703.175379714448,1858.941020080744,1333.8482938456837
39,3253.357551139427,3532.1674884460185,3922.5256018784994,2912.275014830528
40,2276.9223437860583,2356.8702630686544,2617.8275257595483,1927.397222256762
41,3165.755866541625,3317.8407265958845,3686.2085737658126,2676.2920908294063
42,1340.1328137132853,1408.2695762406065,1523.5651114922466,1143.3026785332886
44,1555.135000879196,1600.617053974008,1770.5491032089706,1338.0023441273652
45,984.5377220135472,989.7205604901562,1100.5568538577177,853.9870603534862
46,2546.363509863796,2705.2383470523546,2976.0235086884745,2227.47737607455
47,3599.435191555094,3841.212299091184,4186.755605989527,2995.367578170919
48,1846.618379398869,1932.6524951763893,2122.685517063373,1562.1329490464263
49,1696.053864302353,1752.5692762988535,1933.7087835274488,1439.039925746103
50,2168.131833137977,2290.788982456257,2517.0186521584083,1848.563744981368
52,3175.844968543457,3374.96733406605,3739.488090820387,2820.133367515847
53,3522.417222158984,3689.067302711605,4030.7996596317216,3015.5573701043686
54,1259.369354817882,1306.605977762472,1415.4949128779883,1073.9565886322184
55,2091.345529774749,2215.9867985586907,2428.498323722998,1785.5173037104782
57,1226.056827675129,1235.695875699555,1369.0458226493895,1070.5631771576748
58,1172.057791000912,1222.929570778483,1368.6125973040305,1008.3552220389932
59,1462.0376904845648,1554.571570484876,1696.4668951652627,1256.4301753844647
60,1292.776584117491,1330.1215365754922,1459.4456532639774,1083.602763377594
61,1597.9746760413716,1631.4207337072469,1804.1226208503413,1404.3749249306263
62,2215.4789494435054,2278.85412141148,2451.551632254703,1926.3173950754333
63,1433.631168844479,1502.143711543182,1625.1670071055148,1252.632593113981
64,671.3510803357668,702.0183916777894,761.0603233145639,581.3043324237008
65,1888.3407123453264,1951.3480869120983,2105.8556752716263,1659.0728308379844
66,1736.9422708836382,1778.5003994766537,1906.3169292337784,1521.0616798957717
67,2683.804740238156,2737.9982458702766,2965.132976030939,2271.633345665921
68,1299.3607614404068,1331.120486748731,1476.1809627744824,1143.020018949934
69,1450.273245675849,1476.3229094190808,1604.4864341634511,1258.831227534382
70,2228.2059782886145,2296.055428714383,2445.8557396867186,1914.9248513527805
71,1618.2467068987085,1636.2171904085326,1797.7175979391816,1417.1134081765194
72,2708.0791071155813,2871.602141027229,3141.6854262380302,2326.954071285204
73,2899.261026150117,2989.9765348733627,3253.3932832252776,2588.932951399481
74,1436.9619600006529,1465.4947938255605,1600.0038727243216,1240.0691378816105
75,2468.6474966916544,2593.9838529861454,2730.7257096093103,2135.455300059091
76,1722.4947067676062,1747.9588512589617,1847.0348916353491,1498.1012011317189
77,1415.484459936127,1469.6582171082232,1548.6678943793409,1255.2723189589606
78,2710.852147267228,2761.689892675449,3007.5717094612205,2342.772093734271
82,2486.8830274382394,2520.8969355437143,2678.5520447046856,2109.681970246199
83,1785.652267150023,1807.5941858530027,1949.697421767606,1550.4548500093174
84,2083.423037154642,2105.4990225707115,2269.689455322646,1814.9537995065407
85,2231.242012972585,2219.9803802499014,2419.0887609251586,1907.655523412709
86,1901.1312690732536,1924.8954664884427,2052.8546633957044,1645.4413521068277
87,1486.0996668603952,1548.0250988082234,1590.5797899748409,1304.39629311728
88,990.4373439728906,1002.8782648392846,1059.619746333198,863.6357288989784
89,2359.639820852335,2446.527795397346,2590.5626906288994,1970.3719423782177
91,1272.4926305100796,1334.9893379463274,1391.6432990010198,1140.9984259718588
93,1218.602248245162,1254.184687621888,1319.5891306591093,1096.9969616399694
95,1916.717894324804,2021.8377821003687,2139.793002321711,1689.009282506775
97,2598.042358529281,2770.4672731171854,2901.793517668108,2235.58657718591
98,1666.867461609094,1738.5073634005862,1818.766933918722,1422.9094917874122
99,1542.2636252885372,1579.4274437273157,1624.3493869498757,1342.7995535496102
100,1949.7345578275103,1990.880284271231,2123.542072991721,1692.2359862202222
101,1904.547260593403,1974.098822060008,1971.1641188279975,1653.2020569935844
102,1935.543980259768,1980.7468988272967,2028.5652902573788,1611.6960146287988
103,1707.2723952161405,1816.4857254807312,1832.992105330609,1438.3189832623589
109,2993.2116487832127,3042.800754107297,3136.1977244042114,2536.044007969166
110,1641.8015565073065,1699.83708336062,1704.988139102862,1391.2900217923511
111,2438.276090791085,2504.3474535644577,2545.844468704706,2124.2062641849093
112,2021.2096718070325,2065.1329474477984,2099.731726913776,1766.9560047546793
113,2049.266765370794,2075.465147807183,2150.8184918880133,1749.8024083073756
114,3782.6424240472816,3898.1367620816886,3960.614887458622,3268.621105803732
115,3169.319357292717,3206.66561202118,3312.2771472267523,2700.9560706137127
116,1272.790832985044,1331.926961274053,1353.7122612181372,1104.760915848963
118,2050.1746162410896,2090.572201093754,2142.4990802590464,1768.669385858744
119,2192.4054668652484,2249.31777042768,2333.26996609726,1891.4275692474732
120,2103.4015300402107,2165.34039139211,2211.9691240323414,1828.148218166762
121,1424.3039649575337,1423.4686397492344,1476.8046318968798,1245.4575121187831
122,2687.525155551936,2727.46665649027,2774.476179701104,2322.488710544045
123,3584.5580863321875,3753.924677311868,3788.369081367742,3074.564696214033
124,308.99648099924144,309.8434115822572,322.73415203369973,272.4380061289053
125,2333.696386902568,2395.387825139453,2434.724777678814,1991.1031682972048
126,1979.297665272298,1981.046453761923,2052.467969535584,1721.9432236552814
127,2427.935238942913,2406.8104029898927,2474.9367365336034,2102.3035345632343
128,944.8540583788032,957.9957464883862,969.4813619214262,820.5530696210548
129,2392.068904178124,2442.5630414868733,2494.2264003227947,2017.166015369003
130,2197.2104721669352,2194.745505808214,2258.5287862753485,1883.614678522644
131,1896.173467761256,1904.037858369316,1929.9842504907008,1629.1555347194287
132,1554.0939849063725,1600.4097351207197,1613.316999259432,1350.8312413048538
133,1865.2089363540797,1927.6208734212396,1942.7438141691705,1578.9310014282278
134,2184.691700388584,2233.406749095997,2233.206320807208,1829.8475910668787
135,1780.02179379899,1820.616332734693,1834.426314364263,1516.3930384986716
136,1966.307691498247,1993.62459135936,2038.3839647294571,1701.247310485088
137,1737.8714653939326,1756.0394965853902,1810.369579227596,1489.9084695926229
138,3593.564662075228,3642.974317273025,3674.4114619740926,3081.4917714800345
139,1465.332952863685,1494.8168155291137,1497.9749509353098,1286.5114653244923
140,1411.5704286190942,1436.51057531144,1433.885206729646,1250.701417014776
141,1564.455699556162,1596.3510275375363,1649.0638063633323,1331.870896078624
142,2692.5031288609675,2731.120407291747,2784.11376982832,2306.5889834504405
143,1699.2606864356248,1697.2583884001715,1709.2892170792345,1467.7975383359185
144,2277.398206298657,2323.7934282945043,2300.1484728298915,1991.740298247672
145,1306.6558881563894,1335.6887167617826,1342.9743284152753,1152.7779560138872
146,2875.836844995732,2945.5411784828525,2996.2568747325868,2429.594364396742
147,748.1340191937913,758.2656300217382,787.9564654698698,635.0357263487845
148,1573.1561466426442,1558.7836936655433,1555.3946904217871,1382.8486811964744
149,1476.7093333681346,1493.6661936470448,1506.2909531776363,1301.537029987055
150,1275.642820401044,1262.4674851899256,1310.109687636818,1107.903664168551
151,1218.4819300571016,1244.5013881389643,1274.1047560357415,1055.7314896474625
152,1853.4681813827085,1855.1803535646484,1882.4459702785468,1587.1479324261006
153,1801.4152780953027,1804.7051366088451,1867.947335223506,1557.132405694447
154,2017.3901449762632,2039.558735926315,2003.3209670580104,1724.525819165442
155,1991.9835821264644,2020.9063352404528,2033.582581533786,1687.811638130769
157,909.5677716275944,909.803196233928,894.0038062737722,801.2256565514142
158,3444.3956368789354,3498.242989221867,3534.3508339137666,2967.3064147030445
159,799.9391844692341,784.7491954780122,806.9955859985924,670.3935042211883
160,1357.7114366879605,1378.5891982509324,1389.4137107526572,1129.3813238567666
161,2079.725926067492,2097.038869026259,2139.7070724402083,1768.5168896616276
162,2466.329154602897,2502.3123228360187,2480.86477168595,2087.6942725853714
163,1392.202574772832,1429.4788910616353,1426.6344101787504,1187.6722971129857
164,1697.2041960894337,1752.0234551241897,1731.1323307071093,1479.0937861897291
165,1307.99111777669,1333.6868548512962,1337.2890728595185,1139.912151864679
166,2142.2793234924507,2187.568072129066,2161.788427617509,1901.245675896596
167,1911.152590183774,1939.4077565846485,1970.530164724849,1682.448947893194
168,1879.7807646515728,1904.4206583517243,1895.1752448785935,1645.49244773095
169,3795.693946883842,3848.3876867214776,3839.931677747897,3351.7377453373656
170,1226.629203276808,1222.3658356451604,1227.1458922733486,1096.9404842134554
171,1269.4540478751596,1267.305574022133,1268.7756407699048,1113.2333066821575
172,1992.52370299966,2034.464931298392,1994.0103307632996,1754.37962846704
173,1144.8850029665537,1156.0797334561248,1151.3026540620654,1022.0965102322627
174,3279.0732321603487,3334.205507163648,3317.906797232812,2855.4590232915307
175,2325.0355728065715,2330.3188970304395,2312.87037612032,2042.8870648819377
176,1991.9508823160209,2001.004737774557,2028.083523682143,1674.3907174697354
177,3595.110022154535,3599.522437272861,3628.0322638352536,3079.640092577635
178,1864.781189431989,1903.2925065494876,1886.926732952,1560.574407677974
179,2365.6491470653264,2409.5408524983736,2399.667036907968,2014.6040964394176
180,2279.413117471972,2311.859643131309,2315.713594785116,1947.2516712364209
181,2108.178264926287,2136.7016642422186,2122.3968015631867,1797.419830768136
182,2445.5671880744226,2480.524821448494,2462.1485480036445,2059.296484644014
183,1880.4238262518572,1904.5913109232897,1887.492058314052,1612.2451422023587
184,2138.762270783555,2192.0012342794034,2183.4126901584577,1838.8521341072008
185,1620.1046083113151,1635.2061695032949,1641.3156042426433,1367.8680965994715
186,1371.2134394575378,1375.8677881062238,1380.1405939931926,1195.068715276751
187,3122.095443568824,3161.7401077274017,3120.496430332343,2670.687042684689
188,1486.4010575468349,1516.068310921688,1491.577837194389,1267.4802746405098
189,2612.662772106778,2643.376583761422,2580.5682389545395,2222.744939006282
190,1309.2517479930946,1346.5737078412342,1326.936640697403,1125.206152826384
191,1296.3610835078352,1307.17944162993,1318.078891380688,1116.0418571763978
192,1417.1715828586796,1427.696688143854,1417.6779765905978,1219.77488536214
193,2255.8472527068907,2255.640150418512,2252.7311826852206,1935.7031834358784
194,1415.296019884977,1451.049278845692,1425.920175079078,1231.5858120126666
195,1784.4762435465805,1804.389308011728,1792.478743790201,1568.717227608961
196,1566.1327422769236,1611.9937493895393,1597.133969611967,1368.5465864908697
198,1748.075918860108,1787.028060084284,1766.3495457077547,1480.8350199372885
199,1971.5448660542045,1991.7044721240247,2016.2239014754325,1694.8357503837494
200,1849.8701675467848,1835.9588800521428,1807.433113068424,1595.3782448185927
201,1085.8966521398545,1104.56687885341,1101.6995573822453,938.7043540200434
202,1258.9458934132815,1266.285451528091,1234.3270914861068,1098.4277256457624
203,2420.7525974794,2474.832008668613,2424.839802907064,2051.3045158213918
204,2152.7761784195363,2202.498836518424,2173.55494165192,1838.1804603359944
205,1628.6605294681972,1664.7203564445058,1597.5683383334697,1391.5945696047552
206,986.768457100938,969.18454066379,987.84984323576,849.536728638572
207,1521.352684069659,1533.919937185226,1513.8041583136635,1308.5725566512897
208,3088.891991892757,3121.62338379295,3036.7274008921,2687.292207386578
209,1432.9300915337303,1442.3002202388243,1422.6833645169563,1257.3078350788603
210,1726.9858197209462,1732.1101842180185,1718.446057276811,1474.9196120341114
211,1158.9938042570975,1205.6600039359828,1144.3374611571232,979.5273790053894
212,1118.9956870927667,1147.2544534313995,1134.8226883076445,974.2085292399784
213,1905.107014465361,1946.134544601604,1904.396603469088,1632.6608693019684
214,2528.311396140044,2584.8460775060594,2516.818473613547,2086.1733487900005
215,1741.746930997948,1763.922577069624,1761.6968832953128,1465.9289910794537
216,1966.9488491235409,1998.1425903161607,1956.840490073438,1623.3266856724094
217,1823.9465220480972,1895.3382106849083,1795.7940205510545,1568.884688859499
218,1114.0794876542589,1142.84330644303,1088.6339304990895,901.3625879049896
219,1115.8021492682738,1146.698434072215,1118.6516058915786,948.3371883154798
220,1532.686495912168,1574.813682618097,1520.1291537344223,1310.9070694058091
221,1822.4329889162664,1862.695020150893,1790.7812452612438,1579.9451701565465
222,1544.1624757981615,1569.4171980478432,1512.155443774254,1301.8262142037477
223,776.2326502705532,773.7408036625702,781.9012778316958,647.0134497914806
224,2122.1484507418527,2155.58858756819,2106.806116553196,1812.7346350925604
225,1762.0650015887936,1805.660368970299,1728.7101841343267,1510.7060827742337
226,1643.151321902763,1662.445816612983,1651.4875323192748,1408.0290313171304
227,878.1833254067649,882.1440366627951,871.9805320103524,754.7282066710384
228,1288.8896398298334,1317.6463693317824,1238.1969912126367,1135.3343485684472
229,1349.9717724168013,1388.237177076497,1356.7926503859724,1130.8210732744626
230,1490.0785821038949,1491.2770331051431,1428.4003963639702,1286.118239559769
231,1117.3667178791882,1124.6187744448137,1072.736925086651,963.2580130000676
232,2261.1486016621348,2318.8263342683863,2225.9108188805376,1906.9806266339576
233,1580.466949831608,1583.0959035932797,1531.2688275188164,1399.8796164326316
234,2070.6343460325625,2120.950166401854,2005.620724434776,1756.194900743349
235,3339.11201501408,3385.692749138434,3279.6802304996336,2812.0731888624746
236,1499.64827649522,1504.2300981147075,1487.5896993309543,1253.4631322425223
237,2524.66372192817,2576.159348681585,2476.137065166222,2118.132957196441
238,1194.4266440331749,1203.5915774913683,1160.1749731816262,998.2547506178532
239,2711.280654820438,2754.703225283896,2710.74305984112,2299.2516278796147
240,2183.048934130968,2207.5257569954306,2152.2095085314854,1899.573099300259
241,1258.9419822150608,1245.7667091845617,1231.6634911559363,1108.298856134378
242,1694.1592435436633,1709.8589146330676,1631.5309479906807,1476.7020222442568
243,1684.9340787914382,1709.6812727372044,1659.554730727999,1489.6386405206738
244,2446.023918534077,2484.480197181916,2438.2969098225,2151.272677637364
245,1681.0002140672148,1727.7414707574935,1696.248592943648,1472.0754726126993
246,2460.9332374203177,2485.994802029213,2431.4964431034705,2129.407851767361
247,751.0371333157497,748.8976577184761,706.1609707146149,676.8104430340284
