,Delta_C1,Delta_C2,Delta_C3,Delta_C4
40,62117.96637752328,63494.41474248108,62916.65826977724,68598.4976711823
41,72239.43891350323,74171.27935285366,74928.30936711971,67063.932125474
42,72206.24771352757,73847.00637518022,74479.76591249897,75325.01184030164
43,131182.78893945977,139052.05292659602,160307.12258453242,166694.33047443375
44,76571.43354646767,77473.73020773422,78185.37049068844,81696.39811650895
45,83848.01439023383,84354.39216399372,84715.18303828733,82438.79569421482
46,87703.65641632119,88948.1030304409,90520.76236840396,89289.07721621614
47,83252.2328831653,85263.53943139879,84090.91609542671,98198.4783037004
48,93300.29456170731,93462.71245409233,93988.54972817966,95090.65597787705
49,97322.05522996918,99687.54258337246,98971.53045324476,100494.14606831058
50,101096.1842917966,101780.3892345301,101163.94531474536,106333.98696543086
51,100884.49852330408,103137.34299344703,102083.98251710553,112537.9686338075
52,119885.56392131634,121056.88855279304,125036.21520921332,112092.69270024794
53,115799.46035417957,116632.30270033768,117239.50688947692,119601.41684134392
54,134688.1476161473,134065.30473928893,140706.02524886158,105538.82229393272
55,117150.18248553712,117897.30345064132,118503.07156759156,137497.45019649746
56,126780.1331541386,124000.87718981782,125492.8936304194,133283.23720921733
57,132038.23642164987,133168.879213739,134904.27873728654,132120.8838922799
58,134247.8467454197,134554.12139255574,138064.87116769323,142358.41736525073
59,136188.08253194165,137013.48803879958,137883.5951514824,154880.1836893472
60,153943.5077553328,155695.7341812434,157265.06569412208,142311.322502099
61,147689.0685176491,149643.4182612969,148365.48661718442,156202.0629586365
62,157664.54968973526,159861.76681213293,159357.3454062431,161348.18282329966
63,165776.68439034885,167589.30787989125,166122.01884205043,160154.23552818218
64,167542.99869728103,168603.35484928457,170006.47768662684,169155.18052231442
65,167535.3342623558,168581.31885883576,166840.76228408742,179965.04367974997
66,179639.90381548705,179549.73901069709,179742.24757651938,181290.96970538635
67,182078.47825706692,183790.0609669052,184428.52168217927,188037.6046816732
68,221335.22790140213,224253.76957338,227174.7196911424,165006.79418435635
69,195535.56153863884,195838.33288798569,198286.2655205941,202045.7411244504
70,202674.64120664683,202617.44403513332,203684.3330677388,202579.13451747576
71,206262.79153671025,206072.657049401,209274.6632346684,211910.73136407277
72,290658.9719921343,296238.36818827625,314434.03242177045,281455.1216990142
73,219215.1236328299,218624.6670325419,220356.0834528736,224278.7230294855
74,223498.7299280916,223471.08715646056,223918.0145065482,231514.60800326
75,240070.76534441908,240023.37575514428,244188.397785459,230150.86985346
76,245535.447826322,246846.91968974037,245132.6822744434,233599.54206980224
77,247305.2939192502,250031.52744809957,248475.52294137736,245414.1619103982
78,250265.56381103868,249255.10716370872,252494.41307412807,263850.3390555324
80,30339.745278190458,31706.240598615208,37147.13944691185,31958.93003597668
81,93420.60796177744,101054.83440814588,115207.9861628366,97529.72254398906
82,2128.821801176142,2249.333661532418,2505.541848089732,2530.3128431778982
83,1336.1863175693125,1281.3327528271775,1642.962281119217,1196.14916637981
84,1210.8123275757346,1188.5427786916944,1213.7615807962695,945.257129065126
85,2082.250411688283,2152.4194928452066,2150.155158832106,1825.384657454008
86,1572.304055495466,1525.776544508252,1919.1977068951849,3544.226294109405
87,5371.747032063032,5512.78368817635,6024.207560453658,6335.342537185806
88,4442.975892078862,4624.064414193931,4602.1228843758345,3412.026452956578
89,6325.475225613075,6525.3404689637055,6866.752021884164,8006.451076834313
91,14064.160649011616,14860.086456605608,15577.941205847545,16302.606573480823
93,9077.40448907644,9395.62822494848,10192.903619633733,9359.384571893566
94,92523.32363548964,98609.30419289402,107958.60955145083,93933.50387571871
95,36972.67155590978,38015.27285444006,43559.52764778422,38321.96500489009
96,136521.94295562862,143452.21095911693,162378.40210813365,133100.46366295146
97,32861.44487488797,33534.62374034898,36304.161615717385,32637.36435526302
98,18537.37815889256,18668.72289428052,20803.404688997853,20959.80158328008
99,17625.31314728084,17631.809620718577,17315.930856982464,16518.25603201726
100,19490.68678122811,19557.89483432184,19843.0368228801,18855.451945450797
101,25206.06919898999,25818.05375864655,28427.004895473117,30140.05577955209
102,23507.720296210875,24173.230383326023,25776.648499527484,25256.47850083045
103,33331.49858807946,33726.06229002994,33636.025612599726,35892.480027884296
104,55138.2439862676,56285.36658686616,63141.05707765449,78073.93783001346
105,238353.2188115475,249329.7158541325,278954.56508430047,238424.0327009797
107,195959.94179476527,204787.65898904225,221931.07215230865,97208.09014538312
108,48509.34096203354,48935.20197967704,52356.18938814872,67542.5306960172
109,40141.3388978169,39907.35456670193,41364.76813459355,36807.06460422024
110,39902.26923663716,39710.6541683892,39528.92691524789,41844.1338840918
111,42657.30807028904,42920.29468881447,43621.50454469985,44537.62180429615
112,38629.33346092459,38896.55393721067,40121.56016279809,38812.43850614011
113,52539.42998144321,53646.28416329112,55360.41022565744,76302.80665802937
114,52950.76215192432,53504.79956977917,54195.59785111851,51635.268757703714
115,55889.32057582386,56041.27224400346,55745.50821299522,54520.593104858366
116,58798.2908598888,59143.70011791425,59269.77041064514,58396.73792593918
117,62087.10018981336,61834.54257326735,61960.64922551096,61211.61086398373
118,64877.79416257068,65017.30366923216,65100.35981064234,65668.36321117697
119,72335.76225759421,72995.76754886986,73639.34115637235,66346.74802123771
120,71655.62755400452,71534.55573418684,71751.33286702704,72527.44430436894
121,75230.50198916263,75124.79282870579,75724.7122526577,76272.15973297055
122,79161.84972244498,79364.96568897786,80139.99376921855,79314.04713105934
123,87577.00901546825,88189.36966507435,89583.98532131746,83789.9030952174
124,88172.45753075028,88292.37626508779,89581.28618079326,86451.17401470972
125,91133.69125779266,89799.66131642683,93306.38320530002,90989.5717582778
126,94273.28290394632,94202.36987017648,94476.33752581578,95020.30349110904
127,98525.91665607238,99752.30183403652,99010.21010394362,99588.74936910978
128,103159.1523084662,102481.6324466398,103352.09425057084,103463.4270012576
129,105880.92389308772,105152.90379983452,107689.8149720148,109811.55408450574
130,113558.45944108648,113018.00272591326,114189.6959994044,110834.72828642694
131,113557.95310639162,113922.81814339508,114448.62755054315,120327.49625581292
132,118872.7606887642,119325.56186297927,121942.65576855488,123398.8787557432
133,122953.08457283476,126192.42246377649,124537.11668665492,129893.04840957026
134,125262.5440976748,127248.98925004444,128272.56621888194,135823.4102435375
135,135610.44361132974,135644.45900078744,136002.7599513472,136396.57092000786
136,139708.6250793764,139880.0717768114,140804.76896333616,141713.4521648964
137,141847.36428254878,141361.72105607865,143596.111229729,149327.83665459423
138,149436.51659087205,149890.76539609948,150992.80958540237,152630.57167618463
139,158777.08335090333,158564.49258005604,157743.91527921922,153090.00757630632
140,159875.12538297274,159768.46683550504,160950.8181749062,162320.5727632347
141,169551.88756847393,169603.47840619428,171579.94998263146,164370.7615892189
142,169411.07196113907,169939.95579929222,171269.20680020854,174429.73183530467
143,176105.0849684448,176327.9902370853,176874.82633655609,178640.24215916626
144,152264.21751611526,152203.27265415856,155409.234031894,153318.87701440137
