,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,1.5862374707162168,1.595007403509444,1.5996351517844518,1.6201270872485465
1,1.1120008618139663,1.1454791982022228,1.1886048982897326,1.199632656042414
2,1.422716705858949,1.4465351984624393,1.500856320177095,1.5472455763903352
3,1.9724538846650164,1.968708080182988,2.0117488195686573,2.072970466894415
4,0.7883254030430107,0.8133412255917877,0.8442646751355126,0.8413222362768612
5,1.3675269350628791,1.385567614804999,1.398716172436218,1.4486600314219205
6,0.4467141368199925,0.4614221092966141,0.4728158514842331,0.4782078602804389
7,0.621374220635779,0.632600471254015,0.6379177480923001,0.6619987835600997
8,1.0448887805130025,1.0368499120416397,1.064217157853893,1.1083681792369058
9,0.8080473257261556,0.8381618991902491,0.838907029092597,0.8183184556462973
10,1.007595815566816,1.042986119361064,1.0964942172757597,1.0863064930180082
11,0.5139575605984754,0.4891005187618865,0.5071544481487359,0.5275813193350144
12,0.8556882895917435,0.8825131475291965,0.90575063927261,0.8748298466914864
13,1.208624205615639,1.1964970832865758,1.2091798371357094,1.269344299456371
14,1.3620927949687058,1.3427949021775931,1.3595048661384106,1.466444808832145
15,1.1950546288279815,1.2289896202694597,1.2599662688317297,1.2678029142883132
16,0.8376985554318293,0.8116629233316247,0.8345979500075497,0.88982438585731
17,1.5494157327777869,1.5097090483925129,1.524845943779846,1.5862226637178929
18,2.0679082229541925,2.0636065086473243,2.1387061314222144,2.1413044315863146
20,0.9243408077246984,0.923763679893353,0.931594597530106,0.9979304951048794
21,2.1481443336828754,2.10718899300371,2.1439657508412497,2.35224046245548
22,1.0641178590708675,1.03929089953918,1.0640629347977868,1.1078440801707905
23,1.4458189438107152,1.453611320811392,1.4750615501459852,1.531130207421335
25,0.9665066915571404,0.979923540920796,0.9924357070886038,1.0271551007524224
26,1.4256945801153773,1.4431391150043908,1.4449642036541996,1.503073304901583
27,1.0338074154751504,1.0428030619335305,1.0902315428613547,1.1061400302143012
28,0.5894664724176949,0.6037290111625714,0.6084820841424355,0.6389485638318569
29,0.6866564127530552,0.6757651765149706,0.6855777582705795,0.7283011448128883
30,0.702843389126902,0.6880714953205822,0.6864184394546993,0.7674268290494288
31,0.8148039504277056,0.7892735165561344,0.8027534645927918,0.8578091018269148
32,0.8381495788620015,0.851140975480873,0.8365888820082097,0.8812191084390782
33,1.2868906127285709,1.275120575189482,1.2860071481859336,1.3694920702427855
34,0.9410595881157312,0.9322942591200872,0.9648146094871908,1.0129969568541186
35,0.9136125423860864,0.9131928247144429,0.9116104360471023,0.9943865554847786
36,0.6553958910408311,0.6596088821898234,0.674465704322486,0.6950050470543437
37,1.031463716256016,0.998848017719128,1.0182851058501627,1.099010520724851
38,1.1361366249435103,1.162163485498121,1.16344922728413,1.204759560951849
39,1.2762442873003617,1.2966679467484767,1.325398283864161,1.4004676353792076
40,1.4536688636067705,1.406951336856353,1.4319990724114873,1.534924219708793
41,0.8369044031385426,0.8225519458941255,0.8330860012178304,0.8494242758088237
42,0.8074095737816552,0.8040538632510016,0.8126987224191263,0.8489811912830062
44,1.081662368678503,1.05520781789811,1.0849744820871297,1.1498043606219663
45,0.557205548361762,0.5307766777773341,0.547056562579016,0.5974922558544011
46,1.160218727262453,1.146623588863214,1.16753931275679,1.2496472238817673
47,2.3020914364106235,2.325942220522689,2.385475954669925,2.3535150484112437
48,0.884879006001513,0.8846155483885474,0.9107838462269248,0.9361023973304372
49,0.9089992360882104,0.8902668267394274,0.9068432904978871,0.9564453627774844
50,0.7667098013533225,0.7616710401585884,0.7837920831812623,0.8127640097818879
51,1.940691863481408,1.963922990654889,1.97622377962384,2.0233043320456825
52,0.7989740126485554,0.7987090872529203,0.8226227641169079,0.8589428102539024
53,1.6215916245666482,1.591413962633962,1.6150828194886748,1.7258659083206418
54,0.5818503641867818,0.5721002960811876,0.5871297309711192,0.6163622006330799
55,1.1695649754022126,1.1851905737179382,1.2152154161476942,1.204233267559526
56,1.0124857775565068,0.96297065827786,0.9880022088662064,1.0517053885743914
57,0.8029154052114269,0.7703695238638822,0.8023678394732421,0.8729420883393767
58,0.4204436045124055,0.4210044434877899,0.4383513983812326,0.4546642601417452
59,0.7811267776875289,0.7862708967727614,0.8032903582049785,0.8217463238453816
60,0.5506788080053544,0.543521590322353,0.560165513979213,0.5680891381676674
61,1.6268222092488278,1.6170457703881338,1.672412507253321,1.7298151423529864
62,1.1564323347149634,1.1385117288707487,1.143470391636264,1.2342445651953355
63,0.7405051294119988,0.7489087320936931,0.760835176671419,0.786267041556933
64,0.4182012334258242,0.4226745050537908,0.4285650565877253,0.4421458367318591
65,0.6227960608897346,0.6200589254703964,0.6242766820406156,0.6763949021697498
66,1.947318395730595,1.928549159226667,1.932095243450987,2.0570666837406213
67,0.8944017735026295,0.8720992772179075,0.8876227735370241,0.9354624442430174
68,0.8025691887342108,0.7904774325143407,0.8319647256240732,0.8463287833323019
69,0.5192722986157166,0.5064931106516398,0.5149302096074271,0.5321803370899995
70,2.0846845314977918,2.082730251996411,2.082133849949824,2.2061929245994087
71,0.8058350254910505,0.7848797946807928,0.8119858863344047,0.8493302194199797
72,0.9222404797809444,0.93481082409121,0.9561301666374676,0.9633222458038432
73,1.9847777161623696,1.989227543166875,2.0419583058787723,2.157441811551995
74,0.8997802520980922,0.8851193090171059,0.91233163741149,0.9616501630913906
75,1.6645316934917953,1.6982368041846685,1.7032516390608223,1.726863397005735
76,1.0937433920391808,1.0710989551742267,1.0783426291152116,1.176224826349484
77,0.8631335089467714,0.8632799247442261,0.8583828975674376,0.9300113429076594
78,1.130170716435316,1.1208740341838004,1.1555977707867102,1.2028796451410464
79,0.7927314284937866,0.792395229171363,0.79507132622357,0.7717524062969602
80,1.061366296121711,1.0694829091772031,1.0849234986184966,1.1277077841009566
82,0.9508848146227245,0.919669472664344,0.9346036556062016,0.9836084659726382
83,0.7533514379716506,0.7394809971067532,0.7603806309238645,0.7999722749722294
84,1.0471649522018682,1.0354710681567847,1.048130747742156,1.1131952347832372
85,1.1902247546641531,1.1722669024852566,1.1948936890428226,1.259256431031372
86,1.5241471985460773,1.500434370171913,1.529409155726767,1.6216873973571695
87,0.9051560705093196,0.927333207198381,0.8944983858746686,0.9525831435848922
88,0.7567253653518995,0.7565831775177817,0.7596454161325918,0.8159427584401195
89,0.6010081654203986,0.6036705394975896,0.6132388373202975,0.6210982187990699
90,1.2880457640029426,1.290138139189738,1.2887013762590276,1.3439706452743367
91,0.6752632865581198,0.6783518069660052,0.6715755665277973,0.7554903890980196
92,1.1350044058618942,1.1397070351021217,1.063577541781733,1.218872007950514
93,0.9309173905042746,0.9417922289381636,0.9398060701271688,1.0017831493448888
95,1.06450075155674,1.0882742736235411,1.104352810243902,1.1582655682725416
96,1.8676313488495797,1.892023331753894,1.893328892870589,1.9087682642555968
97,1.1515846795694404,1.195547934012624,1.200462634454054,1.2321247915489664
98,0.7016024317197885,0.7164157538584981,0.7179388094355512,0.7618287092314568
99,0.884972282573131,0.8820446861188306,0.87412536724078,0.9532260240778414
100,0.6169045708732009,0.6095848982962507,0.625537241676479,0.6668290187092012
101,0.581894830189189,0.6007872728688088,0.5842466094613925,0.6311188586836631
