,Delta_C1,Delta_C2,Delta_C3,Delta_C4
115,6160.074263213366,6470.211807098626,6427.040975319683,3836.335444459082
116,14091.608604545694,14463.4922715269,14262.728574222936,13395.149736817775
117,5328.664976859705,5326.831648803981,5333.212365126634,5171.562067481324
118,6499.909420679849,6413.992555907741,6710.308619355905,6575.124524774831
119,10043.91246850055,9675.636445089409,10124.04027127712,10131.983590218864
120,23897.38234985157,25104.43598684244,23786.33276214753,20665.879531186405
121,17924.14486042259,18105.68339447909,17496.090743318226,17332.271265718868
122,14695.251731236243,14683.87441312498,14783.092956574585,16938.869826657185
123,24921.78630450228,25124.351006068864,24190.66501294119,24361.87014137589
124,13497.669166249549,13358.590539973937,13592.449625345322,13450.035700109262
125,14499.090104208488,14231.639144686253,15046.574948031315,14504.575443543845
126,15493.590324196666,15182.40078292562,15688.841297511435,13820.56229577707
127,17262.575954765314,16096.08546492892,17048.88801209763,15816.975146063252
128,19177.4057249278,18850.88190317553,19133.566063477265,19096.91069962455
129,20923.60328068943,20671.25737266352,20540.98280921906,20106.477840301224
130,17685.702391228686,17750.855724055782,17881.873109713546,18088.64126666493
131,23438.503935326684,23994.200786662772,24092.385972796645,24660.355165248755
132,25400.619847059203,26182.36238995012,26577.93270904034,21260.218441981728
133,36397.46083978639,35708.96656238244,37668.06269310495,34301.10928458191
134,29043.670367016275,28882.905586996538,29759.41576635289,31267.87468968878
135,30887.18275638581,30403.92471200929,30943.50823258409,31202.29430992763
136,33353.51702165269,32770.17644528332,33309.10413490835,33653.35456514969
137,36034.09974501335,35114.89247281292,35874.71613526165,34184.303879244326
138,35376.7950175494,34901.21416180759,34954.67521792241,43835.31621583699
139,39391.69282642768,38532.51554824876,39149.551100100034,52366.6776327867
140,43924.03649635958,43283.85508945811,43322.7564812726,39122.05444483351
141,43565.361399680914,43663.56235501109,43424.56030311962,41449.61461148044
142,47392.26129358811,46098.83615819636,47518.33758793192,47232.42853531792
143,48198.613980825394,48028.31199063231,48422.94741642728,51832.3271651451
144,67721.3819997748,67745.03394050321,67678.21020043163,71984.0951355192
145,42985.384994391046,43347.63170868686,43414.99498122725,44746.30414177969
146,59170.3420089785,58752.01388873199,59297.676197619934,60363.6290177274
147,61305.63737492958,62454.860005914816,59217.83486559945,87541.06834368654
148,111991.8369704448,116843.73943158596,110980.27902216758,111193.72140666468
149,66936.11431495716,67447.96480025625,66572.74836346616,68441.10226491786
150,77985.44704789159,77219.68341600888,77715.19653113208,74993.12163944545
151,138085.67354800028,141090.98393319894,136692.93714694594,128694.65776943376
152,73144.59953683942,72054.83673956005,73028.81467911303,71184.27429888773
153,78382.70102986431,78798.04106585732,78522.32747998387,79240.63693250605
154,81579.96437782256,82134.69107680225,82756.41859964769,83593.81569157545
155,85306.62614875734,84599.0922762244,85021.74211684504,83581.72177550962
156,89454.98117108784,86127.95300721677,88077.71086727384,85694.98769759413
157,90557.38623779788,91967.43604751452,91726.26289175966,90840.0236040322
158,96129.91562279912,95094.36373442836,95311.14620148156,92060.9858503508
159,130765.71368865442,130301.44448369894,130969.74956684124,123360.06538103182
160,101445.46446521128,101412.0002476837,102065.35840354503,102547.87317606524
161,104394.42560670045,105013.8223570935,106419.53523215986,109875.26718207682
162,109005.39393096077,108669.96378540188,108748.63484674184,110267.4357759144
163,113548.63261374204,110104.33209586683,110147.0492752258,110855.21260636496
164,115267.26528077543,116508.193200343,115873.86226651688,155793.17490039868
165,121276.91068119503,120505.29088366171,120827.11802636368,112684.98492889405
166,121998.97262831926,123491.70116407296,123353.47187544774,122710.29764262006
167,128925.03864890969,128289.01809602178,128999.70687022957,126982.20869949412
168,88485.31521370298,88456.05676650123,89257.4524687446,85319.89206041134
169,186533.5811991639,185690.1539507651,186342.68262803875,181583.68371065523
170,141640.79396465656,141924.25841428144,143154.29666216785,137137.99980422264
171,149400.05427799624,150138.08577205698,150001.46348916524,144949.18634572893
172,150585.8256306108,151660.4072610871,151513.05866459475,152310.13411809716
173,155228.42393901735,155481.71683052255,156916.03355387965,160989.38125356325
174,158637.84284311612,158611.11847130564,159998.87944847744,161240.531055219
175,165960.4524210633,164498.59192652852,165678.37402302155,157292.78921367222
176,225400.6169553378,224185.31294399188,228049.3731480305,231001.5467708224
177,171091.08871555186,171419.0067547209,172674.97310257168,177378.01103441432
178,179160.37344752034,179026.66103552858,179640.4490842608,183063.42082930176
179,147536.17167585302,147596.5399177478,147780.15858876103,146986.14085225647
180,189037.22555431185,189528.556412483,190132.2565981082,197174.18457799163
181,192812.3786121497,193221.41454876307,194154.4633924684,199605.37555837573
182,199639.815564729,198693.4018720023,199647.85560241973,201744.6119988586
183,206432.4150120324,205975.08133251412,206606.5194570009,207821.38523717367
184,210935.29432389568,210444.25776446483,212044.51166001783,211613.51254351056
185,216547.82082755625,216782.50068584995,216392.81813689027,219074.77966354697
186,291220.3783310159,292354.1119174239,292592.5197567914,296587.6589678853
187,225073.5363119461,223017.4037738749,225754.38918861063,232705.5957846821
188,231792.9928150631,230580.80437389496,232650.3742805051,235060.0006040164
189,235840.67141061177,235964.8514565108,236218.58389311648,242171.7307466484
190,247044.36935959267,246195.32273853448,247263.44154943357,257813.85228751204
191,251163.00175620607,250800.21931654963,252222.91101603545,249784.57547210605
192,254096.68593091305,254576.22706435315,255444.35660487987,243245.5693095563
193,259412.68679451523,257955.3162521006,258664.5908836874,257083.93388067183
194,262446.46964795026,262255.2938633112,263525.7725804262,259806.81208593503
195,271899.40160304826,270245.9175071169,273582.0057659302,268618.64724588685
196,359959.5325556016,359397.2157916761,363120.031707502,365017.2747865676
197,281747.84210029285,279018.54263606924,282940.2216164842,279224.14713125344
198,296098.6773358435,294063.2689057555,296213.95148753235,289994.8161448993
199,297445.6640716644,295926.98952375527,298637.0074333918,297789.2474371897
200,303335.86722160305,301385.83720652346,303589.04956733325,298944.78268374136
201,305335.38357160694,303992.9887249189,306627.6790044633,299132.02471265045
202,312704.80761162465,311915.30116159725,313604.06083932123,310626.634033271
203,318663.4981194579,317954.7796238679,320091.83983504184,319852.53005409543
205,202.7066858390408,248.8951094102514,248.0902497132327,404.25715714412297
206,285.7189164198048,263.15704873949267,267.1953043120123,457.32952439833457
207,458.7492881638096,460.4203299575349,505.5915175913818,706.8597916311668
208,783.8318733211748,749.627335566721,840.7124781710118,805.6542687263546
209,906.4492978313218,876.5303594771242,938.4002968254316,1237.265045789247
210,1212.030000031623,1132.12334714872,1195.5364361751845,1495.817712411353
211,2244.799373649161,2311.9884098905877,2474.3362357618366,2647.135768104512
212,1968.5594767580003,1917.244979925936,1982.5268693674943,1834.6514828712632
213,3807.7426971719287,3608.501430292112,3561.471951094774,2980.617069855404
214,2905.321820886783,2875.666683216792,2995.450187900556,2877.8653365669934
215,3654.082368042674,3668.6809216048855,3624.563018062425,3909.6049826190592
216,6571.192278802884,6703.470441350168,6660.31365593432,7118.891420458389
217,6515.8503353820615,6514.016927077432,6592.006479427578,8206.587253047346
218,5839.234443132511,5814.428939862434,6026.624388397428,6723.468132415938
219,9183.902344806416,9073.04369256,9449.862994894676,9977.201262414
220,10130.64878724256,10078.531109974829,10172.312914709282,10355.745326182809
221,11488.21653790758,11849.949096688337,11735.869705462876,10621.04862809013
222,10519.846655785685,10729.507059939246,10860.21021517522,11029.084744802674
223,14716.556181322134,14082.235547978678,15471.9123473604,14104.364298781593
224,16156.95725311131,16219.177913316753,16125.35126799876,17128.56629337885
225,17852.819397040057,17835.798847256676,18157.784827234755,18291.762582256204
226,14931.287687138632,15010.524681326648,15293.044734317931,14194.881572350812
227,16351.951321734765,15903.434162221927,16649.58393656726,17205.800290405907
228,17996.739384682955,18211.196832513546,18492.0993323311,17419.267180659794
229,25267.568368846816,24942.84749148103,25672.1279903708,22365.562109580405
230,20185.01335783261,19973.06194713549,20344.787247759472,19713.699580022705
231,29645.103947594835,28526.994427357906,28876.74442021016,30430.02187738136
232,23937.64417005869,24191.36555961811,23865.20246594032,21998.836374543152
233,33554.81052212281,34121.81532816891,34012.31549028581,32616.396580464963
234,36197.432912519165,35563.00660375001,37173.61458803619,36925.86735163379
235,38555.202623333455,38425.78752754886,39048.61642768968,37093.32934141126
236,40765.40569475057,40226.17079988167,40777.38895076053,40032.81140877603
237,49562.00990261138,49142.43093426319,49770.82269006602,47525.97914399111
238,33484.322276422565,32995.7035782655,33309.18346543113,31618.176147530303
239,47811.30356223254,47028.39975774565,47645.04249150445,48966.087071354974
240,39283.05615335355,39525.129550621285,39751.21008543506,39993.35525143428
241,59403.73127426564,58589.23151332077,60365.17585936295,86233.50876229627
243,51079.75055390762,52600.44500647665,43453.786862224886,18137.48521839092
244,49183.0960867556,49149.6418186338,50098.44290034581,55349.60078215251
245,66064.25331627748,63832.16280080647,65279.15972486093,75940.3993940115
246,55230.80939744646,53869.89296830271,55805.00499313227,61605.91154248022
247,70500.00326204505,73799.63730135723,74353.29703139537,89940.89097609655
