,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,0.4129100089647706,0.4135382750116945,0.4009954102888617,0.4210480368163534
1,0.4514132722627179,0.4546911861108848,0.4417343080950431,0.4563341874304757
2,0.5359431945684292,0.5348600629433125,0.5396218752765692,0.5929581656264928
4,0.760790575107867,0.7578411776041578,0.7651757594253437,0.8509075573373183
5,0.976149675370884,0.9846319033148624,0.997344496257056,1.0080085276474695
6,1.3777831247582766,1.388531247509058,1.4016996328692548,1.5557354261445513
7,0.4047390684177991,0.4052708908476074,0.4061674716683666,0.4285583220835429
8,0.2549485780323675,0.2583418157553434,0.2559120794829383,0.2458783641339308
9,1.562051277885278,1.578495438904056,1.5517031471639045,1.626387031085431
11,1.3245906954398106,1.3472122113960308,1.3607676284791406,1.3558929935712145
12,0.6485280773649824,0.6575371994015937,0.6463776052755248,0.6953261375061945
13,0.920523662590862,0.93106751817044,0.9261364913122908,0.8696856726750148
15,1.6462348005169811,1.661890916725199,1.649752184505976,1.6617715786423988
16,0.8555157680984156,0.8753859210854433,0.854899083478867,0.9079129094226558
17,0.5597642419900858,0.565523646107514,0.5678797797453171,0.5812452610145238
18,1.1117317818344872,1.1356028583199838,1.0962611070337631,1.1103493858422735
19,0.8798179539659529,0.9025108624133414,0.8922575434756834,0.8873675862592377
20,0.9447448173229536,0.9593617854635512,0.9369892864534138,0.9607039940744598
21,1.243413127819884,1.2715655029145116,1.2720326762807237,1.291384223647074
23,0.3005045256926325,0.3067385187741906,0.3021622786081878,0.3095216909127193
25,0.7631714666893591,0.7591127790166841,0.7522972845328203,0.8184551016339612
27,1.2852342915180457,1.313967019590279,1.2898864047168557,1.3145499037234256
28,0.4001571947204386,0.4090568168685238,0.4178787403757757,0.409237415966668
29,0.6176004274207519,0.62720945256276,0.624563649878908,0.6285388347743277
30,0.5266430877418913,0.5260116823793497,0.5179776019293091,0.5553109523938561
31,0.5628469313575578,0.5714419473771593,0.5650924383228068,0.6269282593945518
32,1.874508067592832,1.87684009383277,1.8883032486548843,1.878220308557004
33,0.638656313160641,0.647644792985118,0.6669950746485875,0.6510649106736724
34,0.952863979495643,0.9563033829447036,0.9475877301657654,0.9862100463627858
35,1.0037837378832817,1.0106295458658077,1.0142995860379769,1.0270155258239262
36,0.8171071156727143,0.8357954449353129,0.8159657417458807,0.8298742196672643
37,0.5178310196154059,0.5309907463140604,0.5233723653121543,0.5381804750946783
38,0.5927310430499452,0.5986302297791576,0.6040584399515219,0.6220778891451788
40,1.4969722059438058,1.4891094731455106,1.478026555660215,1.6539385125878
41,1.0707200371153054,1.096149165097319,1.0760802542241803,1.0998530816168222
42,1.0126888171107598,1.0468612340633576,1.0440987127499413,1.068823845960513
43,0.8688404282349899,0.8720726953471121,0.8631917817127321,0.9271018889227228
44,0.3939750839829479,0.4045705217981845,0.4020922036330893,0.4023662547004152
45,0.8261465219712547,0.847873273014327,0.8400550147921403,0.8663712946565094
46,0.9628818600879928,0.9796025630407076,0.9761048832535918,0.975830481221519
