,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,0.4144407327730302,0.52066214473515,0.5483960446507112,0.5296484442444565
1,1.287410593922804,1.3802137530729417,1.7111429253346175,1.2658976722106865
2,1.1495164398890536,1.219039287893232,1.5681312512692718,1.331618948789358
3,0.5472235462201585,0.5186724488998593,0.6307919975292094,1.0608431779315302
4,0.8045758800007551,1.255799675232845,1.3440129192759562,1.1888217100553926
5,0.4907147362917922,0.8995848281821366,0.7903594344720319,0.7156980934303787
6,0.7242810051987553,0.9313228984135592,0.9631522216416254,0.938531814840094
7,1.0878332743062906,1.3826415696004846,1.434981985520101,1.3009139710654036
8,0.313968907545171,0.300953416551153,0.3663889019758654,0.5454851777739333
9,1.1582114337248264,0.900763107874222,1.171473826380797,1.8640186699914516
10,0.3667108928042835,0.3427132052887827,0.4178479477733751,0.5089061864788217
11,0.7983238615064232,0.8485019393395423,0.985151562974142,1.0224231316864063
12,0.4046966941651318,0.4887908027149415,0.5338689189116812,0.5888193731385918
13,0.7643308442713076,0.756751073122986,0.8637049291788691,1.0146245248629755
14,0.6403298066554833,0.7837286395659265,0.923358705457097,0.697327396277066
16,0.5792303840522554,0.6825011183583898,0.8313175598329888,0.6487528238670506
17,0.7848790296122765,1.0420583816954323,1.1858561713726468,0.8676927012556941
18,0.5184186603632185,0.679448541283344,0.8135199423341398,0.5419180969154502
19,1.128531429192197,1.2497790218443534,1.480096263049168,1.050794303434218
21,0.6198502250698114,0.9411593365477552,0.8610611785062874,0.6737184338800483
23,0.5059822559684303,0.5948255828142247,0.6495789678539915,0.8176718434515075
24,0.5002463491860939,0.6738885264849943,0.678065870022079,0.5365202428715684
25,0.5551224687445633,0.7091356321001623,0.9280398699657796,0.587399645777127
27,1.044893575583565,0.8577019637529354,1.1596433500351762,1.3871821408182528
28,0.9052903004861887,1.2639741284967296,1.320580262822698,0.8803418675829332
29,0.597198123873285,0.5950591815071923,0.7585914399457448,0.6852764518387211
30,0.4038097404797624,0.514081172717802,0.5159614282122256,0.5048717521452502
31,1.315833728285316,1.5798743347692017,1.768170817580032,1.0315426687947673
32,0.37956568360748,0.4575487301326809,0.4519642831701205,0.555969293755778
33,0.3677872503966653,0.3507212826671398,0.3999116750618428,0.5657674262271314
34,0.6812021338448977,0.6960745245173563,0.8491194442263619,0.9964300083871666
35,0.4581987544569361,0.8149355355751111,0.8097557470318617,0.7480552694047696
36,0.8337717997339824,0.8861211569034528,1.1635794694215462,0.8517368604860054
38,0.9838522804979696,1.12604315570872,1.3589759613448158,0.8464061114522139
39,0.472495204210749,0.5140137870608384,0.5877953020207891,0.5989976237350936
40,0.5666428347148114,0.7946087023311829,0.758160878788018,0.733887629225257
41,0.6437095413239555,0.6153909211658593,0.7018121111582658,0.9722830825029426
42,1.0279303461324107,1.7111173916131492,1.6206750038916116,0.8440592662838173
43,0.7315762454151562,0.7656356130295219,0.8543823698325658,1.2776676635020798
44,0.5709859685872538,0.7546617586192711,0.7723699929647238,0.5774033360670681
45,0.4545338948674846,0.4427951044451484,0.5189362015442428,0.9024569248189864
48,0.767060604954656,0.9254277992322651,0.991306026447294,0.7630879723729446
49,1.0156843010908714,1.0991527157708587,1.2921421031550773,0.987665700175777
53,1.053191193487596,1.675123681607197,1.6761385493073278,0.9175044367296504
54,0.6478262040513212,1.1488895208576733,1.1375047764973578,0.6616399720589262
57,0.6888201292263499,1.2515629471520042,1.077850282362974,0.7128594411004869
58,0.9659731988153304,1.7164557413834851,1.5786469907301264,1.2762576265814285
59,1.0770373086620566,1.7139133672339086,1.7639885200328946,1.1843866267504464
60,0.5685879272330919,0.487233966907461,0.5777867350327713,0.637767464462677
61,0.3060669695715092,0.4369141450724521,0.428372027679941,0.4166583059148916
62,0.7059032795711433,1.204911401265728,1.16407513809716,0.7274844500644129
63,0.3740565498275066,0.5905416335855767,0.5712445066133105,0.3754445420358643
64,0.4910460626241534,0.531683815714544,0.5811091766652834,0.7438702624749142
65,0.7405141899017836,0.6289533867080646,0.7458472587730897,0.909029068675428
67,0.4649242593741702,0.4692102337746331,0.5428836615629082,0.5563361099340995
68,0.5660971549815762,0.7664527270043521,0.8122185757528491,0.6167931526951355
69,0.4868862970435593,0.5903805264194226,0.6362796291185259,0.5062105257517204
70,0.4657036957673334,0.5127738805949151,0.550007510390954,0.7153567527212369
71,0.453597734709928,0.6226034432216518,0.6155186717030243,0.4687109653509901
72,0.7893316164277762,0.9429089596939682,1.0244510375145202,0.982763761881828
73,1.3000474595455327,1.5176232318790153,1.665313802822822,1.7221423944416645
74,1.1769339693304726,1.3273524826006575,1.4798541159274967,1.5119651300975188
75,0.9191843768122768,1.30124362246941,1.369219436437533,1.2071335697357817
76,0.4677493261334293,0.4754223724897941,0.522646553462555,0.7354432596274146
77,0.5413658770749751,0.4925940396396256,0.5675477034401559,0.9781578723598006
78,0.7693145497656564,0.7753843064440622,0.8101357188990883,0.7740151369016884
79,0.3558829059936028,0.2892365632599092,0.3441633280887005,0.5471690915945384
80,0.8459485126586876,0.9752659460868008,1.0610427017218218,1.1236873417369766
81,0.5549986550517739,0.4538702029951717,0.5381172492673235,1.1506592374802729
82,0.6433852484828672,0.7627533564518136,0.8447157347352803,0.957169137986132
83,0.7895477723623674,1.456315647615947,1.4500446369041151,1.067098069918668
84,0.7940197078222424,0.8021172232889973,0.9297873281792532,1.0165571552095845
85,0.6698319345766984,0.9053237676364824,0.9295543733329912,0.760021860012678
86,0.5837069152667783,0.5587453011167706,0.6299391617146032,0.9755956784752502
87,0.429278103887891,0.4476600471457163,0.4891782372047512,0.6186131008705135
88,0.8367793208959092,0.8685273499993758,0.9635384256335362,1.0919335925073013
89,0.3647708829415551,0.4957712475483501,0.5025841133929854,0.5001077365182949
90,0.8619597014656482,0.8800905294371911,0.9610370900947096,1.178215816706886
92,0.8115344017056092,0.7996407751680968,0.9361813571002234,1.1617815713944977
93,0.4375559993193218,0.4320624221681266,0.4759115147368575,0.488796550908285
94,0.8885103899989554,0.8872736491382733,1.0305637001751582,1.1627085248003293
95,0.6099032414373874,0.5213196187615328,0.6881494964189184,0.4846466509525562
96,0.9945656441241204,1.0358322820206811,1.2816885458722966,1.540601855559693
97,0.5096242620444592,0.6172151676751622,0.6446767333723734,0.5663498830691747
98,0.3828255324271727,0.4440508738799389,0.4566470209825261,0.4484428683231613
99,0.6922590283367,0.6292924107553415,0.6975284823165026,0.9469046588809238
100,0.6662120376452692,0.6078366793686998,0.7174468305891251,0.9294149366624602
101,0.6872932521872642,0.7601737328762997,0.8267714798274918,0.9000058165886037
102,0.4902683728406678,0.4799017722486675,0.5288070277671234,0.6718271829687243
103,0.8410959467440153,0.9255791715368747,0.988679327436902,1.3271149063949397
104,0.5598943874686114,0.5792464453416771,0.658281730283066,0.8097425153398161
105,0.6680169508026038,0.625604816074093,0.6892443146963335,0.9113779624000502
106,0.9969531146526984,1.1164766133738082,1.205963025805957,1.3316039582969843
107,0.654206231260932,0.6738300490165167,0.7046480711428933,0.9698194281272574
109,0.815639437416435,0.8194847162749843,0.9163409555559724,1.0362196735710556
110,0.6978481954680867,0.7288186220322665,0.7807726804523526,0.7369870762319772
111,0.6345018096101164,0.6082121047969004,0.6791364347639647,0.6714353164905617
112,0.5625720385707671,0.7222215100777554,0.7242155496513583,0.5633019256174875
