,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2,0.8056564985202562,1.7714733491854355,1.7748856021857071,1.782520761439858
3,0.5236629021492554,0.6167554982740865,0.6189939321103317,0.620053837218833
4,0.5562221532632958,1.1114376619668942,1.1144426454235803,1.127508664236466
5,0.7260741272113522,0.4935289744360606,0.5040232740903624,0.507166765953117
7,0.5658309984626616,0.9639048953122732,0.978838891357286,0.9766730554659032
8,0.5166833441698403,2.340983145059003,2.273998971577805,2.283352858538046
9,0.6993836564340098,0.9255157250783508,0.9076698720187112,0.9047901712195854
10,0.4615675310013044,1.237661485792044,1.255557872347002,1.2483397328699772
11,1.1881111212798856,2.032276145415849,2.037416282785816,2.034726741261869
12,0.8882787641678582,2.0210242936615166,2.053152659106164,2.051547410332207
13,0.4973997874840434,1.2913930249580678,1.2704802380100575,1.2780914965693857
16,0.9323243283221702,0.9936936840212726,0.7276197320965154,0.719818629376128
17,0.6265286536810581,1.7797637798901813,1.7482824443203255,1.7498252892074344
18,0.392088737607529,1.6455942144992133,1.6349222910233974,1.64663545438082
19,0.5837539273255115,1.8027745902861012,1.7760242209264616,1.7901283606563718
21,0.3680847886543953,0.6844857144803724,0.6820841822724425,0.684023350283837
22,1.2276679253205394,0.7126791441748966,0.735410685677373,0.7383823810452609
23,0.8351466252936758,0.4249075993191793,0.4266081346534021,0.4292567500540556
24,0.6486039785211307,1.4328615041975803,1.426361125933043,1.4367068188350327
25,0.8722974462694887,2.029057224698393,2.0537239247183785,2.056666581935695
27,0.5879888537122292,0.7644300681704843,0.7732396201666172,0.7772140227472427
28,0.2664874094053435,0.4992856426581263,0.4866909596986755,0.4927794029639443
29,0.7463847260806694,0.9988463544946776,0.9917050711589924,0.9931280795742174
30,0.693236760662766,0.8210535482873523,0.83184812820499,0.8291283922149703
31,0.3890747693315327,0.4177941971889933,0.4308489399944711,0.4325571072747873
32,0.7509328975367969,0.5880944358402265,0.5919200959209401,0.5900509994040234
33,0.7212494994922884,0.8937728615901223,0.9316360644161,0.9205070643248756
35,0.866775160968831,0.9880773408620732,1.0087335885855058,1.005419903322477
36,0.5609808526565159,0.7289028135977752,0.7332767083382261,0.732242974110522
37,0.8988633748422679,0.8584790419307101,0.8956387614395139,0.8656376830933076
42,0.8177887107540337,1.1257291900346378,1.149447585968397,1.1536625562195202
43,0.5453447424602573,0.6975240892016578,0.6769948544962551,0.6718066527545908
44,0.2923930373585697,0.5386139232196879,0.546199952127252,0.5484114734915381
45,1.1220414237013037,1.738090136088811,1.7204827096691722,1.7058283667414482
46,0.3377764059107732,0.417115333290026,0.4208966210878528,0.419677002247512
