,Beta_C1,Beta_C2,Beta_C3,Beta_C4
152,617.9730436437605,655.1587218396189,616.5764129549779,614.9064858628534
153,582.0668539758989,612.1632573370448,575.4257891189274,572.2395336235969
154,802.502284712285,848.8966863183547,792.7410617565262,795.2551317058267
156,349.55017181732563,370.84656957958487,343.68858199499937,350.18971238489235
157,723.1247361971306,771.6200142305048,715.5409090258484,721.3363149307869
158,939.9961322484388,998.6645344719292,938.6858401674272,938.6537409116972
159,1113.928362474392,1169.2371109047378,1081.4959779969445,1093.0022253563236
160,1173.0265320047092,1233.2832664279858,1171.68159429073,1171.5643643677097
161,735.6716502525398,785.4639884136452,728.9043449359139,731.962134422411
162,992.9328488652778,1050.192050345211,977.2539184486492,984.2367280198424
164,601.8095452651391,630.5165872467471,598.8042236457173,602.2987575493522
165,722.6277322988967,766.6446955597733,722.4217403028296,730.4761271192033
166,707.4439028495872,740.5082227141273,698.3018900968248,699.2152587909986
167,870.1575876198738,917.5322588075268,859.0768119037157,872.1998036150391
173,1082.710429083272,1142.1276732708714,1054.7413255472711,1050.9722685360775
174,954.3469482471636,1008.193878694984,936.6749247190965,953.345294284912
178,1237.3099088512315,1311.047601285222,1236.3017028156075,1246.086355829338
181,988.8115101175806,1049.1159353519504,979.101888409461,981.8197161885828
182,963.9266324599828,1018.767501926946,951.7752533786982,959.7692753355308
183,1007.18222404509,1056.4983619534205,999.044852999026,1006.488316453444
184,1121.8506826860234,1179.8040063210578,1116.2797716926534,1110.0746439124216
186,1117.174576081956,1188.6174721386355,1103.1872739279845,1108.8215212969387
188,992.7345989402634,1053.4943951255173,980.1189900737436,991.0446713446264
189,982.4951296999463,1046.258347700336,975.0512127682572,972.4882419929004
190,1042.9421442646385,1102.5544150519788,1017.861027346242,1031.022353417704
191,832.8454727934864,885.1487724668459,826.5078101711775,827.8344523345755
192,1010.1585573490604,1071.8234556484913,992.7222195327178,1003.9327543832362
193,1025.9350949301886,1066.6752901392206,1012.0511700909426,1011.57403795915
194,728.118996756552,777.2090392711779,741.252962617734,737.87271642486
195,591.5582618261184,620.681922542457,580.7612729088725,583.6396749833358
196,664.8973880542585,693.3826512584624,657.638810141761,656.2716039863856
197,533.1598862601999,559.109680111031,527.159866174608,534.3474950517586
198,661.5883321858166,704.0010132473,656.4263638393687,654.3259337622525
199,593.2969896257537,633.5757327876979,594.461941380083,597.234920642271
200,560.4362384653535,591.7494575363593,547.7932347341207,554.2692611492294
201,687.4232135335222,716.9929325248082,670.9348647458784,674.6345307726616
202,676.8270532085662,723.6058970721217,667.20136552919,676.7590987668468
203,503.6516413856842,543.3393634032192,510.0202554400336,513.0699219504221
204,805.9253458058715,846.0302180624467,791.4564487775891,796.4359177719864
205,583.0872592972969,607.0987271377758,572.9561124904317,574.4423362383201
206,660.5493416186418,695.1058642322539,643.4479747297078,646.6788247151094
207,743.5098579324899,781.7451412989058,735.7734116967905,736.5455419367306
208,637.1887008317601,671.745182224109,633.6627224281333,635.9883945197417
209,531.8112651552836,568.8258979773881,524.7948649773913,535.864636521745
210,626.5097679010651,662.7066913145123,611.9155679808697,622.7470897953515
211,663.6061769485184,697.2755573049391,653.6735316459218,655.3454212757961
212,676.6468534891417,720.3206781142001,677.1029619460844,678.5396599172196
213,542.3433887080781,578.12569806751,534.5161574941674,537.2386395162498
214,546.436606961429,578.0171432371578,546.210702453714,548.9139456719174
215,701.9627207847083,743.4965671894154,702.4050924259808,701.0919174177208
216,763.7664014480773,816.6361340366167,740.8908817514118,750.215736607461
217,778.3948678046124,834.732692411005,776.281844530507,784.74302237658
218,638.1948545064442,674.2011844265413,628.19743232396,632.4291309833612
219,736.0638435595387,777.3435242340146,727.8681005280946,738.1413012242743
220,521.5730397931854,559.5431930295548,526.5361077402349,532.9069765719456
221,765.720678453105,811.5552261316511,756.3280711657017,755.8216341068528
222,649.4433409124571,689.2685487067516,636.4260439525765,642.3135138907841
223,632.3670102795228,666.0664769067138,620.445460263991,628.1177544470233
225,628.1916587732995,670.9599436163581,631.8036392290177,635.2729717294291
226,901.2561748560962,955.4135207990132,885.3531521498894,902.0610166094962
227,944.130423849107,1000.0496252104144,923.4600469461886,928.9599998497353
228,577.1967848020661,616.8193596494245,577.7704981451838,580.4847956840736
229,587.0431521118658,625.9186873451291,580.5621934162509,585.339718807323
230,910.6422326842436,957.785501710338,891.7287620929152,905.7324867360654
231,798.3444110697013,853.9296502991435,795.1870642567051,804.2720798765815
232,780.9131672029619,818.4015872181619,777.3311758414294,776.5620144332074
233,844.8869453314488,896.8917062349502,835.0523902917923,831.0607663758567
234,716.1040710261842,756.5772553937768,704.5013682621441,704.0506241680235
235,698.2632422519597,739.559560274072,694.8448114031985,704.3165824789081
236,527.7730941462993,557.9554655577529,517.4080572408759,520.6613475695846
237,690.9483261384185,731.0733668587287,687.062399706246,691.8328993172338
238,775.9735478050106,820.9783587576627,765.2732274721351,769.4371270100021
