,PSD1,PSD2,PSD3,PSD4
19,8.607794658696882,8.643682880414104,8.14333584815383,8.159005761162453
20,7.413251602370518,7.849452806840332,5.996003231471175,6.989316068708521
21,9.32938015128858,9.80041558281763,7.599738579726403,8.760923991651348
22,8.876646136713438,9.369197421245753,7.340887353064669,8.609026920807358
23,8.638704436076948,8.80194298683117,7.5305780437137315,8.509277644874404
24,6.860331578866877,7.23135773302117,6.511199093280964,6.869005423060671
25,6.314845524144591,7.098716262671949,6.454446183095791,6.352118649701204
26,6.266731164088,6.905925303946751,6.024406926898558,6.171973070804229
27,7.763750802797189,7.703220007762867,7.346364893677253,7.120745821875384
28,6.628565467855357,6.523415254314476,6.096395454278301,5.983989479231931
29,3.62603046135242,3.55371884773426,3.3692199159834804,3.2409845841599583
30,3.2828191957151063,3.324244012094901,3.119633938792058,3.0881686777490422
31,3.6000356206720454,3.7763376137390128,3.5628887735854247,3.4772055577895173
32,1.566690781691656,1.6489275711548166,1.5005606227790167,1.4421796638712392
33,0.5238355969386852,0.5973152863765169,0.5699416729509669,0.5644465594203472
34,0.6744844846533556,0.7164379465699605,0.5856051184167855,0.6165726152834347
35,0.6464313540099039,0.5976136282418609,0.5403866113466439,0.5422480482025903
36,0.3659861803141562,0.3543666751660732,0.2902070031383579,0.3450906718792312
37,0.3310215469839631,0.2595233651577124,0.2559258961942428,0.2444696630333203
38,0.4520201333705971,0.4629239961065594,0.4120948410880727,0.4652277559653123
39,0.4501777497115948,0.3996771181768042,0.4105047144707165,0.3604089373092563
40,0.292964871203511,0.3813191683442116,0.3434953632882824,0.3768305151889106
41,0.4405916293989546,0.4082467833680144,0.4205166429525791,0.3420371097215297
42,0.5012760241032398,0.6250050730306834,0.5620844498110986,0.6100052254661456
43,0.453050770337649,0.412960699152788,0.4434979765264371,0.386123216304174
44,0.1771611277300548,0.2120012382901983,0.1978655847512462,0.2165745483402688
45,0.0827208733199986,0.0679663707206673,0.0855398503172035,0.0754844552459367
46,0.0153141975816273,0.0270657276823432,0.0306557702381739,0.0398271123913047
47,0.0283570173415023,0.0146007484735108,0.0157492328417893,0.014633448270972
48,0.0180017665090278,0.033049324936499,0.0406553510082925,0.0575084406392611
49,0.0273831889213654,0.0152529695226572,0.0116505304931248,0.0137333001471555
50,0.0182703203614548,0.0151418165257084,0.0304987978072832,0.0375072271567131
51,0.0129577055040458,0.012879237025747,0.0106152894378893,0.016292906853772
52,0.0094643973856524,0.0075850080547278,0.0184851701280364,0.0249947255855296
53,0.0051946480810195,0.005500767121641,0.0066589184576598,0.0112321521297149
54,0.0043609596923494,0.0023610960728129,0.0086999519087183,0.0133557147581578
55,0.0017404740363572,0.0022482057861399,0.0043681419544393,0.0071166213102104
56,0.0013267636963588,0.0004608381354808,0.0027814159716229,0.0040373396094603
57,0.0147321187302951,0.0049977921202115,0.0261992408456003,0.0691532286182668
65,3.860574172611903,0.7039096775841239,7.128975551054771,11.722719253209014
66,0.0042010767393101,0.0009697510114099,0.0040639210118118,0.0074688031783604
67,0.0005777857762186,0.0009531547141477,0.0016075186672284,0.0024004255214672
68,0.0006368841028188,0.0003003120334618,0.0009193833888047,0.0014026632920898
69,0.0004196529979859,0.0002626226364247,0.0007068932684179,0.000890056685825
