,Beta_C1,Beta_C2,Beta_C3,Beta_C4
1,303.8544798653759,1404.3914236332696,1453.6055814134204,1172.928390641475
2,336.65690163030894,1857.5581542527057,1923.2557424713923,1580.5383396822974
7,313.2181986004107,1158.074422379932,1196.936379743321,1024.5028606658454
9,299.56592294254415,1042.5942831313057,1070.6077528990284,909.3400860151668
10,136.7429887016206,482.4911882263468,497.15261057410567,427.719670537298
11,401.36130853537696,1624.9556783283856,1666.437676087624,1436.8460127784513
12,282.19976273607807,974.1582074240732,1014.015219104424,865.064455404334
13,237.15943542288707,741.4121308016772,757.601653285112,653.7797487259264
14,303.4879726622327,886.7589726733819,895.0985001637908,788.7328874547248
15,234.71130485468504,748.3023337476925,758.4268550514074,669.6509951027841
16,182.8562919677192,504.0542319307471,516.0332066726235,449.5429536415459
17,340.1437722135575,1001.5131491731172,1013.6593380022082,899.9014997266061
18,204.66985269719967,574.6278682280482,574.9125393548371,512.4418967007865
19,581.2267459003016,2532.001722322376,2553.4120592325653,2299.215201580627
20,310.1615240318593,894.4716797435688,900.0121380736962,797.8021538396304
23,408.4490524775035,1054.2901821125467,1079.636445130346,961.146694488962
24,221.76300036157195,527.4963328324903,536.1308396271836,477.9159299215041
25,171.495766028764,431.3474616193485,438.62288704885617,393.30682888671527
26,369.75657086967385,985.7431535480137,979.88402027752,906.1313284021476
27,527.9343858468119,1550.4207406872567,1544.7485310387751,1420.8058626004447
28,182.0126320511428,461.910477335641,466.1901447462101,422.7318412490183
29,205.75920036861143,526.4882762881603,525.5306340042131,475.5776070338002
30,244.594405764775,569.7041997574189,571.5286923121488,516.9375670706884
31,313.7060551549287,732.0566309712225,739.89291879627,675.4489665217834
33,417.4808023585068,1136.5394147968386,1136.2310353876442,1046.3528523352957
34,256.0413994071192,594.8540449540592,597.4463208287932,551.2404425154464
35,381.1488244467726,998.9766692280308,1014.8934999273428,919.618204300052
39,611.949089288284,1696.3034354681715,1718.920655313902,1572.468572551533
40,307.5826615630538,695.3590835044374,683.6109785879688,630.5869885055172
42,580.2276274908503,1424.7828147551736,1419.4864493277917,1306.7737877703898
43,328.80545080083675,688.7344508680691,684.106497598009,630.715896625897
44,391.0587040627011,814.8581610145325,809.6863434740106,742.747064540163
45,347.2945069432023,705.3754977549639,707.8861915000883,651.48369272417
46,251.8486986359672,512.6233138202581,496.2102815281714,462.70179296561656
47,341.1747429509554,693.8583705292518,681.368649917362,636.717780992986
48,290.963045324827,588.2735620438328,578.6423066215476,542.012872303827
49,329.4562493511244,651.9145150943904,659.8424060393124,610.890289792266
50,253.7589228200157,524.6977889719386,516.6769090974024,476.30800009453566
51,304.38973956714534,621.8850179617002,609.3041354457953,568.5495295477647
52,235.19734764358992,473.2012313829353,471.83640863311774,440.26045571034575
53,309.5804230927631,608.1533740303328,603.7226056256202,560.501150753221
54,805.6706463945288,1614.7966387729202,1620.084172935677,1506.5268868786395
55,1084.198153739202,2208.5036424927303,2196.5914903308494,2048.578129603165
56,316.00486768588706,610.9071677480084,617.2184471352006,582.2080173783464
57,495.7951661953938,1017.8473964274298,1008.3426802448164,937.2337325553392
58,412.481126871717,788.0411715242835,776.6314665224796,713.678439072796
59,574.1950023743916,1094.46912269468,1084.919754781669,1016.0407693493338
60,345.24709474897503,637.2883436959456,634.5984169438889,594.6463456641933
61,226.88331898106745,423.1208585808206,418.7778366152715,385.3050022745944
62,435.8616304053828,831.464946424449,840.0281437510147,777.1709124124955
63,417.9039639812272,796.663370005248,785.6585594332407,736.8536406629007
64,722.5397489630448,1377.9242157736703,1379.6758123824109,1282.255765899114
65,412.1288817041999,736.7071230441754,721.2547027524747,671.5786976418817
66,354.1830280242389,628.4744151317077,617.8563100830727,574.715138978907
67,429.48388293452297,762.0542819943282,749.5865726412172,712.9603054686742
68,277.46514440414524,493.7312966583351,481.3236713079354,453.9876411031442
69,337.9217996854334,591.9809502756118,587.8145259401709,553.1318174493672
70,374.69183636004624,658.4249375302472,653.2209644724139,612.9111796261109
71,335.0721241485287,585.2281156983365,580.670745897402,545.8387002136928
72,402.631773561181,691.0875387166119,683.9296542769953,638.1865358903783
73,451.509000698989,786.1638750925807,773.3113546070196,729.2564904653818
74,438.29062861863935,765.1189727216322,743.7707919811324,701.7623122323268
75,419.3137408096492,729.1912235633948,722.2700969428873,683.7220298847843
76,412.6780258564765,722.6727432306943,698.2189426937217,660.0538021237102
77,651.5477982872366,1169.9851237158136,1158.2999327596212,1072.3769127994897
78,926.8649769106562,1499.515420710083,1489.521817414648,1409.794922358058
79,515.8219575246062,871.7418136163736,861.2112232577849,804.4919406481135
80,270.7148210020922,468.4052737617116,462.6555251839042,435.5197142918579
81,238.69296525139825,400.9824925542303,390.0051658233312,369.1466135561792
82,213.31208131473105,354.7421042328445,349.39063520866665,325.6569960449686
83,369.9494214643052,609.6003969112575,605.3575213842435,573.2744957930754
84,193.9280199895859,318.41088353803906,316.3653071177201,295.7791664917425
85,347.7491462785302,577.1062482692148,570.8226031464962,528.3038250612615
86,250.05794629165248,418.4285986856503,421.1804836157812,396.1142134326792
87,503.8175689738201,849.0187387198409,829.2767578056585,780.9780841474781
88,381.71090117678017,620.3054655738351,602.2025704794452,565.0093463602161
89,337.2735415334522,567.6446404729055,556.6375307011393,518.1451073384808
90,362.3388163050368,582.5248032372677,573.900406447425,539.8804009901704
91,337.2612316984179,545.7913340700392,537.077685200601,501.5561311738204
92,239.66568914057595,379.4252903603214,371.4774954247416,349.4671512177808
93,384.65982290628926,614.8073768772679,602.6735824418163,571.4595463065875
94,284.03524365397453,451.379417447794,435.5995907424269,412.8539881986073
95,725.287254564596,1410.1914846176778,1380.8447625129727,1303.9979839767498
96,329.9571212266836,545.5435434186044,530.3447248955449,506.6722949816241
97,318.2208428023491,513.1643868908379,506.3574550826728,475.8777738293894
98,342.60863399641545,575.1345043553259,552.5520559751156,524.9387070987135
99,388.3257677480632,626.0619199280607,601.4229775377188,577.2017067752989
101,389.428877210033,611.0849396863978,603.7908269519729,569.7047661146348
102,296.0727472349724,475.8174796332021,464.48609558339234,440.0182844329052
103,286.9613023279535,447.1042912942116,433.3332112463996,402.8522325275672
104,502.0787835212311,789.822848970532,776.9998716799049,736.0038810294752
105,344.8394655261203,552.5208615846688,535.27603994681,503.1020352520798
106,257.8406837460369,409.6859679296882,394.984714986479,376.2020777459218
107,363.8604690332104,570.8178530449609,555.4966041979307,526.2936781073522
108,216.99151811217916,330.66629518924907,325.66515183818257,304.7843144706704
110,343.0968820577485,528.5334570289353,507.7000261468997,483.0076564804093
111,728.132625116233,1197.5421291139112,1190.920387300977,1112.012744057485
112,249.86536612389435,378.0870303965071,364.0613228655249,342.1928615327087
113,292.8747835503052,468.8540288667659,452.2716457297361,435.4660263667596
114,211.31767938552585,328.8081784591486,314.4139510426578,300.51943166199374
115,526.0526107709458,846.1800369743173,830.3099105004419,790.5747609062156
116,260.5458221599251,399.7124517379012,395.5179954111701,382.4997067233984
117,407.6958758071954,617.1418591588705,611.8382803370387,574.8297092406742
118,404.8161855889581,626.4302577029933,606.0660219465708,563.4633111620803
119,663.5278763842009,1040.461382374122,1009.43818943493,955.7761677929492
120,465.561903416546,740.92751043151,726.832662559249,696.9266750805243
121,1382.5392321374209,2137.652343800696,2067.490226569849,2017.0477343894263
122,876.8121611891662,1711.9779600765985,1651.8582371886616,1594.9138498716434
123,553.1746358651237,907.6735859185924,895.3506054610339,848.1434046272861
124,311.1382671386516,464.4959595743181,444.9701731123714,426.8821841106488
125,284.01898529619075,435.41787269446905,420.3691940621613,400.68174989958527
126,403.16813553261386,623.3583749228344,607.5998181975627,582.3690654877547
127,403.212060125629,597.4204911821137,584.759315527504,543.1769564910442
128,278.7371133677936,420.6542571039891,409.3602169258406,381.3027496195112
129,543.5532023161747,918.1816351455858,894.8673225219699,849.4209626996009
130,535.234304887227,808.9962369966853,795.8798026973717,757.2773831159665
131,483.4411555925109,700.8855464184086,686.7725258324853,661.8061148903683
132,273.176845471582,399.49199332551456,393.2612015202871,369.60594667972936
133,788.0961433848036,1214.177763650776,1174.7908168186905,1111.242499256278
134,421.73839914082606,612.7338420282586,592.1109539343096,568.7515955440555
135,351.66031318595907,520.668265622576,504.1067431273866,477.0421821401781
136,659.5794323429036,978.6448912824048,957.0695436116072,914.9691957398252
137,855.7707717693461,1289.3474327793376,1250.2106654254285,1197.0776698978004
138,1342.796880055516,2006.4440111323972,1956.5656693477545,1872.4111517574363
139,394.7859251462164,581.3046555019596,564.4393809171613,538.4687501170489
140,534.8485914838001,804.7674350951453,786.235269069143,754.6426543236531
141,577.965661215396,893.6105267960316,879.6452573186643,830.3388746128725
142,433.2289042702276,619.9569523227184,602.0116647261008,575.4025762139454
143,555.9728537730673,850.1086806359365,832.6904331842379,793.64367344452
144,367.7025381811403,533.051663526494,507.1595879865741,496.0404648835728
145,382.3967030026195,538.7935864553386,537.0206357138566,508.1898243381118
146,281.12118400730844,400.35956844710427,386.4534461820471,370.2005846133494
147,491.4787135209416,770.8927206960435,750.7385844083486,718.8389384864023
149,580.5718853172061,861.1870804318457,840.7516151903084,799.4439517461161
150,1112.8653451265457,1650.3053891390298,1592.2143475387963,1518.0814072444473
151,340.04907807161493,486.6274670799449,476.5054843895846,450.1650658932372
152,474.2494214117616,682.3863876141993,649.2363371449676,622.1949027743092
153,244.6469931455316,344.2192446460841,328.4375330883271,310.7148722518017
154,559.2019021451572,784.5298479540678,757.140480521291,727.4062601913053
155,433.7602896658167,634.9516829880323,604.1411071472742,581.6129726484504
156,499.061150206363,743.5747074620334,725.1625021787106,691.2141185045017
159,1097.5656737655595,1708.701574497762,1657.1845810859743,1574.752533436537
160,1077.7332166321894,1645.675896951294,1598.6404691529845,1527.116534678806
161,619.8721457709528,949.8767896014824,917.2179562834745,865.3863046595847
163,624.6479984823451,866.8455088396684,848.8576508923815,807.472244180151
164,440.3775714451088,619.2934738057291,596.6039333441947,569.3288565684256
165,367.63215587035126,510.7912631277546,491.41641286837455,468.504238573425
166,345.32643506299195,478.4395573315097,466.9894102857847,440.419945239649
167,326.7122108399105,462.8859295060296,447.44788080804494,430.1570671418171
168,494.8253331021656,700.2386983654675,686.4806880612749,654.7671193765125
169,355.8752955485041,505.9696944793831,495.1305260660072,469.7733008883099
170,1354.6475879312834,2031.428790412422,1991.4703185255555,1901.5038907705928
172,529.2953696300061,770.2969576263926,752.9045871610691,719.7439981304449
173,482.8335562793029,667.8971314974889,643.0817278795707,611.210396825674
174,530.8036548347997,735.1267950799582,715.6058611568371,689.6982101301608
175,836.4465821049982,1202.7381979058987,1182.0337800948794,1129.8769977420147
176,699.1376708389821,987.6773966402014,958.8294619056032,898.8067224987147
