,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,1.067243993013975,0.9370361953597424,1.0125883723890114,0.8970517451009508
1,0.428830283995385,0.5645638383365137,0.5656731454112399,0.5647650653474182
2,1.580288155814895,2.246352998062023,2.222274568945428,2.2514013149775023
7,0.52326323179705,0.7343853670511267,0.7070991820534235,0.754646145445053
8,2.07522173324727,2.238087438419755,2.2309395359798443,2.245208316602316
9,0.9871962718010436,1.102548644357352,1.082417620727173,1.1072071124588954
10,1.501171989784197,1.600548930533663,1.681432571350237,1.655890813468644
12,0.7371001683441092,0.7802949411386657,0.7737110525693361,0.7700816710870885
13,0.263685639104976,0.2846926392821434,0.2722412400094871,0.2833603937917354
14,0.5292644531381674,0.7353990503062362,0.7325277756838473,0.7492966885549466
15,0.3370709142369588,0.4250177555827183,0.4233915157333266,0.4425925255266168
16,0.4305537330852136,0.5299502870518047,0.5244778226711251,0.5454050623497374
17,0.2930449944565608,0.315098444015387,0.3259238527149997,0.3209893448556039
18,0.4603866083253941,0.6474529228479141,0.6616486866273031,0.6665608045362239
19,1.6318295203342572,1.7663919401156305,1.757901843089996,1.7720346268211074
20,0.3641134214933021,0.4012176380453864,0.388669412832949,0.4167710607824493
23,0.266036228309767,0.3392620984568886,0.3242873340630565,0.3396952268761965
24,0.7127902423502658,0.8667727855089985,0.8460349081576547,0.8552998856951803
25,0.3697050036594568,0.4437734633589331,0.4204155391736121,0.4490104598939833
26,1.357488552875504,1.470393140863963,1.4253551737089745,1.4443776884678432
28,1.5051440384149803,1.636812118567497,1.6651876249899629,1.6928537844420928
29,0.5850055503676214,0.6644435558268734,0.6641916972403747,0.6843236177886154
30,0.3505546002098337,0.3974303526722054,0.4083275817776078,0.3785782051482771
31,0.5510370466734374,0.6487690369115977,0.6730447480104165,0.6745631378780172
33,1.1619431541255607,1.62045238913323,1.5944341668632167,1.6185957429026363
34,0.677691601673501,0.7412414790120385,0.7639915961948626,0.7210581171271
37,0.7556166667357277,1.014251449880969,1.099038649750352,1.032326055956574
38,2.238714919373258,2.4940058931544766,2.461218157842492,2.538565634766583
40,0.6891244859530035,0.7676461308248612,0.7691985255783652,0.7639425916586629
41,0.9566793034934088,1.0971200423329106,1.0904885058271994,1.095084680818899
42,0.8573312991010441,0.8951589087829328,0.8802991052759754,0.8819031862310063
43,0.2194039235106282,0.22410725082022,0.2155086657951996,0.2235247785854522
44,0.3939161167931242,0.4394329423498437,0.4371228518983165,0.4438577562997213
45,0.3186003328038801,0.3542275065046644,0.3791039250108766,0.3805637288350499
46,0.5713848348582363,0.6332646316683656,0.609313972027956,0.6134861778367249
47,0.6452578530976234,0.7572377575515175,0.727692552480864,0.7421102304193831
48,0.6981949635078467,0.7328510011720989,0.7355858870612465,0.7605633692944878
49,0.2745749005128323,0.2521031056387219,0.2542421758317679,0.2509470815740708
50,0.6726455102017552,0.7443983981393579,0.7532554786016499,0.7588479433323166
51,0.4895338194888346,0.499061318859788,0.4902971885494788,0.4956829757964767
52,0.6083976780890881,0.6784304868581805,0.7002383937212142,0.7320891623197789
53,0.5191411167672827,0.5804246776703043,0.6125413097653821,0.6121787537500261
54,0.6221173363945182,0.643193670969943,0.6665865207750816,0.6692286716218341
55,0.9450753653544864,1.00498985600065,0.9963890824622652,1.0134841958629064
56,0.5750970879737457,0.6116978760487651,0.6147281258930376,0.6439315272697331
57,1.2806613016356314,1.3093077526692356,1.283660156033775,1.294150675772805
58,1.0577373735028903,1.1096945556127125,1.1230836514919222,1.1489932841695956
59,0.3134536094967163,0.3274520687397496,0.331700056885561,0.3304833976728824
60,0.7101342390606507,0.8006750313362431,0.7927776050996989,0.7762278939602366
61,0.7147870993409722,0.8095047465931561,0.8040482046955241,0.798972369066452
62,1.0803206761289117,1.1780728149418445,1.209272365900153,1.2264183950992391
