,Delta_C1,Delta_C2,Delta_C3,Delta_C4
163,130759.7968643596,130889.48047614344,128978.77446325008,129410.16852927276
164,134933.39339416128,136502.21515368903,135374.40902511487,135289.69073646184
165,138590.25038297215,139813.17343308448,140137.7305224383,139812.86854190248
166,140609.83570787022,142709.3451787636,142014.60444084278,141166.8711311439
167,148096.26119620877,150440.69047877297,150470.88291614107,150036.73391198966
168,149771.9010609824,152683.68873342648,151502.2944008462,150967.90427866715
169,156749.5208205534,160680.3061727015,160453.9418242551,159257.02637136672
170,164134.60079645226,170102.62383772715,169115.4605256777,168559.38937145862
171,234451.28970734729,306161.6663209613,301183.2538793717,297392.23670002056
172,178881.33658914312,202078.71963199595,200486.36938684757,199277.54065678932
173,183634.82459087865,189060.0157384864,188012.44718158687,187003.07715507635
174,179549.50924187058,181687.1082644661,179031.97166356575,179647.00852946236
175,187163.49275566445,194723.428003323,189079.2770377178,187829.29339221944
176,187522.1421289884,187605.49585847897,192177.1349284369,182714.5117171488
177,196903.82511466264,202617.5490792517,204876.50147873015,197595.6239102049
178,141361.79799120573,114624.52934002236,114245.29481136956,113732.97029059852
179,205628.27424671556,208036.1292136989,207717.61741903375,204528.58297073247
180,213133.65963121544,216160.50801678712,216330.92386378456,214475.53492527487
181,216282.07528759103,219604.72779202744,218965.27901394432,217762.09163569225
182,220253.55459711343,222228.0126041424,220471.77605659893,220479.5607036185
183,235120.2202844064,242089.828067292,241080.1818765602,240633.75538970213
184,183773.34051322183,186370.56405719556,186393.2094222795,185996.03771992231
185,238354.99165190395,240629.44091554856,239365.2284235099,237662.1109619084
186,244327.35272705887,245710.36516948225,245263.94991371335,243745.38351802516
187,252632.03710447936,255809.68476283207,255411.02638545455,251761.79958782968
188,256554.38210577,259339.81877269,258467.6086678989,258884.87115536956
189,269102.82575123006,274092.0513712819,275604.8388766641,277323.2871745575
190,269051.60093722324,273079.4847582169,273779.1813796774,272981.5318667998
191,293347.84382092487,317559.4461384785,317155.52968200826,313216.7283304281
192,290637.588859153,296453.6030550049,297536.90874924604,301146.94087850495
193,292577.3685286445,298257.76324396924,298366.2008434959,298116.5936182534
194,292564.8850548788,295918.67663392867,295672.5301178466,302082.97521884245
195,298368.4686615543,302034.9105675355,300644.9473637466,299642.9802455933
196,299097.2513532677,296819.2051800389,295556.008547665,294813.1363364084
197,311094.8768133032,313074.5813155905,311061.1269046367,312487.64515962097
198,315409.76078564976,317338.92427716823,315243.2513585755,316236.14829853
200,63.16627771187693,141.7097211550542,122.65741917653172,136.51854853820177
201,110.03130067898856,210.41125112394872,190.713071391565,182.75558174691707
202,207.74590154376745,313.8245136050499,313.9962375728351,312.9268430254184
203,322.87764222195085,429.3082373059238,449.5901594166448,386.03934970647936
204,832.1692367883422,1253.0289349068064,1267.2829257990552,1114.5795494397014
205,1085.7540554214954,1201.7428301778596,1182.9626559759688,1174.468263060443
206,1441.5806568776527,1597.5370206593998,1637.980307452473,1578.9880497763315
207,1816.0413544474936,1938.4630556869383,1920.045769425143,1913.051495515443
208,2654.4318885656503,3012.5312831718293,2931.719429741919,2924.895573005141
209,99422.04472746165,195881.50824954276,191148.26697622647,182612.56810918625
210,2558.664237380244,2824.289486174142,3159.6181880056865,3258.874640722084
211,8375.588461415091,13286.505289925984,13080.50090342877,12473.207639531984
212,185253.78806166124,279632.00657595333,278268.687571287,275294.8022314548
213,6396.048565832762,6771.469059080378,6796.68616862648,6628.948066148397
214,5515.104969954303,6116.32004142353,6552.437195174427,6282.847398385204
215,7733.051655940976,8408.3459553856,8533.064335369234,8068.218347187704
216,9426.78221280915,10012.224945884342,10883.04020465776,9980.102195537957
217,10791.896719774555,11287.33129111186,11928.724901353671,11164.09278574032
218,11821.506857137583,12333.905334879197,12754.851345817107,12174.142452535814
219,132399.6492264183,226265.5157928045,218484.52237207437,210126.56948736464
220,11639.774663063432,11526.802452207705,11571.410337704448,11222.684514168206
221,25076.97646082723,32049.31539421421,31919.768888572235,30665.516609062903
222,102642.1023371146,205162.2833238926,198095.99571378567,189378.15976247823
223,82508.93431433586,139134.6895069566,135153.0540350916,129395.02071047584
224,43454.5453096242,71059.4150528828,68820.38628067818,66036.76052188754
225,171333.63637117855,293891.8629192031,284376.6530497938,273499.01707325724
229,139922.31508624996,214528.962107401,208507.79230921247,202354.4834578867
230,264349.8212740084,421371.9997425988,409478.3848143572,395222.5322638744
231,76869.0199628841,176371.6708352956,170782.22926418655,165294.7294615391
232,160499.481875506,246024.66255589027,241269.9357706335,246011.1893545717
233,66171.01475035913,88535.02386782703,87320.32589153713,91009.58391754386
234,218921.62968507607,349453.106625194,337522.99725634605,333986.78348634543
235,75723.97765083778,110091.4620331879,105296.00731944294,107123.59590690534
236,68479.85458296096,82209.4801150525,81729.01348692803,82671.15373590858
237,42403.14795539578,41852.05679681256,40900.84069933852,42634.92655853252
240,177016.0674669921,273915.75545486255,262869.2485951583,257053.8678958296
241,182217.77627478808,313973.4190527069,302958.553841811,293778.09548716235
244,165856.023621872,236601.9419192304,228374.29843677735,221806.0361268136
245,164306.98096028605,252709.63202215452,245800.84137539216,238347.06422598305
246,211295.16775035707,302868.8278383085,299376.4799716362,293962.21678276465
247,111826.04678649313,147847.69411348653,145613.71902751693,143761.85800855514
248,99045.7571631224,110855.43343820106,108969.76213761636,107714.78693960836
249,91149.12396758472,95408.74505674905,94629.67765421869,93870.7452148801
250,70906.83964977729,67786.49259503408,68172.1352348619,68466.67148734166
251,78278.82809121128,77172.96827786893,77373.32671421357,76696.73937269805
252,87236.85381398391,92691.52842921164,93539.55942643786,91689.88089697888
253,92854.9997626017,94067.80978250616,93323.84917996,93058.7157126603
254,157699.93777734667,206465.6886341144,201739.05600944275,198627.8622948874
255,82515.2700021795,81367.07835404665,81156.03079927972,80604.12771910138
256,104980.23995855697,107495.06501590056,108205.57209980435,106904.31130574449
257,113148.57232756032,118819.23006152928,119294.14633369495,117544.87002309442
258,125596.0199969136,133481.24024923006,133316.26938029774,132118.59761057066
259,118768.99554558114,119328.47780566892,118629.81149442415,119375.50470287744
260,123747.12699991112,127226.85158825656,127483.7571478963,126814.76495393513
261,132674.58053094355,139557.09915201025,139379.42979637283,138168.18146369816
263,140759.0863080536,143541.9200014188,141742.10602525846,140100.01191664094
264,140197.75122666205,140560.87604332634,139815.1521177092,139343.062762157
265,144891.38733166363,147156.093971852,147709.76233379386,146969.49318092084
266,143023.01057219302,145727.24769304073,145375.7290126398,144846.2309653255
267,123412.8091409589,124690.3352680004,125455.14271271984,124878.65258891412
268,127152.10443152268,119226.46558987528,120402.86590934751,119743.62446530304
269,163496.34569807674,165596.39827138875,165829.28682859894,164888.21267508346
270,190592.94178167236,215623.91808461872,213337.36157835237,211404.7673895138
271,145777.57265168047,143876.78271954675,145170.83871297655,144930.53545156462
272,175878.80111276472,177293.33366226853,177370.9671378963,176334.2571281997
273,211932.013727537,228663.13436418195,228780.98743629092,226450.33585037463
274,184428.7551720412,186093.7974113014,187092.33851687255,186114.53485888668
275,192722.5122117288,195172.12548917884,195750.64836868705,194567.7397764997
276,203882.0819172957,212093.47799266447,210384.58109096272,209710.625687964
277,194701.5397163613,193165.84001010863,193320.4530639655,192938.31385806468
278,205060.21913645935,206133.47471506256,206252.62304798048,206752.38125438892
279,216037.01257157268,220492.815654908,220577.406708846,219407.3266237827
280,236781.4483228033,247922.2758814116,248085.47487282992,246399.0580137624
281,224371.8682724832,225637.4599008778,226456.77833279796,225253.83194167772
282,180901.84749427665,182541.9728550708,182638.0597309124,181603.8774580456
283,242635.2883073444,246119.1702428941,246099.86743910104,244898.97777049203
284,244771.6413810776,247985.6373018239,249145.0879771539,249709.77398202865
285,263246.78660459514,271702.5390077591,272931.06554628466,271589.160222675
286,257503.75485930103,260520.65468215843,259506.8934364945,259185.65283668644
287,263707.1898195598,262953.42657921376,263976.4706751566,263769.2696808745
288,271138.74785842374,277098.6241144719,275754.9330746967,275485.6609443871
289,270717.8810694338,272595.2800507682,270893.7545443283,270279.14461023256
290,274299.1980443369,276543.14204356336,273370.6768981398,274219.4432946285
291,300258.740301088,309171.51156679104,308790.3787416096,308073.5329468168
292,290679.59634158364,290710.5568884229,292930.0309231599,293002.482047922
293,284815.5679985504,283180.63155194995,286352.9441617729,285984.1684155886
294,298558.5752146336,300052.3285797129,301612.006010906,299043.62094046373
295,315804.0961513996,320432.42734143685,320965.814903659,319148.91619233927
296,310621.9291281202,310994.1037597746,312163.6482745243,310523.41000970826
297,318773.4185801522,320345.0438029572,321623.3560288359,320202.3726056864
299,341.6119227218307,547.117740457403,513.9853379128092,514.2919313585553
300,2068.070016400918,3342.701863295552,3452.697864359864,3278.542924613726
301,685.358284660921,1047.3982500198929,1037.1672961658255,1126.810388951345
302,48391.58149551014,81013.37953282871,76904.04858488678,74077.92764943525
303,2330.576453558816,3373.0619406138767,3602.128962546813,3181.49857542361
304,20338.668436798667,33682.37944272424,33065.988337775925,30892.67723107742
305,1609.9122401317354,1678.4737029817752,1955.9960850009484,1518.4788111605503
306,2669.396003373174,3223.0773321593106,3319.32114764117,2996.451755161155
307,5796.9116509014175,7491.2962517650685,7919.602148171794,8562.928141529166
308,6803.624714582036,9325.803956395395,9599.168770333708,8696.424439995775
309,4668.9540797903,5109.030639476062,5379.9262859399,4686.774008172744
310,5330.571716173437,5744.97238879802,5883.373584927139,5558.335698817577
311,6191.29112481915,6383.1571882345,6377.317169442071,5791.747680859804
312,8227.428372269456,9106.571777839074,8595.627598666457,7816.522199985704
313,12100.436220617885,14200.987488083469,14042.863959568074,13901.75210109187
314,8372.051066985474,8620.893076101816,8679.626519934764,8901.72959625714
315,9811.39924384758,9964.869427936252,9804.289163642015,9922.375002545894
316,10771.903617206948,10806.936619521715,10811.338274895636,12007.365265865596
317,12065.980046273724,12141.970471313694,12263.145254672374,11220.346309426024
