,Delta_C1,Delta_C2,Delta_C3,Delta_C4
1,591.766305118613,121.29520431723122,295.83915784990825,280.47745653920185
5,502.3792005107356,539.3541761733528,613.585637228754,523.2392357767255
11,92.37139276079846,208.58128599205085,172.72355558445005,199.0003742989335
12,146.26311299622762,192.0939407204034,201.04031450008463,227.6395203592773
13,52.83045014257569,149.754842664181,103.74461880015065,84.13501036588552
14,282.66147747969063,665.7530511148099,204.47578770800757,198.71814656914916
15,144.5911377830479,111.95231898148536,104.12261915018576,115.36990018580428
16,93.37206378831762,187.4858158917616,95.91214131980593,105.9273971865653
18,196.05011458669037,363.1708760708156,282.0105709593615,244.82104861137552
19,92.11736860319904,110.5747631286006,88.84577263812648,43.352106444526825
20,118.0753149232262,187.65243193912545,153.7732593338691,119.00141130131324
21,159.16492713345147,165.5376878381763,162.93990207101172,163.35978657117974
22,143.07005687507413,118.81247560444756,128.3518847786267,96.97302225112188
23,147.43121790580594,196.15441646884213,154.58300669456497,133.5340616830553
24,91.55067576426052,154.34827842283897,98.09462789731904,97.97932315490944
25,106.4975251383216,126.55650749079888,122.03090420857406,84.22558982218041
27,102.63957749000672,1267.1046790976015,239.34994049981933,288.42389662033435
28,170.36395648414276,219.13033040741544,159.30150008215708,133.1884600184497
32,191.5493142689008,387.5914344665328,131.6317848846958,140.0804899863424
33,279.0107730803095,156.25676578041416,120.4799591306224,119.13516558645308
34,277.3526720153145,122.92257011873625,101.27981694638468,100.729321439834
35,298.8631181913668,108.44753172601231,60.1472722897728,120.69765877485564
36,151.3064448742033,286.62251245095405,185.17304869010863,128.91680922991267
38,138.7057943446098,171.46899511158347,210.0387651862949,104.42357034312712
39,267.6207528351157,289.21092714137257,233.23158546998923,135.74997627103917
42,225.2354388764815,200.85307435681145,141.4491201669855,154.63578866022502
43,171.76710181660886,245.04776867619356,69.48090820562948,53.65917844576029
44,191.96714236903745,294.35037963361225,203.3377139637858,195.8249528649061
45,167.5717996848584,234.95441996665957,126.20592841128098,89.21584911671629
46,136.9923100482557,209.2616794906314,110.5250092657451,58.76197951274176
47,163.72227296315262,301.4072392842447,113.55108746608336,147.19930103487513
48,253.522512490373,388.5206976735688,145.5771266852288,127.18955293230624
49,301.89881337517977,355.92595973440496,119.17968483410232,110.05763089253836
51,250.6160812083492,193.1853165440575,94.45324875113556,117.90910271024232
52,169.94406563056452,429.7715957877821,111.4131387343594,92.73884740120258
53,266.6665767228332,734.7191729745366,147.5581095263437,129.9365479477334
54,751.251339870384,617.1264926599741,122.91930636744728,153.33692559292282
58,307.073370168322,342.2328003538138,293.2660623565878,206.24809240018985
59,111.5702299142304,778.7048695055796,74.94741744374602,92.27525510894588
60,460.331494015848,329.23738355230626,525.6940716034283,545.5939785584756
61,167.83613168546867,258.46628840561704,150.43754950074674,136.91015307626893
62,172.76362841302097,345.1780271866741,174.39140568166744,142.3827268435887
63,202.3804722577877,303.8848719930227,185.50918845261305,163.300848481978
64,347.5442277555089,189.03686690365043,89.84299467802748,75.1483634673285
65,348.8382225341677,239.39048364685345,241.9053987325637,242.6549381713421
66,209.62189383824992,153.3225876732929,158.4634323238027,130.99475732604577
67,269.1112345043996,189.06438363847883,91.161734873532,64.2727294694375
68,402.63850057093566,526.3781796717453,190.8728872329853,164.0527849369516
69,310.09540435028896,216.2073613272053,169.5540791862522,196.6436004065777
70,224.05624272882648,157.94942472342325,113.12025976952997,79.5975726134813
71,421.8970472068164,220.79278133167185,200.06366536362967,220.8219354173678
72,173.77792589196997,276.862901485667,166.93636126450355,114.10558982940688
73,145.302490782663,278.9720161901947,85.96301066217629,69.15174426114616
74,151.0100606742172,355.9682403745358,174.7917877384261,162.6044333144033
75,306.7838136312277,497.48850311230734,424.4815443868495,473.7162385126816
76,190.10741736891836,230.38668482877117,168.51105240379485,162.3076667536026
77,304.6769939747171,341.7706609283808,279.64700958796107,272.5910852981727
78,205.177135683792,233.81048097878605,157.55731723176558,146.47564340869675
79,101.49020923909508,172.49261740965795,85.21180311752809,31.277239287115947
80,436.53453937995454,296.5956539714107,113.48549035836288,94.28668342255963
81,145.43589952101655,117.85604705099344,109.18156559664835,99.08538256507546
82,95.16906003840016,130.9501079126077,90.1371757414149,112.05527198068664
83,289.13718502787304,498.36509276572485,340.4156878702202,403.2473732858956
86,276.11583236185913,309.56472550774606,184.92205538000684,155.048145908471
91,162.00959362353728,488.78084604654737,198.10648355861431,218.2347927416785
92,213.6108494408988,336.00977624795064,194.54980358890083,154.89949900469813
93,164.29195486348146,270.9447384451736,76.37491129694494,81.64746820558759
94,756.2859087026466,411.355420440314,413.5786990043789,554.1446103484309
95,215.47803527686384,285.91867448887234,178.078588728686,144.3871586177805
96,219.6000829772973,165.65007101486358,175.47556725403325,155.15963302720084
97,151.73960935788358,147.79913833752056,136.082865954686,139.94484201706692
98,198.14799789036985,140.8545740339395,109.54631438035078,114.93519142998429
99,167.4222408265456,305.0337896130036,154.73549035079256,132.73423723879768
100,152.30501079465984,476.7527182816501,84.4905720539162,71.91113401538075
101,119.47821696803985,129.8008574912122,127.60128753153178,113.18201047090557
102,122.69534223867892,155.22957885988131,81.89281527691895,87.61233407143271
106,793.5321581580711,672.2554765846056,560.2148372120405,652.4860229990874
107,291.37622807506807,320.0848924518488,293.62432190572747,335.26865962535953
108,237.6930471964175,180.3512794815328,172.23992930597672,168.57210872207855
109,77.63053456257735,123.93061182592184,111.36411172043424,113.65196900487116
110,442.3377628953966,557.329223188576,543.7463529783452,397.20358242883447
111,211.1151704110374,261.48439636686584,171.2790802352626,185.55296229382708
112,478.971416627394,644.0762455844446,475.1445291966225,451.30476989590017
113,174.56544914434048,185.2715967025461,88.08107004776184,74.0105591437592
114,175.42350963721142,252.5311588891165,165.57504250402906,125.98588434369532
115,211.7762697465413,271.71241553913427,254.58896177826605,224.41846397078936
116,63.77834602908905,80.82007741752949,81.74730370227985,62.73024638673849
117,74.47965134926869,213.8316872288891,77.77151958436014,62.38159316061563
118,302.7342429427732,375.7676973858252,264.2306023402415,280.87916888151204
119,123.4699683921983,297.16609098301416,126.66779433888428,108.1264453497016
120,87.13541430175218,145.1984368568074,69.50208676459913,62.77672283336068
121,95.1728184897103,324.2983930260931,146.27446371919075,123.67378630815278
