,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
0,1.3516685186720545,1.156587129604452,1.261481496802745,1.2748925593562053
1,0.7876704079107882,1.17343187552966,0.9641342863630722,0.8518247486233099
2,0.863856285478839,1.170671477246529,1.1643429474496254,1.1147653267223936
3,1.3986872854174273,3.4753954083786542,3.479024534737354,3.409209475760845
4,1.0094495591315211,2.3888184973591198,2.432416350075159,2.342665228670842
5,0.9584031794411252,1.848851286157685,1.820413215150271,1.7794020946707896
6,1.1478244364134935,2.449639528995712,2.5189749563105592,2.322038254118725
7,1.11619595905441,2.0518257383838847,2.119809172218012,2.144880991897368
8,0.9315634912950156,1.7376815570624702,1.744809344148579,1.712461910273286
9,0.856506708005294,1.5807757003616385,1.5872708635123691,1.5100783729485328
11,1.8794084935550197,2.998374124535993,3.208516584674824,3.053187280987382
12,1.124944219892873,1.8757183801841388,1.906708572807681,1.8071064255473783
13,1.2117135685826603,2.027854138636188,2.111563088932902,2.006288390419514
14,1.7830716102974913,2.981955526450373,3.0236196502847497,2.9188272076580515
15,1.1681578418304337,1.845788176921852,1.838639535157736,1.8523887381157564
16,1.0296615185641154,1.668883025209842,1.6030721632656602,1.6385164518841333
17,2.3919217535241426,3.689569114934749,3.4690673701693115,3.4286797888965657
18,1.963428607465784,3.017010004112221,2.851962162743237,2.852323676638725
19,0.9985874233028492,1.5233213601183608,1.3605342999564287,1.347945287876752
20,1.0030418922281386,1.597284499679103,1.457081589005041,1.4814820016224204
21,1.657003077399993,2.3995087211880373,2.162009632757321,2.0881676525269133
22,1.8664705790917315,2.6959224539966984,2.5570681397625603,2.4458908781992124
23,0.8878367259620099,1.4504832580244185,1.333782489561519,1.2563038465592
24,0.9522631479073568,1.3100332740856289,1.2613639957331673,1.2838424762378602
25,0.9491472174015292,1.275633117693317,1.3931051153709213,1.4069149827308345
26,1.3764414222599255,1.92601580839988,1.813002003798717,1.7450054697232016
27,1.1186770151197512,1.4924617922170889,1.5108716162675206,1.5620778573141858
28,1.202182131247719,1.87446901827734,1.5781647435030262,1.546649778311776
30,1.611507609566199,2.086062385569305,1.6959685643275595,1.5083142663343665
31,1.1643291248186116,1.5107917154640136,1.201570142173726,1.1709903619890425
32,1.5226819831206373,1.615119313755231,1.5977997883616577,1.6687986679959508
33,1.357554890555861,1.7350377271840662,1.545346103413526,1.471758319586127
34,2.4788918107000777,2.969095927287356,2.8389478294818447,2.7424540317962944
35,1.545535560970792,2.0565859481389195,1.6198112676963197,1.625543221029129
36,2.265044213370065,2.514483449090729,2.3063783646571534,2.3199932473704328
37,3.2963248769528994,4.101326536938251,3.011240901623382,3.348175070411044
38,1.932192183866892,2.207145182051391,2.094530982198184,2.0465829292658704
39,1.0386165934434088,1.3908135277746276,1.1322107738385252,1.2248261365590092
40,1.7992969643887196,1.7978063471236956,1.9886037005902055,1.958656188913096
41,1.7230900570316057,1.8999619529795264,1.7377320851979892,1.725263691525917
42,1.4330185659915893,1.9038783760091964,1.6568750176535811,1.6206138578235854
43,1.1968090269531468,2.0400642374363134,1.4434867887744167,1.2889466217457295
44,1.1978776015454773,1.2120818457899063,1.2507113986593337,1.276163428205751
45,1.5686507193403014,1.4279652218802965,1.6426967161432249,1.6142037805492582
46,2.010876515694685,2.265580580443822,2.021594578693088,1.9357874126907584
47,1.5645701219693278,1.4382036573334809,1.59348445702399,1.6022197232462232
48,0.9920833743098127,1.0863350835445542,1.1462727475712566,0.9931217186048692
50,1.620409542446962,2.3790942783653213,1.7466081929430808,1.6396738181085473
51,1.3338852763270657,1.4698608001173892,1.3500380755957,1.289575668508549
52,2.2529633956963093,2.534793388084448,2.0957370165323748,2.162121831300827
53,0.96346825686102,1.206109705507802,1.0194131584299742,1.0000737843853076
54,0.9749869757332952,1.1651690540652364,1.2058958442667729,1.1220913761248128
55,1.4097196727738404,1.2232899182462889,1.5548935383045146,1.602132758433656
56,1.1594484074699518,1.2136122022615172,1.2022355977809442,1.1800510137127012
57,1.611989279048827,2.178874995963098,1.7907074683093016,1.822005971129212
58,1.955334846823919,1.7190459741181867,1.7963355166192527,1.7812265158022915
59,1.7100239519232507,2.062547401011134,1.746358669815318,1.754490567409606
60,1.0750058325108718,1.1895891479846636,1.0607590088699852,1.0065200186320011
61,1.2766713733259896,1.2811775550610776,1.3997069997810263,1.3896502517256255
62,3.6817526093188855,4.107241176257021,3.818835556757726,3.684033951373444
63,3.0923358893769697,3.813625077371989,3.5173626550037054,3.420785322792833
64,2.056450539988755,2.7257104832165515,2.269008389952853,2.28167592334782
65,1.3416264275952126,1.671113795731488,1.2946370492979469,1.2644660483113688
67,2.793800735267824,2.9333712211639837,2.785421876646509,2.941763499503526
68,0.9731753071505692,1.2386882641361323,1.2383403089091305,1.3086319086409408
69,1.627808081745952,1.6428686716901364,1.7185715762153728,1.5995314744521634
70,2.5201556931457865,2.628857056916828,2.6468711425972486,2.549116733762701
71,1.630670408889192,1.813985518170537,1.733801473294984,1.7494901238455507
72,3.102896410159301,3.1635352164033383,3.3767256023657866,3.2063014574573865
73,1.8261067067428525,1.942016018312342,2.0185203701432424,2.0430847499041027
74,1.0918092379534583,1.5997552710743934,1.321696999319338,1.3643948279343392
75,1.5176573354292813,1.593886294760508,1.6769354100558675,1.5788821783069298
76,1.8090788865570409,1.7671805367726847,1.8426903776247296,1.833922818529533
77,1.215140470407334,1.3003849977267,1.2627432008683754,1.2477612178362958
78,1.6596742000012374,1.8298928555312024,1.810686384016468,1.7830169094860393
79,1.655048041754119,1.874197093512128,1.711124531415253,1.6892113329430507
80,1.628553061363478,1.982869850876948,1.7484866456179309,1.7243700017298749
81,1.2466167608834895,1.521741689551624,1.3081407005693055,1.214487194862191
82,2.5278026872277533,3.04509114647197,2.740332578312198,2.781735136921234
83,1.294763495842449,1.3251844409950475,1.2937660874449326,1.315347998194652
86,2.57174993965392,2.8790324499789643,2.986288321599747,3.043820338887243
89,2.377181633182877,3.096589657697189,2.840940232220687,3.064550788116965
91,1.7082020727384826,2.024140208724305,1.948192412809647,2.391107547192552
92,1.0663558762648295,1.2571306551553338,1.1290593339644757,1.1300670474686207
