,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
136,9783.215131214412,10611.042950601366,10189.920526913898,9906.955099465777
137,14221.970303847214,15264.56172720683,14800.256119683036,14397.916610644315
138,15714.426450665916,16836.164875745657,16360.216959508136,15813.90393856136
139,9454.111540848327,10199.479568141309,9764.617224135396,9570.639634255716
140,11440.16292070877,12408.420352957668,11834.678694621827,11537.58711658263
141,15965.131250042608,17160.410383116847,16683.117341879297,16265.461061306556
142,18297.26464001577,19850.07251932998,19222.98437106246,18656.41599240557
143,16628.078311196427,17890.44338280883,17226.3003358838,16793.871919268597
144,12401.492384651308,13296.617338387448,12809.835937318332,12375.94963977052
145,9978.969512953545,10875.520045096391,10442.481913955216,10227.00438885072
146,14809.125696870096,15865.458210044097,15139.246695391044,14764.356160623316
147,11395.812000553864,12380.069450913748,11796.087833435908,11524.5580977472
149,12647.98225276088,13615.846185822344,13134.89268410153,12776.94458540178
150,6747.991248661893,7246.52449054492,6913.843590538712,6757.236309886714
151,8799.154674505384,9469.270152514311,9184.190907509244,8907.403377912411
152,12763.84272403683,13786.399748159967,13127.069957376993,12791.32394105629
153,15614.029157804109,16853.078919092102,16091.822342258392,15686.9493824512
154,15086.59636433121,16300.670053818618,15503.63993857896,15180.710326409033
155,7268.247331161063,7847.834810321048,7476.57405420443,7298.272388239791
156,7874.421534214669,8496.59554508374,8054.841165394249,7953.711436401495
157,9585.742059252718,10315.434021669284,9889.007850528262,9608.317381956873
158,7803.730862274322,8418.109770694651,8039.846402392598,7836.146778260396
159,10649.50928160934,11398.924529829588,11045.357059776,10727.310841279634
160,8855.21613309043,9536.487261428692,9151.916103998294,8961.788791838495
161,12985.38108633103,13982.008256446778,13478.89008669016,13148.20635524313
162,7167.057765180956,7735.736404769977,7427.898777136053,7231.822573042024
163,12402.148146823469,13384.46531132663,12780.187136170076,12506.596153897408
164,17556.193700257736,18875.13827733409,18298.164203452205,17721.397332132234
165,16510.882556617464,17897.781492025195,17129.049924136707,16721.720109575715
166,9854.830624497728,10593.77496841012,10107.389685605252,9875.283669665703
167,10155.68769205527,10895.54752901942,10535.62939073024,10172.841801499064
168,16360.371932955724,17646.06166760212,16827.93932999966,16449.19007455279
170,16454.31600490706,17734.395312375942,17082.37135734644,16510.646227643017
171,12190.307078126958,13113.107116259209,12598.661490516044,12256.063071392082
172,10006.744669588385,10808.001611352856,10274.017353493404,10042.755918282155
173,10030.370190016252,10760.34096409054,10270.610302109944,9992.003939050992
174,9494.848677711172,10178.327630549777,9718.709175424929,9482.943197013474
175,17149.022999260098,18464.20715580948,17692.021384632797,17342.60490445145
176,13764.165792561807,14932.350041600892,14263.432578094242,13907.863618987874
177,14023.063998020394,15122.592696969794,14379.720792942022,13993.809028844644
178,16619.580743695184,17766.81180027311,17305.400677734673,16586.934988231722
179,8601.999355655153,9280.30747342182,8804.629818771326,8636.011832388924
180,11041.97537784917,11907.155377454324,11394.341200145636,11091.139454305605
181,10332.354886304634,11149.587263341728,10698.21100651582,10413.944103498749
182,8382.971215240625,9038.35427140687,8578.29292288544,8397.819695701777
183,19336.05856741497,20879.810770714488,19870.00175141804,19303.77524432725
184,11276.968419688032,12012.255620108812,11668.527880123016,11185.291734174716
185,13211.704385808893,14202.4423595406,13490.7075568913,13191.264272827611
186,8112.0377452798275,8758.653953243258,8273.18040231275,8088.4660601597425
187,8874.652850516952,9507.74208672184,9122.707077625457,8866.337681177
188,10596.497248198397,11407.574879707432,10981.162646784422,10609.974519827256
189,19434.51447768018,20923.802956152707,19949.525508955776,19505.284276215963
190,12086.328935302914,13051.862735753764,12609.660635299037,12269.766525910552
191,10443.066952910858,11237.42202558718,10812.64702458822,10515.285375846235
192,5913.430992210575,6357.004251383516,6083.893225290943,5929.740735585311
193,14710.106662433647,15816.442808612608,15078.372054411697,14749.30564251703
194,12232.342320168476,13254.515117798208,12634.78940372482,12354.904096236682
195,20641.05111006701,22199.09512496838,20842.05736517008,20360.715035163485
196,18757.23959252465,20184.71771883168,19465.62078525371,18766.164333230507
197,10546.234358468348,11342.13637631677,10820.573589511012,10481.819013601727
199,12670.41593167214,13671.400325210696,12926.221750171517,12578.181439290776
200,18364.806086079072,19726.709908925062,18565.07415460216,18140.536381068625
201,13626.00236397118,14718.896853343602,13883.344126679942,13581.8013798871
202,10226.349836720568,11046.876505981963,10471.610027969473,10206.605731335174
203,7334.058654826018,7879.519797086154,7509.794553504538,7307.678563449544
204,18054.655779060427,19430.084625214597,18482.43646266884,18008.063410238254
205,6983.818773565623,7521.663688926463,7201.123335196069,7001.1899694560025
206,11198.791395817168,12112.361633976598,11542.583186250926,11241.413350627075
207,16115.885829156688,17339.484466138623,16482.586985075886,16075.789757935889
208,10258.38601779828,11039.430226282377,10539.040258690564,10285.569330816985
209,6573.730406143135,7084.633316860735,6661.831267072763,6490.623484377551
210,9535.868169292871,10303.855303698105,9831.680707980664,9581.413436402703
211,24097.1138019139,25875.773217186023,24499.525420770908,23861.67659444819
212,17409.894689256595,18646.404366344155,17658.3561014083,17342.6201507945
213,16698.383158182995,17924.648569001933,17159.14892831978,16728.660471777923
214,8405.065935836597,9071.623326118162,8569.896239953592,8420.82405401889
215,5441.779443010731,5787.490594681237,5511.960840964377,5364.771907673492
216,7323.062495533683,7830.924617310328,7595.575236557822,7355.763276637296
217,14508.25571745146,15617.76794530198,14827.63371594882,14446.035356789524
218,12098.886040423124,13108.362425107958,12405.647705099538,12137.019586403185
219,9060.591811162063,9777.679444187088,9253.3253676813,9092.806154573536
220,7905.515788293069,8490.24606387141,8180.3544067122975,7905.487332452576
224,10850.13215438356,11654.20093625173,11128.663007075991,10782.08102505932
225,11508.667951950942,12370.158639721249,11889.060970449356,11474.635466067584
226,16212.249614822416,17602.164814142325,16414.27409687868,16034.241189587454
228,13795.962284599407,15018.270800307671,14135.772459871954,13890.24382830392
229,14098.446430597614,15139.545651936924,14422.721414239026,14086.484821128886
230,13692.031757450804,14764.0187381088,14062.549107388422,13727.748487261277
231,2882.841145911153,3140.3393704847576,2992.7113353512364,2904.6335885934304
232,18111.091654793363,19465.10255256232,18473.14851849866,18098.441573846347
233,15532.764405349482,16726.67475872261,15787.884271833826,15527.255855614509
234,11729.252464719577,12538.046441293158,11829.467290407409,11570.49139388951
235,12750.937556960436,13688.305480415618,12948.225470405034,12727.240983431073
236,13516.94210782622,14544.313350577951,13695.18853544012,13434.986890060569
237,7125.653769221786,7721.9044720446145,7317.293203329431,7134.183690393224
238,10723.802164784962,11487.057020644645,10840.557155616723,10575.07286565102
239,12556.59236110386,13523.636217702002,12843.769317194274,12454.312818205735
240,12796.282181925886,13767.160811581309,12921.439701243662,12625.007248781276
241,20336.94344298858,21918.198956083528,20593.994491313184,20248.714026166108
242,15193.530877481538,16225.807247843244,15501.287586490109,15012.96777107053
243,14303.912875806776,15332.626320971747,14528.629956349738,14204.609030649468
244,10720.069824308412,11504.672250910093,10898.407896679906,10602.155158320234
245,15401.351575618555,16528.763106094695,15726.016121865016,15323.96131798706
246,13124.040035034566,14149.141248897067,13418.475025511369,13087.97271367989
247,8389.748793734945,8994.184131666605,8513.010555286024,8320.298927901114
248,23883.74251047461,25798.793382578013,24223.57535469806,23710.85352063261
249,22348.307790017,24014.98797902101,22507.86313000341,21967.573626777616
250,10670.594199791873,11503.78226678448,10870.921024648458,10699.86347272103
251,15002.169225489806,16191.452223994083,15227.325945685525,15025.14939489586
252,9376.527395039053,10095.169718789688,9501.279047715889,9299.676392807727
253,13906.346032937108,15058.468883664542,14186.827244914006,13887.122842963936
254,13847.66282915027,14836.994645458746,13994.32907421544,13673.460649439514
255,7586.855738488597,8152.7768584159585,7610.928250392084,7465.657394036296
256,17321.182316553146,18633.88672600132,17596.858475401896,17154.933227546448
257,7878.815891061207,8475.929664409234,8048.870053652002,7838.723788083435
258,7512.490053948377,8105.388050836314,7627.590597742305,7451.997323935285
259,21629.44902210214,23300.361612736284,21804.94871160021,21447.36874506849
260,15745.1791979241,16908.78032092394,15922.926443016,15614.779211913496
261,12107.850495851886,13110.928894495664,12283.414353517472,12051.6484998844
262,17244.848475551713,18517.927177973503,17499.17716661018,17138.311789026673
263,12083.374824783725,12979.154181006035,12131.220452713858,11950.369933968052
264,20697.474884095667,22150.34319593716,21007.143242652197,20585.61917837136
265,12812.23899875082,13821.455845413908,12913.48267803088,12729.54865657008
266,16152.337979042815,17405.649775279442,16448.291450067798,16061.217338902276
267,10857.96952546396,11782.351713043709,10987.474238149229,10686.430794179894
268,11971.28990108903,12883.837736970596,12282.206029777064,11913.351330819069
270,11863.149766491842,12688.27796452844,12102.323537662913,11817.845248930036
271,23255.34413044563,24885.57510847969,23304.29163785471,22695.4142955446
272,12878.27712150024,13849.653671851953,13087.225208876112,12830.647433817256
273,15859.732124952914,17038.039254533942,16081.669568654012,15728.593982209197
274,15693.50444114542,16710.277659628697,15985.284259850465,15572.068785265192
275,9868.073044054416,10450.968157280722,9931.603032230716,9666.028426812789
276,10360.554345444554,11102.038276679126,10547.7758539671,10279.154623571649
277,19100.623885289297,20618.73240354483,19173.02899830041,18838.537945920554
279,13440.356845143631,14403.99733869012,13731.583557162545,13262.025991338482
280,17650.19017845192,19083.38019920286,17851.78399111174,17550.124907492114
281,15881.949363896449,17154.99189757459,15824.222869444697,15604.457207673451
282,19191.19412422744,20665.618929734428,19423.607828073807,19056.05133308624
283,19996.696748827264,21591.80696818328,20197.713717417533,19886.23979267805
284,12610.80447592692,13502.62539076597,12768.606429973504,12389.241846039911
285,7334.865231912817,7868.869320274585,7486.207141370563,7334.240709494598
286,9666.747515924852,10400.612439123805,9825.521205725014,9551.458390256525
287,9289.527567372426,9973.71262633212,9500.572317072494,9232.962973946334
288,24849.389031298346,26495.708263785305,25096.80568941592,24543.65747987089
289,9171.16396370652,9858.873140265672,9305.3652999629,9031.597877462162
290,14366.181253253157,15434.78109619689,14598.823348777894,14285.412925074
291,7189.935704030594,7695.238368686496,7302.870105887001,7134.197884512332
292,7984.062463655635,8602.157536177378,8111.683276629357,7950.362873766016
293,12836.634307121849,13875.34194718093,13056.023001105024,12777.78838990202
294,10824.651380091178,11661.682304098862,10901.991861651546,10687.604664506243
295,13671.652896392929,14696.864375634035,14118.081304529258,13716.847646400498
296,18353.10275619476,19734.80267256084,18518.69853950221,18156.223981350468
297,17373.029402336186,18272.097525700512,17371.65459670593,17083.61308162396
298,22227.71332377065,23998.662329970517,22318.972539529263,21900.527987812893
299,20054.12413443612,21499.013758069188,20486.72034053941,19958.985549460755
300,12086.063330720295,12961.517954276806,12224.565654413806,11964.240239113804
301,19222.33765412929,20600.087382396025,19315.988813611904,18906.604524373903
302,12318.185574957197,13170.623995325845,12448.981837588186,12158.545935646878
303,9678.720676257575,10363.370527122936,9664.942480516944,9454.675439504928
304,15455.9260804451,16577.682260256715,15609.667677907852,15246.617415707344
305,4330.264444779583,4624.991514993737,4371.487309653174,4278.520000472387
306,17297.726059704302,18378.845334819765,17463.68910428199,16962.182149072953
308,17834.633111989657,19259.540885353235,18019.727970546403,17558.156029197016
309,8905.420237164863,9571.685134163934,8982.204031659472,8758.117580026292
310,21428.99158170211,22847.411898890023,21728.480298128205,21225.447160115567
313,22081.066574895038,23777.37252398389,22317.56616042666,21834.902165672043
314,23668.54249429814,25588.646903480687,24410.168079183364,23940.758890132493
315,16605.063485151062,17853.999929106794,16767.136124728724,16327.689709871862
316,21070.928015550533,22754.8163797636,21211.052016061018,20843.97959478901
