,Delta_C1,Delta_C2,Delta_C3,Delta_C4
62,125146.14871536668,124376.4471024805,125208.21819005898,128009.12902762502
63,103781.0244252567,102214.7215434165,102647.31188606496,105213.2256389972
64,122016.87623170666,120813.50338008178,121002.39409515004,123698.99375715072
65,134939.3416587201,134413.305237442,133876.24454636755,137900.89837643583
66,132358.26471420235,131688.13381895222,132268.61771969553,135277.44131762895
67,136918.3325645275,136385.8902841494,137748.80155490822,139769.65398271504
68,155492.6351979313,155355.90243954738,154895.56717016594,159338.2279783536
69,154688.81873625488,154085.96473647555,153914.1662687375,157890.63037072396
70,106761.97927658304,106753.09895042075,105927.15263673624,108682.9082547139
71,163564.22395103806,162746.02058537447,162653.21187696155,166049.49324378202
72,168604.79770350794,168546.8830992007,168296.22939616058,172073.51813266583
73,172473.8919668233,171609.35989562763,172693.6360427165,176205.6762155059
74,180834.7885497913,179723.42143672358,181081.3463264745,184188.51995103984
75,184006.36093914675,183385.43643761275,184480.92566330172,187100.17526699437
76,187120.42986822705,186112.27524531243,186503.19761151905,189867.41908337377
77,190205.70375633464,189718.3355998844,190415.6955511725,194026.94465179235
78,196911.94394646373,196436.86044734373,196384.15922846735,200148.90590188967
79,221708.60933483383,223242.0693198927,224582.35968672205,227162.9789227152
80,208003.80325472812,208157.3675919312,208956.59195044189,211748.10845556573
81,216457.71725572844,216449.90101192103,220122.22194139453,220160.36022025635
82,218312.10577096132,218007.04889168087,218620.08459667728,221800.14188825843
83,225178.7846843571,225815.0788555744,225602.71827289823,230904.9178970235
84,230868.79427814297,229981.37902486607,231179.47491153813,234639.95412530305
85,232557.6079328795,231697.17406693703,233553.54924930396,235516.2949795888
86,239011.0982431188,238191.83490227797,239544.8171385523,242251.99315969145
87,325817.36299913685,325154.8832113318,326806.1824323077,330555.79806229577
88,279213.33080815803,280104.88765106694,279297.5244526821,282875.6033735914
89,255881.9045326932,255380.81085438252,255469.80755364368,259717.25962135784
90,267294.8410243915,266666.2600587619,266750.02366526774,270919.804467112
91,270441.6150346051,269618.2975429576,270343.2699818229,274569.66087495425
92,365995.1885280757,365559.9816396104,365218.978305645,370890.0413710204
93,287901.3391537585,288367.4921773957,288094.22295217135,292340.36809981224
94,290893.0865585499,290188.728382422,291020.2238586472,295624.3919904544
95,379885.0711258655,389965.7473978514,390168.6627856111,391290.6364153009
102,2371.9361595601213,2530.4431663523837,2463.3931723486103,2509.300138279289
104,617.5428168536725,689.2475905015799,660.6227374873417,711.8734853862284
105,19890.82465647463,22045.43326584957,21581.879533863823,21455.84325386294
106,1177.113727072615,1163.2813131392077,1165.5980813687834,1471.3428226425126
107,69675.28236658582,77752.46561893178,76329.86435321378,74163.78292746558
108,12214.728196749593,12997.325687012531,13434.765518106453,13713.98207575759
109,2489.1221899740294,2431.162827873565,2615.620833641017,2779.859761446005
112,23896.560784004345,25770.516954708168,25696.145779089835,25677.370663597536
113,47404.98999720097,52962.49457596961,51748.7529495106,51950.63179117486
114,6270.403636140325,6376.209578307919,6747.433352074316,7034.999381357578
115,9474.87578970541,9803.10182436414,9963.593809835294,10307.73472044318
116,12204.870153016887,12503.624728999854,13117.242138597188,13277.275689645665
117,9169.784384621473,9077.36951376348,9436.255460118482,9702.10855718929
118,13048.445733414695,13221.362537398443,13836.584801334884,14264.521734688878
119,11882.295525354097,11858.803172457425,12232.39612177005,12714.202886364714
120,12439.11114499088,12560.842284666596,13099.772360385525,13567.468555647887
121,19084.399618384232,19543.89126214181,19819.184723959133,20513.01386862609
122,15475.650109930102,15403.5011125453,15634.491595225189,16513.160294552665
123,18896.851559063707,19218.06717077848,19296.344289621866,20062.08639437556
124,27457.480576062888,28078.28908662312,28175.03848596897,29042.06078511052
125,18930.655966602284,18735.01238994221,19034.47701425889,19756.15298237718
126,22061.38371211931,21982.172150146733,22506.474035908137,23444.209579408835
127,23407.60927915112,23245.8913104816,23627.13313914181,24553.385504111026
128,25390.03714078269,25114.92062521729,25836.56404652982,26705.123061863284
129,26928.634087935145,26498.22834636765,28435.98346067056,28278.986506213696
130,29505.83159584804,29062.110278908636,29844.87157610354,30441.788610448657
131,34797.57719685608,35046.07012461124,35166.07571577026,36765.0347914257
132,34043.70032385949,33952.918280677935,34849.90183448421,35628.38135491807
133,37063.3678486937,37156.06882483098,36936.36367874377,38810.65587261283
134,39373.39409162827,40536.38927634632,39444.12458313135,41041.641350422266
135,40409.22572844559,40084.74874475865,41416.03486996653,41483.8508972543
136,43970.33105058383,43969.55891174784,44297.75761026024,45861.07480860081
137,45298.395569052205,45162.171195499424,46535.21373576765,47013.74722873928
138,47240.55088361712,47138.94354102219,48012.43190148769,48806.48955624607
139,53034.68227292227,52576.63589104089,54058.1191249603,55083.64663283466
140,52645.54455629794,51879.18110329212,53005.36355293402,54762.34435127829
141,55842.41013105539,55841.98806294442,55632.87080978259,57558.04766389184
142,45207.23996296856,44732.39261803513,45347.95430019382,46748.97684804421
143,63601.52849223448,63378.570526384574,63695.03123492795,65021.97474472293
144,61781.906007503385,61450.30518781162,62343.272975845546,63381.56083813899
145,63818.42609777045,64077.02183320072,64426.5891103989,65928.80018383564
146,53506.39002679478,53191.139828264335,53504.65169835757,54577.32490712963
147,72657.67944228966,72443.42140860729,74582.28353745068,75210.03186099297
148,169767.70539372458,179335.5042878684,175336.2095857486,174675.493945316
149,78811.58009677802,78929.91898691544,80333.93801122792,81699.88430010086
150,81133.8926465092,80942.73809313594,82787.9429949229,83011.74456150852
151,84996.89028035813,84627.154796265,85442.54873913116,87021.03705092946
152,87404.12639047422,87079.99250086394,87500.10493791274,90142.27888631533
153,95866.100837084,95499.5816083466,97517.0525828686,98273.81718471234
154,96083.18748954512,95615.5198165754,96111.49642213076,98055.2605398482
155,102464.88038597668,102215.82361618214,103492.53629023812,104539.83357830148
156,104670.59580716916,104817.13465931146,105443.44277619309,107137.031605551
157,109341.22058447004,108968.30550401668,110395.10720681846,111788.54887359284
158,112340.23676736766,112164.1446763928,112447.93834490544,115029.0277801122
159,115958.85537762169,115911.87273258984,116276.56266149212,118442.72830933765
160,115310.3773879748,114927.579413762,118002.74528689004,118069.20788120164
161,97130.25307428424,96608.71097194172,97652.55442058452,99835.70183655983
162,127978.65627691567,127959.21573429318,129613.06175779298,132480.05220555622
163,132865.23793420693,131762.24597421908,133858.43284187527,136537.3638765195
164,135300.45723222094,134672.33686921134,135326.1533570094,138956.12598562607
165,139174.08030332997,138572.05041117434,140066.77231754654,142347.03394079494
166,145716.53230163455,144928.87470525227,145444.69051616787,147490.51059299114
167,149428.57917352385,149783.5598733706,150796.57804689623,152278.06702843355
168,122381.1499615671,122008.40028417089,121988.24094234464,124764.53434052788
169,301441.53847798303,316402.79553621274,310093.418892943,308525.12146267784
170,160433.35569306524,160212.36106133417,161619.32083048543,163980.91373820332
171,170783.97555155496,170321.34935356549,171536.72585060913,173791.7819614592
172,174590.86054524055,175291.71635669275,175365.2627038972,178068.46254048278
173,174441.51051160574,173364.65753679964,176031.1352896292,176861.9415806938
174,182324.75545756565,181450.02047713427,183252.5785126925,186565.05730510625
175,186933.1793309249,185723.8467163367,187827.2809706908,190744.43609818773
176,197738.01269279703,198002.58984075187,200380.59572164924,203759.7312485425
177,200011.192153354,199258.2189520185,201725.4470511317,204817.47694244067
178,203596.37780208283,202283.3844931996,203700.81028992293,206395.90512671063
179,212822.44057938425,211058.78031986667,213731.44308568785,215364.5527750655
180,219320.8939342225,219458.8006921636,222997.82518649517,225203.2806618948
181,219596.7694331838,219363.21120994416,219857.5232170993,223005.3163363311
182,223241.0400159302,222666.7513269444,224821.1297399103,226499.6598404176
183,228861.50121688237,228398.61578704865,230965.24955297468,232447.0390471549
184,237563.71168065385,237486.86001541876,237884.18142150057,241609.00542135185
185,239091.2965653334,238044.80236551404,241832.00220451105,242814.89564832536
186,247030.8557735147,245873.9680620065,247385.6805179273,250023.2557202303
187,199494.2113896697,199335.79936261216,200195.63007971545,202827.4550134572
188,257419.8658647489,256406.78064778956,258416.32919800808,261432.43936506368
189,269733.4369801178,268765.2573391321,271811.2993241856,274887.881839229
190,273634.93730194104,272158.1898366988,275262.03704974113,278917.7997100365
191,274970.2645671056,274035.13251570857,276320.6723333043,279396.0506848836
192,289988.2194473945,291945.47430495947,294946.825441562,298098.8548770769
193,287104.5623949863,286828.96615520364,286764.5935875343,290725.2572784626
194,296789.21817892767,295175.862452697,296343.46323285485,299459.1068263454
195,305879.9056382899,304634.13948844135,305873.4337167771,309237.97010043386
196,310394.508500257,309783.4970054894,311799.2923735947,316191.79487340106
197,315549.87264422607,314947.0476911542,317041.81902267726,320741.7888355209
199,497.9965882982806,547.225404588726,530.750588337913,537.7528419098431
200,497.2248725035885,523.3497813203751,506.71450657929233,527.9545830091758
201,816.856201840251,824.3004771987215,876.4974083365453,1015.8715557509848
202,441.3690717253624,365.4885624690901,454.07945523801067,544.209521834576
203,2492.8350915507253,2697.672549908384,2725.8907866770264,2808.2055113257948
204,3593.9940179701134,3913.122016332949,3801.6397902286153,3997.0070232113903
205,1265.927605155258,1218.9762387570074,1304.6779080290726,1548.7612425142313
206,2147.86892857578,2184.5229757523557,2103.8499512383023,2406.3794640176257
207,2727.731529884202,2658.3006796298973,2658.519746217226,3017.413588493404
208,3276.1414230049154,3151.980863918481,3388.023264872203,3582.72451067546
209,3339.8604860732903,3363.0454202177857,3476.317796946209,3693.433565253495
210,4475.683617503799,4366.894354271495,4791.715505811206,5133.068049385752
211,5219.4391219838935,5021.703235878816,5317.657676881145,5623.513251405388
212,5657.8243253870005,5437.634164458448,5623.182897111222,6073.899061884216
213,7334.326571297516,7190.602613443746,7513.907833582602,8091.720053029167
214,9324.094970097736,9532.860760870026,9426.293041351177,10281.185088871018
215,9707.573020528936,9605.4285419943,9829.849395846624,10641.19922164208
216,10887.877044579196,10917.288791789202,11167.797570204595,11849.129922057797
217,12220.559577626822,12618.242032694656,12580.591064194312,13283.509324603843
218,14249.586732946314,14236.067020933531,14747.69072256342,15372.984790377344
219,13406.650412769484,13193.15285742325,13506.533997690702,14163.475725719672
220,17806.800105332124,17830.44289189279,17792.41076379181,18560.859099723308
221,122759.97536703822,135316.62515691706,127769.69088863448,125035.09327126088
222,173208.24598908552,187372.5180095515,179559.7712840875,178994.50237231317
223,129912.98337803416,141389.579569815,133790.11737978313,132370.83111217522
224,77252.59984096975,83241.56085220232,79382.85333397843,79217.78443538565
225,73328.64312114479,78563.11617111308,75613.5035037497,75529.2221977753
226,77745.67789928161,83058.2094192256,80014.82807885754,79698.69854521961
227,117486.4861866516,127779.52862677615,121738.38613876406,120056.47128032944
228,74335.50849757412,77943.15707068893,75532.87821602283,76158.06124860013
229,147134.86993478282,159981.82751303527,151988.35676274588,150026.23864219445
230,175605.42454557642,188247.5596199438,181225.4560903624,178831.3811874903
231,35075.405830289135,34857.704237063605,35147.04855234223,36714.17963456381
232,24334.291927892,24184.859141798173,24373.91023402293,25455.014369669192
233,41531.967709906254,41039.64639021152,41491.89438490958,42624.67629915907
234,43271.587218336856,42647.79114745845,44175.77678646455,44899.86634190126
235,44085.00564590701,43419.70151078508,44104.43283679672,45653.31621502354
236,47666.09814372392,47527.03696924837,48201.78826817364,49842.597057834966
237,46783.91754624138,46633.73797726653,47186.50679362687,48437.923822110046
238,51178.01204814685,51126.65089654619,52163.22779156598,54118.63346290695
239,50955.39454472275,50713.791736152,51649.71928304846,52642.539677961904
240,59224.26388131706,58964.36970025666,59957.74861739576,62039.71406267839
241,56156.491939994,55401.4287096963,55980.48309279192,57299.6265042521
242,67761.08797408835,67603.37114500925,68107.72933024698,69594.76435664708
243,68280.76422553808,68469.96520668165,68979.5642532251,70366.3038196861
244,69184.8347724198,68951.99716611882,69567.69353433106,71332.76563005586
245,73276.71509307876,73448.5289436305,74496.60558277316,76111.62374016142
246,75385.3570619207,74997.6786045068,76206.20337728396,78180.96616160324
247,61309.64600806906,61219.11041494564,62491.75990634153,64116.660587842925
248,104223.5452421846,107789.38829329968,105716.95386125737,106436.08992661483
249,100801.20517245214,103913.356426722,102457.26592584942,103686.93082399084
250,135465.406948409,141291.7754796956,137320.4046509896,139003.75160450145
251,100101.317794321,100890.19090636616,102001.58440721712,102642.73243188328
252,98571.20142111542,98996.39837364048,98102.5586327839,100976.0813229832
253,99294.18488504176,99413.37616379609,100833.86910023856,102659.48965551722
254,101474.93640338402,101841.50102662768,102209.10249028234,104489.81059361556
255,91626.328976602,91211.44965006756,92541.40314427458,94561.550698012
256,110380.79534548252,110356.70333759772,111203.44258681008,113554.3574262662
257,111454.945992935,111826.22818263245,112814.18009738582,114555.70444212428
258,117368.84744784604,118131.69508507744,118872.93532160066,121311.2413810237
259,133920.91038788087,134746.40872216673,135260.9903694374,137118.6659288938
260,122184.96418901563,122393.91575183396,122860.09172058404,124282.67780749794
261,117970.1761186042,117116.23085816836,118999.20851857516,122502.7345697242
262,132474.483022574,132279.38132592852,134351.88671162605,137317.389450134
263,141589.71815931943,142381.9677076085,141363.69096201044,145355.218169015
264,149474.00816667144,149613.80709368372,150007.0889218484,153148.02377836622
265,145252.2360368717,145583.96249143803,145716.29257490567,148314.6138343007
266,149545.33272716118,149998.23529346316,150781.42461367944,153346.3727042244
267,158787.1563788861,159188.16111298677,159774.23019074768,163032.2415194923
268,181141.8838527297,182848.45391472656,180319.58741566664,182132.55914917737
269,156920.43076440445,157149.71896458915,157585.3111712305,160687.90147767687
270,131721.61166697275,131103.11112228627,131922.85091016017,134104.36243144958
271,173349.0373461025,171790.55416315282,174293.35208127112,178044.0630854786
272,177779.5719769737,179085.88523462194,180727.9967669302,185254.07350138208
273,189344.3386006276,189519.3083155933,190623.457688272,194709.0420606015
