,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
145,19.814614810923715,20.93013045162376,20.62949673613757,19.422541526167137
146,38.14919146155402,40.16487362976891,39.74613351922884,37.494868622474506
147,29.942557828359227,31.609818219983552,31.53092105911626,28.86335297406065
149,22.18602105861176,23.465725846964123,23.09170895281265,21.636609891101397
150,41.07037178731507,42.719694414092274,42.21284305668346,39.36361638786902
151,37.892602653349485,39.362538970925975,37.9474573881402,36.20699407831616
152,22.951513766053512,23.921733994180503,23.277086569953536,22.249652891611284
153,17.89915503914822,18.85788528862506,19.001608724093984,17.525093892390064
154,29.506566769066232,31.22797965631211,30.27464398607616,28.8525838040086
155,39.29430850866313,41.4417913633134,40.74679167164484,37.741262952805975
156,28.380252361828656,29.59988540467509,28.589790679831204,26.563304196127355
157,25.877023831824363,27.0817131891014,26.433257508143758,24.75998303001676
158,20.75242778482004,21.533169906906974,21.14717380505864,19.8838570656154
159,23.304250400704085,24.459411412089725,24.130978028162456,22.532314193004087
160,18.46428001313573,19.54233882288408,18.94631932975556,18.166732041628865
161,32.349877265686594,34.31844553384522,33.571592944662875,31.72308736318931
162,30.686146019518404,32.06819870087918,31.309470965058807,29.369503683192
163,13.572568976540206,14.061932088636556,13.956962964341734,13.13771271712181
164,45.88622721323932,47.91993182764079,47.48879450813436,44.74618574327942
165,25.97355956689519,27.482000015284868,26.61045552658307,24.917057661164893
166,29.08164480317101,30.09468531909202,29.941212212328185,28.023812335896856
167,45.14100188065783,47.79904530749268,46.63487700627311,43.94912005752668
168,31.433294517776435,32.29394567873666,32.6746153551203,30.41982123707742
170,21.667343279308344,22.502967389633188,21.664099917675493,20.83015801880029
171,15.62296592048901,16.412013464410656,16.238729431311913,15.333856902275002
172,19.48165816495549,20.93706684020877,20.77101668624789,19.311530603377214
173,28.783703194771864,29.63138888213397,28.910790587152437,27.63774800680377
174,26.18324513993071,26.82407386706635,26.25688332276984,25.201167606535694
175,46.342319580321565,48.24592086067297,49.41053345139644,45.86876395638774
176,37.18418264850274,38.70251619284293,37.89982102086661,35.474981316764115
177,33.09217860351554,35.25409342911506,33.82982784149176,32.57584599130232
178,24.244375929557577,25.591963785286488,25.33875144308173,23.624604454649766
179,33.718824576828574,35.12161459437468,33.935817930423084,31.669749146381054
180,35.99860900675007,38.318515816477934,36.7664810734106,34.90021952282707
181,47.41433826918888,49.08269665630655,49.66882564730771,46.1394684075237
182,23.0403638223772,24.22817939244875,23.85351025762488,22.25175824017355
183,32.55098571744465,33.722649011694784,32.967968680761054,31.51221863987804
184,25.562102293476663,26.471821191014502,25.52167605383787,23.98348459200197
185,23.049946756723752,23.954916777813263,23.72926156254232,21.803190984827932
186,31.44852653460149,32.956248061235854,32.33358789655971,30.254574458711414
187,24.87221478832281,26.207061668973203,25.62779662345485,24.003320521155405
188,25.283410514625253,26.641487968921428,25.51873095911896,24.50272295197332
189,30.54797095798119,31.75247200796301,31.08666432686818,29.782890199709342
190,24.618164315723774,25.98921638927865,25.00480704251568,23.591470798604867
191,42.52207980630769,43.70554014966834,43.167778298493154,40.71303503911982
192,14.050599307635192,14.644198892834396,14.15607089758114,13.312119817791212
193,34.75055758858907,36.20916898521014,35.395064953281384,33.65428990147307
194,26.58039864299246,27.966923238988574,27.32695619405157,25.900091179775924
197,18.709038027643697,19.653878787971067,19.127010279052776,18.189837573810625
199,28.82947585364071,29.970228630819918,29.23061637448831,27.889168832523413
200,21.221775491904587,22.354356905131844,21.731438944666763,20.51994013591684
201,42.56105159070059,44.54372893412554,42.82081876753371,40.91992731184959
202,35.15899692595701,36.6001678969987,35.61390074705884,33.49375448885342
203,28.620427614345047,30.460975754228546,29.145972388888936,27.952818047579647
204,19.132885308015943,20.13544150465074,19.695639462043296,18.520746658820737
205,17.282896039443397,17.985944818276774,17.26308087436598,16.471426041379406
206,19.19166600431853,20.51481624089537,19.77575628701099,18.797802619490145
207,25.143326303434275,26.4720756572038,25.25689886448102,23.92971154562385
208,28.109719871693635,29.39405817804276,28.25706906071535,27.25000915497168
