Datetime,valueBVP
2024-10-09 13:30:38.287560,-3.708679
2024-10-09 13:30:38.303180,-1.77417
2024-10-09 13:30:38.318810,-0.5527954
2024-10-09 13:30:38.334430,0.007873535
2024-10-09 13:30:38.350060,0.00579834
2024-10-09 13:30:38.365690,-0.4459839
2024-10-09 13:30:38.381310,-1.120667
2024-10-09 13:30:38.396940,-1.738037
2024-10-09 13:30:38.412560,-2.07251
2024-10-09 13:30:38.428190,-1.995117
2024-10-09 13:30:38.443810,-1.528381
2024-10-09 13:30:38.459440,-0.8115234
2024-10-09 13:30:38.475070,0.009521484
2024-10-09 13:30:38.490690,0.8601074
2024-10-09 13:30:38.506320,1.660095
2024-10-09 13:30:38.521940,2.375488
2024-10-09 13:30:38.537570,3.015808
2024-10-09 13:30:38.553190,3.631104
2024-10-09 13:30:38.568820,4.307312
2024-10-09 13:30:38.584450,5.165161
2024-10-09 13:30:38.600070,6.210693
2024-10-09 13:30:38.615700,7.282104
2024-10-09 13:30:38.631320,8.005005
2024-10-09 13:30:38.646950,7.971985
2024-10-09 13:30:38.662570,6.98053
2024-10-09 13:30:38.678200,5.18103
2024-10-09 13:30:38.693830,3.009583
2024-10-09 13:30:38.709450,1.078064
2024-10-09 13:30:38.725080,-0.2236938
2024-10-09 13:30:38.740700,-0.8152466
2024-10-09 13:30:38.756330,-0.9929199
2024-10-09 13:30:38.771950,-1.263977
2024-10-09 13:30:38.787580,-2.156555
2024-10-09 13:30:38.803210,-4.003967
2024-10-09 13:30:38.818830,-6.714661
2024-10-09 13:30:38.834460,-9.821716
2024-10-09 13:30:38.850080,-12.57764
2024-10-09 13:30:38.865710,-14.2804
2024-10-09 13:30:38.881330,-14.60724
2024-10-09 13:30:38.896960,-13.83929
2024-10-09 13:30:38.912590,-12.77161
2024-10-09 13:30:38.928210,-12.40674
2024-10-09 13:30:38.943840,-13.43933
2024-10-09 13:30:38.959460,-16.00464
2024-10-09 13:30:38.975090,-19.68451
2024-10-09 13:30:38.990710,-23.67188
2024-10-09 13:30:39.006340,-27.04883
2024-10-09 13:30:39.021970,-28.92328
2024-10-09 13:30:39.037590,-28.37744
2024-10-09 13:30:39.053220,-24.64081
2024-10-09 13:30:39.068840,-17.52551
2024-10-09 13:30:39.084470,-7.870544
2024-10-09 13:30:39.100090,2.263733
2024-10-09 13:30:39.115720,10.28937
2024-10-09 13:30:39.131350,14.20038
2024-10-09 13:30:39.146970,13.71631
2024-10-09 13:30:39.162600,10.56647
2024-10-09 13:30:39.178220,7.59436
2024-10-09 13:30:39.193850,7.014526
2024-10-09 13:30:39.209470,8.937561
2024-10-09 13:30:39.225100,11.23749
2024-10-09 13:30:39.240730,10.76984
2024-10-09 13:30:39.256350,5.370667
2024-10-09 13:30:39.271980,-4.640259
2024-10-09 13:30:39.287600,-16.46521
2024-10-09 13:30:39.303230,-26.28046
2024-10-09 13:30:39.318850,-31.14764
2024-10-09 13:30:39.334480,-30.33588
2024-10-09 13:30:39.350110,-25.42371
2024-10-09 13:30:39.365730,-19.52344
2024-10-09 13:30:39.381360,-16.03448
2024-10-09 13:30:39.396980,-17.70917
2024-10-09 13:30:39.412610,-25.83691
2024-10-09 13:30:39.428230,-39.86035
2024-10-09 13:30:39.443860,-57.15759
2024-10-09 13:30:39.459490,-73.40179
2024-10-09 13:30:39.475110,-83.43365
2024-10-09 13:30:39.490740,-82.75629
2024-10-09 13:30:39.506360,-68.94897
2024-10-09 13:30:39.521990,-42.64288
2024-10-09 13:30:39.537620,-7.30072
2024-10-09 13:30:39.553240,31.89069
2024-10-09 13:30:39.568870,69.48407
2024-10-09 13:30:39.584490,100.9757
2024-10-09 13:30:39.600120,123.2845
2024-10-09 13:30:39.615740,134.8715
2024-10-09 13:30:39.631370,135.512
2024-10-09 13:30:39.647000,126.3105
2024-10-09 13:30:39.662620,109.6119
2024-10-09 13:30:39.678250,88.83923
2024-10-09 13:30:39.693870,68.06854
2024-10-09 13:30:39.709500,51.0824
2024-10-09 13:30:39.725120,40.53973
2024-10-09 13:30:39.740750,37.30255
2024-10-09 13:30:39.756380,40.2793
2024-10-09 13:30:39.772000,46.91174
2024-10-09 13:30:39.787630,54.06415
2024-10-09 13:30:39.803250,59.04004
2024-10-09 13:30:39.818880,60.32153
2024-10-09 13:30:39.834500,57.75055
2024-10-09 13:30:39.850130,52.258
2024-10-09 13:30:39.865760,45.13019
2024-10-09 13:30:39.881380,37.50726
2024-10-09 13:30:39.897010,29.96405
2024-10-09 13:30:39.912630,22.59045
2024-10-09 13:30:39.928260,15.26563
2024-10-09 13:30:39.943880,8.029358
2024-10-09 13:30:39.959510,1.195068
2024-10-09 13:30:39.975140,-4.773254
2024-10-09 13:30:39.990760,-9.423584
2024-10-09 13:30:40.006390,-12.55835
2024-10-09 13:30:40.022010,-14.28528
2024-10-09 13:30:40.037640,-15.00354
2024-10-09 13:30:40.053260,-15.22046
2024-10-09 13:30:40.068890,-15.41388
2024-10-09 13:30:40.084520,-15.88678
2024-10-09 13:30:40.100140,-16.79327
2024-10-09 13:30:40.115770,-18.1554
2024-10-09 13:30:40.131390,-19.91357
2024-10-09 13:30:40.147020,-22.00116
2024-10-09 13:30:40.162640,-24.34393
2024-10-09 13:30:40.178270,-26.91119
2024-10-09 13:30:40.193900,-29.60785
2024-10-09 13:30:40.209520,-32.3244
2024-10-09 13:30:40.225150,-34.89581
2024-10-09 13:30:40.240770,-37.21362
2024-10-09 13:30:40.256400,-39.23004
2024-10-09 13:30:40.272020,-40.99707
2024-10-09 13:30:40.287650,-42.62756
2024-10-09 13:30:40.303280,-44.18573
2024-10-09 13:30:40.318900,-45.62268
2024-10-09 13:30:40.334530,-46.7309
2024-10-09 13:30:40.350150,-47.16528
2024-10-09 13:30:40.365780,-46.74353
2024-10-09 13:30:40.381400,-45.45148
2024-10-09 13:30:40.397030,-43.74359
2024-10-09 13:30:40.412660,-42.37054
2024-10-09 13:30:40.428280,-42.17291
2024-10-09 13:30:40.443910,-43.72687
2024-10-09 13:30:40.459530,-47.00757
2024-10-09 13:30:40.475160,-51.38025
2024-10-09 13:30:40.490780,-55.82928
2024-10-09 13:30:40.506410,-59.43597
2024-10-09 13:30:40.522040,-61.80273
2024-10-09 13:30:40.537660,-63.31891
