Datetime,valueIBI
2024-10-09 13:30:40.599400,0.6875319
2024-10-09 13:30:41.286930,0.6875317
2024-10-09 13:30:41.958840,0.6719062
2024-10-09 13:30:42.693250,0.7344089
2024-10-09 13:30:43.427660,0.7344091
2024-10-09 13:30:44.193320,0.7656605
2024-10-09 13:30:44.880850,0.6875317
2024-10-09 13:30:45.521500,0.6406548
2024-10-09 13:30:46.177780,0.6562803
2024-10-09 13:30:46.834070,0.6562805
2024-10-09 13:30:47.630980,0.7969117
2024-10-09 13:30:48.474770,0.843789
2024-10-09 13:30:49.240430,0.7656605
2024-10-09 13:30:49.990460,0.7500348
2024-10-09 13:30:50.771750,0.7812862
2024-10-09 13:30:51.396780,0.6250288
2024-10-09 13:30:52.053060,0.6562803
2024-10-09 13:30:52.803090,0.7500348
2024-10-09 13:30:53.475000,0.6719062
2024-10-09 13:30:54.131280,0.6562803
2024-10-09 13:30:54.803180,0.6719062
2024-10-09 13:30:55.584470,0.781286
2024-10-09 13:30:56.428260,0.843789
2024-10-09 13:30:57.303300,0.8750405
2024-10-09 13:30:58.100210,0.796912
2024-10-09 13:30:58.787740,0.6875319
2024-10-09 13:30:59.475280,0.6875317
2024-10-09 13:31:00.225310,0.7500348
2024-10-09 13:31:01.006600,0.7812862
2024-10-09 13:31:01.912890,0.9062919
2024-10-09 13:31:02.772300,0.8594148
2024-10-09 13:31:03.616090,0.843789
2024-10-09 13:31:04.319250,0.7031574
2024-10-09 13:31:05.006780,0.6875319
2024-10-09 13:31:05.756820,0.7500346
2024-10-09 13:31:06.584980,0.8281634
2024-10-09 13:31:07.444390,0.8594148
2024-10-09 13:31:08.319440,0.8750405
2024-10-09 13:31:09.163220,0.843789
2024-10-09 13:31:09.913260,0.7500348
2024-10-09 13:31:10.725800,0.8125377
2024-10-09 13:31:11.538330,0.8125374
2024-10-09 13:31:12.382120,0.843789
2024-10-09 13:31:13.194660,0.8125377
2024-10-09 13:31:13.944700,0.7500348
2024-10-09 13:31:14.694730,0.7500348
2024-10-09 13:31:15.507270,0.8125374
2024-10-09 13:31:16.351060,0.843789
2024-10-09 13:31:17.179220,0.8281634
2024-10-09 13:31:17.944880,0.7656605
2024-10-09 13:31:18.679290,0.7344091
2024-10-09 13:31:19.398070,0.7187831
2024-10-09 13:31:20.194990,0.796912
2024-10-09 13:31:21.007520,0.8125377
2024-10-09 13:31:21.820060,0.8125377
2024-10-09 13:31:22.570100,0.7500346
2024-10-09 13:31:23.257630,0.6875319
2024-10-09 13:31:23.992040,0.7344091
2024-10-09 13:31:24.820200,0.8281631
2024-10-09 13:31:25.648360,0.8281634
2024-10-09 13:31:26.492150,0.843789
2024-10-09 13:31:27.273440,0.7812862
2024-10-09 13:31:28.007850,0.7344091
2024-10-09 13:31:28.773510,0.7656602
2024-10-09 13:31:29.554790,0.7812862
2024-10-09 13:31:30.429830,0.8750405
2024-10-09 13:31:31.273620,0.843789
2024-10-09 13:31:32.023660,0.7500348
2024-10-09 13:31:32.758070,0.7344089
2024-10-09 13:31:33.492480,0.7344091
2024-10-09 13:31:34.351890,0.8594148
2024-10-09 13:31:35.211310,0.8594148
2024-10-09 13:31:36.023840,0.8125377
2024-10-09 13:31:36.789500,0.7656605
2024-10-09 13:31:37.586420,0.7969117
2024-10-09 13:31:38.398950,0.8125377
2024-10-09 13:31:39.242740,0.843789
2024-10-09 13:31:40.055280,0.8125377
2024-10-09 13:31:40.789690,0.7344091
2024-10-09 13:31:41.492850,0.7031574
2024-10-09 13:31:42.242880,0.7500348
2024-10-09 13:31:43.071040,0.8281634
2024-10-09 13:31:43.914830,0.843789
2024-10-09 13:31:44.774250,0.8594148
2024-10-09 13:31:45.602410,0.8281631
2024-10-09 13:31:46.368070,0.7656605
2024-10-09 13:31:47.164980,0.796912
2024-10-09 13:31:47.993150,0.8281634
2024-10-09 13:31:48.852560,0.8594148
2024-10-09 13:31:49.618220,0.7656602
2024-10-09 13:31:50.337010,0.7187833
2024-10-09 13:31:51.102670,0.7656605
2024-10-09 13:31:51.899580,0.796912
2024-10-09 13:31:52.774620,0.8750405
2024-10-09 13:31:53.649660,0.8750405
2024-10-09 13:31:54.462200,0.8125374
2024-10-09 13:31:55.274730,0.8125377
2024-10-09 13:31:56.118520,0.843789
2024-10-09 13:31:56.946690,0.8281634
2024-10-09 13:31:57.727970,0.7812862
2024-10-09 13:31:58.415510,0.6875317
2024-10-09 13:31:59.165540,0.7500348
2024-10-09 13:31:59.978080,0.8125377
2024-10-09 13:32:00.837490,0.8594148
2024-10-09 13:32:01.618780,0.7812862
2024-10-09 13:32:02.462570,0.843789
2024-10-09 13:32:03.337610,0.8750404
2024-10-09 13:32:04.181400,0.843789
2024-10-09 13:32:04.915810,0.7344091
2024-10-09 13:32:05.681470,0.7656605
2024-10-09 13:32:06.494000,0.8125377
2024-10-09 13:32:07.322170,0.8281631
2024-10-09 13:32:08.134710,0.8125377
2024-10-09 13:32:08.931620,0.796912
2024-10-09 13:32:09.712900,0.7812862
2024-10-09 13:32:10.556690,0.843789
2024-10-09 13:32:11.384860,0.8281634
2024-10-09 13:32:12.088010,0.7031574
2024-10-09 13:32:12.759920,0.6719062
2024-10-09 13:32:13.478700,0.7187831
2024-10-09 13:32:14.244360,0.7656605
2024-10-09 13:32:15.072530,0.8281634
2024-10-09 13:32:15.931940,0.8594148
2024-10-09 13:32:16.775730,0.843789
2024-10-09 13:32:17.525770,0.7500348
2024-10-09 13:32:18.307050,0.781286
2024-10-09 13:32:19.150840,0.843789
2024-10-09 13:32:20.010260,0.8594148
2024-10-09 13:32:20.807170,0.796912
2024-10-09 13:32:21.541580,0.7344091
2024-10-09 13:32:22.291610,0.7500346
2024-10-09 13:32:23.041650,0.7500348
2024-10-09 13:32:23.854180,0.8125377
2024-10-09 13:32:24.713600,0.8594148
2024-10-09 13:32:25.510510,0.796912
2024-10-09 13:32:26.260540,0.7500346
2024-10-09 13:32:27.010580,0.7500348
2024-10-09 13:32:27.791870,0.7812862
2024-10-09 13:32:28.604400,0.8125377
2024-10-09 13:32:29.385690,0.781286
2024-10-09 13:32:30.073220,0.6875319
2024-10-09 13:32:30.760750,0.6875317
2024-10-09 13:32:31.463910,0.7031577
2024-10-09 13:32:32.229570,0.7656605
2024-10-09 13:32:33.010860,0.7812862
2024-10-09 13:32:33.760890,0.7500346
2024-10-09 13:32:34.479680,0.7187833
2024-10-09 13:32:35.182830,0.7031574
2024-10-09 13:32:35.917240,0.7344091
2024-10-09 13:32:36.667280,0.7500348
2024-10-09 13:32:37.432940,0.7656602
2024-10-09 13:32:38.136090,0.7031577
2024-10-09 13:32:38.808000,0.6719062
2024-10-09 13:32:39.526780,0.7187831
2024-10-09 13:32:40.354950,0.8281634
2024-10-09 13:32:41.167490,0.8125377
2024-10-09 13:32:41.886270,0.7187833
2024-10-09 13:32:42.558170,0.671906
2024-10-09 13:32:43.308210,0.7500348
2024-10-09 13:32:43.980120,0.671906
2024-10-09 13:32:44.620770,0.6406548
2024-10-09 13:32:45.980210,0.7031577
2024-10-09 13:32:46.777120,0.796912
2024-10-09 13:32:47.620910,0.843789
2024-10-09 13:32:48.417820,0.7969117
2024-10-09 13:32:49.167860,0.7500348
2024-10-09 13:32:49.917890,0.7500348
2024-10-09 13:32:50.746050,0.8281634
2024-10-09 13:32:51.605470,0.8594148
2024-10-09 13:32:52.418010,0.8125374
2024-10-09 13:32:53.152420,0.7344091
2024-10-09 13:32:53.886820,0.7344091
2024-10-09 13:32:54.714990,0.8281634
2024-10-09 13:32:55.574400,0.8594146
2024-10-09 13:32:56.386940,0.8125377
2024-10-09 13:32:57.121350,0.7344091
2024-10-09 13:32:57.840130,0.7187833
2024-10-09 13:32:58.637040,0.7969117
2024-10-09 13:32:59.465210,0.8281634
2024-10-09 13:33:00.340250,0.8750405
2024-10-09 13:33:01.152790,0.8125377
2024-10-09 13:33:01.902820,0.7500348
2024-10-09 13:33:02.684110,0.7812862
2024-10-09 13:33:03.481020,0.7969117
2024-10-09 13:33:04.324810,0.843789
2024-10-09 13:33:05.121720,0.796912
2024-10-09 13:33:06.090510,0.9687948
2024-10-09 13:33:13.372100,0.7344091
2024-10-09 13:33:14.075260,0.7031574
2024-10-09 13:33:14.747170,0.6719062
2024-10-09 13:33:15.465950,0.7187831
2024-10-09 13:33:16.169110,0.7031577
2024-10-09 13:33:16.934770,0.7656605
2024-10-09 13:33:17.622300,0.6875317
2024-10-09 13:33:18.262950,0.6406548
2024-10-09 13:33:18.934860,0.671906
2024-10-09 13:33:19.638020,0.7031577
2024-10-09 13:33:20.419300,0.7812862
2024-10-09 13:33:21.169340,0.7500346
2024-10-09 13:33:21.981880,0.8125377
2024-10-09 13:33:22.794410,0.8125377
2024-10-09 13:33:23.575700,0.7812862
2024-10-09 13:33:24.356990,0.781286
2024-10-09 13:33:25.060140,0.7031577
2024-10-09 13:33:25.763300,0.7031577
2024-10-09 13:33:26.466460,0.7031574
2024-10-09 13:33:27.216490,0.7500348
2024-10-09 13:33:27.982150,0.7656605
2024-10-09 13:33:28.732190,0.7500346
2024-10-09 13:33:29.435350,0.7031577
2024-10-09 13:33:30.154130,0.7187833
2024-10-09 13:33:30.888540,0.7344089
2024-10-09 13:33:31.654200,0.7656605
2024-10-09 13:33:32.357360,0.7031577
2024-10-09 13:33:33.123020,0.7656602
2024-10-09 13:33:33.873050,0.7500348
2024-10-09 13:33:34.638710,0.7656605
2024-10-09 13:33:35.310620,0.671906
2024-10-09 13:33:35.998150,0.6875319
2024-10-09 13:33:36.716930,0.7187831
2024-10-09 13:33:37.451340,0.7344091
2024-10-09 13:33:38.217000,0.7656605
2024-10-09 13:33:38.998290,0.7812862
2024-10-09 13:33:39.717070,0.7187831
2024-10-09 13:33:40.467110,0.7500348
2024-10-09 13:33:41.248390,0.7812862
2024-10-09 13:33:42.060930,0.8125374
2024-10-09 13:33:42.826590,0.7656605
2024-10-09 13:33:43.529750,0.7031577
2024-10-09 13:33:44.295410,0.7656605
2024-10-09 13:33:45.045440,0.7500346
2024-10-09 13:33:45.795480,0.7500348
2024-10-09 13:33:46.498640,0.7031577
2024-10-09 13:33:47.217420,0.7187831
2024-10-09 13:33:47.967450,0.7500348
2024-10-09 13:33:48.764370,0.796912
2024-10-09 13:33:49.498770,0.7344089
2024-10-09 13:33:50.201930,0.7031577
2024-10-09 13:33:50.889460,0.6875317
2024-10-09 13:33:51.608250,0.7187833
2024-10-09 13:33:52.389530,0.7812862
2024-10-09 13:33:53.217700,0.8281634
2024-10-09 13:33:54.030230,0.8125377
2024-10-09 13:33:54.764640,0.7344089
2024-10-09 13:33:55.420920,0.6562805
2024-10-09 13:33:56.108460,0.6875317
2024-10-09 13:33:56.842860,0.7344091
2024-10-09 13:33:57.702280,0.8594148
2024-10-09 13:33:58.577320,0.8750405
2024-10-09 13:33:59.327350,0.7500346
2024-10-09 13:34:00.046140,0.7187833
2024-10-09 13:34:00.796170,0.7500348
2024-10-09 13:34:01.577460,0.7812862
2024-10-09 13:34:02.468130,0.8906662
2024-10-09 13:34:03.218160,0.7500346
2024-10-09 13:34:03.936940,0.7187833
2024-10-09 13:34:04.671350,0.7344091
2024-10-09 13:34:05.452640,0.781286
2024-10-09 13:34:06.233920,0.7812862
2024-10-09 13:34:07.093340,0.8594148
2024-10-09 13:34:07.859000,0.7656605
2024-10-09 13:34:11.296660,0.6250291
2024-10-09 13:34:11.952940,0.6562803
2024-10-09 13:34:12.593590,0.6406546
2024-10-09 13:34:13.265500,0.6719062
2024-10-09 13:34:13.874900,0.6094031
2024-10-09 13:34:14.624940,0.7500348
2024-10-09 13:34:17.593830,0.6719062
2024-10-09 13:34:18.296980,0.7031574
2024-10-09 13:34:18.984520,0.6875319
2024-10-09 13:34:19.640800,0.6562803
2024-10-09 13:34:20.359580,0.7187833
