,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
1,2957.338867198645,3197.19493437996,181.87587921224272,686.7585926244406
5,4009.8455949843496,4268.936557451421,134.20484977854892,1585.6266567573016
6,2916.107741329356,3068.9763143384057,125.8977669223676,1169.340542586271
8,4294.186572079363,4521.254810284579,1368.249515117181,1234.836232166643
11,2768.779102882002,2939.487694370674,946.4813461829488,1121.5194558497546
12,1359.1121943696337,1434.2426536882583,450.684165192296,506.20917071842905
13,2482.2355160958336,2629.967651729373,863.4843629087155,1002.9836111871314
14,1835.609087182435,1961.9963642884447,671.5255705744709,738.6566094039417
15,1819.5676300288728,1949.1791517572808,695.1012830312136,774.4647426906431
16,2202.5097690572247,2305.79685281354,845.1284567735902,932.6865000762506
17,2205.1479405073183,2334.5968843483465,854.5668367080895,941.8451308587458
18,1995.1082437402188,2115.6920597734998,782.8336849918996,860.3905912565397
19,1753.7249853802068,1839.6654002628509,685.7673158782545,762.9171166203092
20,2238.238404853383,2369.7644696463863,904.8822849181754,998.4135635530744
21,2142.3478538173863,2274.486522154904,885.701777380667,974.5144832587964
22,1821.464878097093,1921.8615726070348,760.112406600227,818.5648447304584
23,1682.3263790592669,1801.9436761013967,712.80866297753,762.0863980379842
24,1975.292092608407,2092.3982556047235,856.6937802249984,898.9278599536037
25,1472.2027694549029,1574.805572173705,630.6934196433982,692.8146647703135
26,1921.9289258044305,2064.8591617089,847.334577672462,888.0515122097029
27,1593.7418296196645,1673.198895507193,709.5461781849677,738.7256989988439
28,1483.1380871377032,1547.9000350385031,670.2268963824621,717.7689123296294
29,1189.7204975703917,1276.1170439441432,539.4827698274605,586.4876328689734
30,2060.873484193085,2145.89847324438,925.7216864225568,982.4785317077242
31,1728.7932256946046,1827.606033753373,803.1129422886108,835.1568814259947
32,1526.4971320877464,1647.9314967266048,711.7281775744093,751.0483938296119
33,1771.562316928725,1897.8588291850745,822.2009221539234,870.8792636286618
34,2407.996536646492,2523.717137797365,1133.2154043620972,1170.5875725210883
35,1814.2652102528723,1931.7265730724373,885.8108345577475,919.649451951394
36,1231.4180731590104,1326.1797948938113,579.1136130671517,618.2182841336473
38,2916.9854981065987,3054.1200195481206,1414.8399535957724,1469.166920231042
39,3596.9912651078525,3844.6251567132417,1707.8237743791933,1831.8807975789648
41,1007.5966390109932,1068.074698676886,443.3100593882337,529.7135348891128
42,1833.0768847269155,1949.614351575532,874.1361511952201,934.93657781733
43,344.1757802700679,366.6087605544581,163.2132259003983,168.66991302637
44,659.4104426973333,663.1257166463143,326.61096006682675,313.9292044700148
45,1625.165895923596,1757.9652138713363,805.334845656683,786.1085615896213
47,3064.1783667200616,3292.702146601938,1600.803897863676,1515.0690224791283
48,434.6866212165028,464.9080398290637,234.17731858411733,212.6833569415996
49,283.89865031536465,297.56385168249807,156.06657672125166,153.0214882071187
50,836.8386858941482,890.5043252816668,437.70442556388406,440.6023017406158
51,2686.196002631916,2864.4413528340647,1442.5290750425938,1445.612222039481
53,4260.988957502187,4501.622025981336,2085.49182441565,2260.4008230794657
54,1085.771286721119,1173.6318088237565,546.081532818385,584.5933658519257
55,69.43204621039355,74.8076051062859,33.01895599539135,35.632627132355395
56,356.86445309854173,373.3100101523704,199.39330163472044,214.3774544463211
57,121.79146283422143,127.07809819923054,60.93112180024931,70.72408059017219
58,213.31483522300283,230.75696560434548,119.34255025901732,125.5625634834362
59,952.155451128288,991.7549407869956,513.0312361464355,539.4309858667889
60,1354.2239289675906,1462.1323160518812,717.4428773764635,786.9641547124546
61,164.34501047446025,181.96348504141383,93.15201475441556,96.73645232612616
62,218.08828021677508,229.05511505296417,113.4675497122739,129.72786026304712
63,351.1843046135436,376.5261094109181,183.52589120081225,207.42788404836267
64,309.6814366382223,341.00653498442193,183.0425542420133,186.7804995845154
65,250.991875359184,265.64029249151616,131.99905822284734,146.47938363709852
66,402.3286262362688,422.85661096403214,223.76168008158248,223.86953558405085
67,191.2682531240549,208.05889626492257,107.5236415798253,108.8642622803798
68,418.6999179283536,450.859150847932,231.7755531801008,261.5172664668994
70,2734.006356550892,2898.75410215285,1473.857189749224,1509.437346272479
73,3448.7389514068163,3650.463530911136,1810.989652333096,1898.4654771782468
76,2466.991671327969,2618.847977204322,1375.248474369499,1415.9869487480892
77,717.8096764096016,770.4395180428048,418.1286185665911,426.7276891072271
78,1226.8905916540616,1311.907685701571,645.0746076894065,751.3885584077204
79,1259.8706646323335,1333.0747957954875,698.4932922628693,747.8630005267756
80,693.1272620659073,747.3839875340625,381.8155826961625,417.6136626347367
81,934.93873098293,990.7925447816516,527.3523505072055,582.2613497050567
82,968.833350631767,1027.6302481969474,558.3466097957973,600.1323929186603
83,607.054407691415,657.3712681280797,344.7982898599328,375.4766416056613
84,607.669274952871,650.4047931241292,348.0469566990911,380.12751864833024
85,475.3228056683423,484.7313611853386,283.0713860907965,297.3967869004061
86,469.0001007368634,511.44906531620063,268.682138445395,310.25989640237026
87,3270.4579388052607,3571.141807243395,1894.601335540037,1957.027151230524
88,1049.719103359334,1104.9265897633602,607.9377100998694,607.6354194143735
89,434.406032383106,464.0921735607664,261.02347777339367,258.7635796516317
90,1526.3658702836797,1602.0767209101195,912.9387462666452,919.1541098618998
91,1378.1493259064912,1479.1442811723375,822.4482589530028,823.4091811389449
92,1371.963855736161,1460.121344004203,838.14517091302,808.1885766988
93,879.0301501435684,916.4020659727958,496.9883523898852,490.3932974933701
94,1048.2151483783118,1124.4004192543816,647.4442845286328,622.4671445503008
95,3875.28605068482,4088.51301654503,2383.801629007825,2342.20836228202
96,315.6412268201445,338.4853730144344,196.48108424432468,192.8836504482844
97,1104.9359018775208,1161.3574995571428,671.8079424758056,658.8879202853775
98,677.6747082633855,704.4538014498311,403.7618705482884,390.5083837916087
99,3171.727904462292,3389.752013954957,1932.1763354009815,1866.332349730704
100,1286.208198334655,1360.457743162617,779.3076097802907,763.2050289690089
102,857.2044432244986,898.6325940431336,515.2776101964087,512.8302012163188
103,714.6221282399162,758.7948263211738,447.0465336573572,427.8713247527903
104,1502.839398726253,1587.8103375017845,911.307114974789,893.2719355402867
105,1232.1487298221014,1295.225233143513,762.4153965341624,734.9111730285597
106,892.7874484530229,919.1370324372712,501.09088310234654,540.8582217011652
107,706.4763307523797,751.0075340626438,427.6910030380984,420.6833392974836
109,2907.782644535795,3074.9911805623915,1741.2477399529623,1768.6937674871451
110,1144.4543489545122,1214.8125088046693,732.5473477429588,695.4213534796319
111,1745.202789264633,1883.5192497718083,1105.080687094949,1114.2319252050902
112,1043.0715432589654,1068.701195898386,625.1232411147706,628.5584211557198
113,3041.0890489776816,3244.1898033572343,1957.2543156874624,1919.6318242761567
