,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
1,42.06891343166699,42.55337593573051,7.398509941752781,8.156132235903923
6,4.635064454026012,4.788316940055925,0.3408563975979882,1.8861060001125023
8,25.235642835353502,25.8701415143504,7.0006465520365015,6.565590996746242
9,26.58456520324618,28.04279680678069,7.012636712462772,7.097560837456199
11,6.837203276879325,7.643906195874488,2.0646493578312457,2.59947218571178
12,20.1238734771349,20.868582024167,5.617889744624057,6.636846449851906
13,17.197256284360694,17.561714079336582,5.835139524539326,6.72580946636135
14,16.01727983530373,17.13821954467996,4.879251725065617,5.561426175439157
15,9.959644620423203,10.779220629230927,3.447662537720075,3.6912664808124704
16,10.279134029783227,10.92977651947394,3.714776082918272,4.329037129131403
17,21.54000719695708,22.336630045387967,7.198487514091141,7.6967748444471535
18,21.44617574077325,22.02536886055261,7.543775763567024,8.60411577199737
19,6.630227628353264,7.007956598691492,2.61262574413765,2.6074009525657624
20,5.907428589557583,6.206137793267136,2.1018902071794567,2.526572039227723
21,5.077445330534058,5.458651687972727,2.0733146894674355,2.1573245923157205
22,6.195762595897509,6.977130894849758,2.774363766699401,2.652132776112353
23,6.541683748345231,6.887081026066349,2.7465730802451604,2.793105907203041
24,14.9302034881873,15.535162803048262,6.182054287633378,6.980116998684642
25,5.367094930790242,5.682168951846322,2.3651672451612096,2.773231966060009
27,6.916800606876203,7.1550290943806,2.863168635831212,2.869272948016071
28,7.656656673390743,8.104466615756888,3.0681476139192885,3.147633052911229
29,19.1521837798144,19.61845923760148,7.951686665057445,8.334964379879457
30,7.337936488700168,7.4954289091438655,3.021972848269354,3.136051046293973
31,3.824503092183377,4.139207948379441,1.716273642471721,1.8213977329906157
32,12.01780360401437,12.0946658829506,5.278267583607476,5.288000286258501
33,10.76499537803195,11.072129913939914,4.688157810860474,4.787861513259523
34,8.798810228351096,9.60502723502837,4.1806501064153645,4.125588499118063
35,7.693188220529038,8.014486683724671,3.5458843391540418,3.753551806758214
36,5.702477741320209,5.948696839948709,2.6409990971227923,2.9022232498963305
38,18.11753408294608,19.21585588072768,8.017297188221026,8.530416234161478
39,18.61230277638644,19.145987415451824,8.391380879941137,8.517966400273519
41,30.05625319653937,32.64473674648777,13.27339980388962,14.108761128284137
42,13.506436973043328,14.765331714525892,6.477780437312418,6.257200509727174
43,24.157806968815656,26.037769605457967,12.047215399681855,11.516301064777943
44,12.349521043872867,13.18054185324657,6.044823433772193,5.570539811515458
45,14.555557704414532,15.31263270791506,7.216002180791919,6.58015415095386
48,10.77677158173069,10.837269310556254,5.502360649120232,5.039580567427879
49,19.03112548754472,19.91918854403472,9.900361030031783,9.293387328115816
50,21.536872052955705,22.88870672588036,11.328235240961805,10.883081003747924
51,42.87796748905727,43.70707168490133,21.48691602385667,20.903886765239346
52,27.96024898719632,27.658986721871667,15.382007052474108,15.504599457815424
53,13.624722330483692,14.306427702523427,6.909845254746907,6.833535400471291
54,39.67303340454094,41.45163633309199,19.31585004180395,20.578061798181565
55,14.916689590073856,15.690032780124389,7.72979858429116,7.926845088233337
56,22.22517088430433,23.78136712147555,12.179455701983947,12.071315273572123
57,13.895290335845822,14.314934911159895,7.176351389177199,7.336283413408076
58,4.619961550808874,4.54890876344685,2.3110150696959453,2.3093289430924373
59,14.763835674660134,15.431466725957568,7.715463292330647,7.940726311226595
60,10.768178781652868,11.208708481672597,5.6097371921663015,5.851758926200728
61,8.10444976390107,8.228102714942363,4.312635861394634,4.2522867243450015
62,9.454122235540272,9.818303380973166,5.144002939327595,5.158630491083333
63,7.364557233775377,7.788452540951956,3.9814694007668026,3.9597373586595785
64,4.083215899105688,4.791121763940324,2.183512384255848,2.34260478710288
65,15.877684509449342,16.457564889355904,8.480967648754843,8.766375638989087
66,11.077943640741983,12.08259646459393,6.199714901651246,6.2302078087431285
67,11.594052928325308,11.806067455778964,6.287293489291167,6.13942548828545
68,23.2392764421353,23.74927890610121,12.254820678448224,12.246114032761982
69,26.302383443082,27.56343356984964,13.989148623015897,12.406494873962684
